17,2023,2024,一名,一定,一审,一审判决,一案,一点,一直,一种,一起,上诉,下达,不可,不同,不断,不满,不能,严格,严重,个人,个案,中国,中新网,中级,主动,主张,主要,主观,之,之后,之外,予以,事件,事实,事实清楚,交代,产生,亲属,人,人民检察院,人民法院,人身,介绍,从轻,以下,以后,价值,会,传统,体现,体系,作出,作用,依法,侦查,便,保障,做,儿子,充分,先,全国,全面,公众,公共安全,共同,具体,具备,具有,内容,决定,准确,出,出版,分为,分享,刑,刑事,刑事责任,刑法,刑罚,判决,判处,判处死刑,制度,前,剥夺,办案,加强,动机,包括,北京,十分,危害,危害性,危险,危险性,历史,原则,发展,发现,发生,取得,古代,可能,号,司法,各级,合法,名,后果,命令,回来,国家,地方,均,坚持,基本,基础,处罚,复核,大字体,始终,存在,学习,官吏,定罪,实施,实践,审判程序,审查,审核,审理,宣判,对此,对象,导致,小字体,属于,岁,工作,巨大,已经,年,应,应当,废除,建立,当时,形式,形成,影响,得到,心理,必须,思想,性质,恶劣,恶性,情况,情节,惩处,想,意义,意思,意见,成为,成立,我国,手段,执行,报,指,指出,指导,掌握,接受,提供,提出,改革,政治权利,政策,故意,故意杀人罪,文化,文章,新,方式,方面,日,日报,时,时期,时间,明显,明确,是否,最后,最终,最高,最高人民法院,有人,有期徒刑,期间,未,机关,杀,杀人,杀害,条件,来源,极其,极大,构成,标准,核准,案件,案例,欲,武卓立,死,死亡,死刑,死缓,残忍,母亲,毫无,没有,法,法学,法官,法定,法律,法治,法院,涉及,父亲,特别,特定,特殊,犯罪,犯罪行为,现在,理念,理论,生命,生活,监督,目的,直接,相关,研究,确实,确立,社会,积极,称,程序,程度,立即,立法,符合,第二,精神,终身,结合,统一,统治者,维护,编辑,网,罪,罪犯,罪行,背后,能够,行为,行刑,表明,表现,表示,被告人,被害人,裁决,裁定,西汉,要求,规定,规范,解释,认为,认定,认真,讯问,记者,记载,证据,证明,诉讼,说,过程,近年来,这一,这是,这种,进一步,进入,进步,进行,连续,适用,造成,遂,道,道德,部分,重大,重要,量刑,问题,限制,需要,非常,非法
0.0,0.0,0.0,0.05591717398507702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05057033681441272,0.0,0.0,0.0,0.0,0.0,0.0,0.05310986063948752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08828922816417764,0.05591717398507702,0.0,0.0,0.0,0.0,0.0,0.05310986063948752,0.0,0.0,0.0,0.0,0.0,0.04230631054241293,0.0,0.0,0.0,0.0,0.0,0.11183434797015404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04611920862486207,0.0,0.0,0.11183434797015404,0.0,0.0,0.0,0.0,0.0,0.04611920862486207,0.0,0.1383576258745862,0.04611920862486207,0.0,0.0,0.04230631054241293,0.0,0.0,0.0,0.0,0.0,0.06672072408215161,0.0,0.0,0.0,0.0,0.06261340495971894,0.0,0.05905548330159607,0.0,0.0,0.0,0.0,0.0,0.06261340495971894,0.0,0.0,0.0,0.05057033681441272,0.0,0.0,0.0,0.0,0.0,0.0,0.04825193320452149,0.0,0.05905548330159607,0.06261340495971894,0.0,0.0,0.0,0.05310986063948752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06672072408215161,0.0,0.0,0.06672072408215161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05310986063948752,0.0,0.0,0.0,0.06672072408215161,0.0,0.0,0.0,0.0,0.0,0.06261340495971894,0.0,0.10621972127897504,0.0,0.05905548330159607,0.0,0.0,0.0,0.05905548330159607,0.0,0.0,0.0,0.0,0.0,0.08828922816417764,0.0,0.22366869594030808,0.06672072408215161,0.03744838310744689,0.06672072408215161,0.0,0.06672072408215161,0.0,0.0,0.0,0.0,0.0,0.18784021487915684,0.0,0.06672072408215161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058669242396596,0.0,0.0,0.0,0.0,0.0,0.05905548330159607,0.0,0.0,0.0,0.0,0.21243944255795008,0.0,0.0,0.0,0.05591717398507702,0.0,0.0,0.0,0.0,0.0,0.027650417747231947,0.06261340495971894,0.06672072408215161,0.0,0.10802331307609664,0.0,0.04825193320452149,0.18784021487915684,0.0,0.0,0.0,0.05057033681441272,0.5874255867752544,0.0,0.05905548330159607,0.0,0.0,0.0,0.13344144816430323,0.13344144816430323,0.0,0.0,0.0,0.0,0.05310986063948752,0.0,0.0,0.0,0.0,0.0,0.14979353242978757,0.0,0.0,0.0,0.06261340495971894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036007771025365544,0.0,0.0,0.0,0.0,0.06672072408215161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030917136146066018,0.0,0.0,0.0,0.05310986063948752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05905548330159607,0.0,0.0,0.0,0.0,0.04611920862486207,0.0,0.0,0.03897135949935008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10621972127897504,0.0,0.0,0.0,0.05905548330159607,0.13344144816430323,0.0,0.13344144816430323,0.0,0.0,0.37176902447641264,0.05905548330159607,0.0,0.0,0.0,0.0,0.05905548330159607,0.0,0.0,0.04611920862486207,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.029901477382032204,0.037564553889488775,0.0,0.0,0.03525208482326617,0.037564553889488775,0.03525208482326617,0.07512910777897755,0.03324893300350214,0.0,0.0,0.0,0.037564553889488775,0.0,0.0,0.0,0.0,0.0,0.0,0.11388678217194462,0.03148202787673657,0.037564553889488775,0.04763790273855998,0.037564553889488775,0.08970443214609662,0.0,0.0,0.028471695542986154,0.1878227694474439,0.0,0.03148202787673657,0.0,0.0,0.037564553889488775,0.0997467990105064,0.037564553889488775,0.0,0.0,0.211512508939597,0.0,0.0,0.07456181377358195,0.03148202787673657,0.1878227694474439,0.037564553889488775,0.03525208482326617,0.0,0.0,0.029901477382032204,0.0,0.0,0.0,0.028471695542986154,0.0,0.04763790273855998,0.03525208482326617,0.0,0.0,0.0,0.0,0.06296405575347314,0.0,0.0,0.0,0.037564553889488775,0.0,0.03148202787673657,0.03525208482326617,0.07512910777897755,0.05193131584111965,0.03148202787673657,0.04570157220952657,0.03148202787673657,0.037564553889488775,0.0,0.0,0.0,0.03525208482326617,0.05193131584111965,0.14100833929306467,0.05193131584111965,0.0,0.08970443214609662,0.0,0.0,0.0,0.0944460836302097,0.0,0.0,0.0,0.1502582155579551,0.0,0.07050416964653233,0.03525208482326617,0.0,0.03525208482326617,0.0,0.03324893300350214,0.0,0.03324893300350214,0.0,0.03525208482326617,0.0,0.03525208482326617,0.03148202787673657,0.0,0.0,0.11388678217194462,0.0,0.037564553889488775,0.0,0.03324893300350214,0.03525208482326617,0.0,0.027166406990749924,0.0,0.0,0.03525208482326617,0.0,0.0,0.05980295476406441,0.11960590952812881,0.03525208482326617,0.0,0.06649786600700427,0.0,0.0,0.03148202787673657,0.027166406990749924,0.0,0.037564553889488775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525208482326617,0.03525208482326617,0.0,0.0,0.0,0.0,0.04216776195599542,0.027166406990749924,0.029901477382032204,0.0,0.0,0.0,0.0,0.0,0.07145685410783997,0.0,0.0,0.0,0.0,0.03324893300350214,0.07512910777897755,0.11269366166846632,0.027166406990749924,0.06649786600700427,0.03324893300350214,0.0,0.0,0.0,0.13299573201400855,0.0,0.0,0.06296405575347314,0.07512910777897755,0.12650328586798626,0.0,0.0,0.07512910777897755,0.037564553889488775,0.0,0.0,0.05980295476406441,0.05433281398149985,0.0,0.0,0.037564553889488775,0.05694339108597231,0.1057562544697985,0.0,0.0,0.0,0.0,0.15741013938368284,0.11425393052381644,0.0,0.09941575169810926,0.03324893300350214,0.11269366166846632,0.0,0.0,0.13299573201400855,0.07512910777897755,0.0,0.22037419513715595,0.11960590952812881,0.0,0.0,0.05980295476406441,0.06296405575347314,0.0,0.03148202787673657,0.05980295476406441,0.1057562544697985,0.0,0.015567511021820975,0.1057562544697985,0.0,0.029901477382032204,0.0,0.11960590952812881,0.027166406990749924,0.0,0.0,0.0,0.0,0.0,0.295914103576554,0.0,0.06649786600700427,0.037564553889488775,0.07512910777897755,0.1097066731663059,0.22538732333693265,0.037564553889488775,0.03324893300350214,0.0,0.04763790273855998,0.0,0.05980295476406441,0.07512910777897755,0.0,0.025965657920559826,0.0,0.037564553889488775,0.1897549288019794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03324893300350214,0.0,0.10136399699868917,0.03525208482326617,0.03324893300350214,0.0,0.0,0.0,0.0,0.0,0.0,0.07050416964653233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05694339108597231,0.029901477382032204,0.037564553889488775,0.037564553889488775,0.0,0.0,0.0,0.07512910777897755,0.1502582155579551,0.028471695542986154,0.0,0.0,0.07512910777897755,0.0,0.03148202787673657,0.05193131584111965,0.0,0.0,0.08776533853304472,0.05980295476406441,0.0,0.0,0.0,0.0,0.11960590952812881,0.03525208482326617,0.0,0.024853937924527315,0.0,0.0,0.0,0.07512910777897755,0.0,0.0,0.037564553889488775,0.0,0.1491236275471639,0.037564553889488775,0.0,0.03324893300350214,0.0,0.0,0.037564553889488775,0.0,0.0,0.0,0.0997467990105064,0.1038626316822393,0.0,0.0,0.03148202787673657,0.0
0.0,0.0,0.0,0.07136917360032267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07537471476880041,0.0,0.08515814731676392,0.0,0.0,0.2397474684326895,0.0,0.07136917360032267,0.0,0.10799424242349685,0.0,0.0,0.0,0.06778609492818967,0.0,0.0,0.0,0.0,0.0,0.06778609492818967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17031629463352785,0.14273834720064535,0.0,0.0,0.0,0.053997121211748426,0.0,0.0,0.0,0.15074942953760082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051802308504395676,0.0,0.0,0.0,0.0,0.04974059887740353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847572231570775,0.0,0.0,0.0,0.08515814731676392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14273834720064535,0.0,0.0,0.0,0.0,0.0,0.14273834720064535,0.0,0.0,0.06454480600356897,0.0,0.0,0.0,0.0,0.0,0.08515814731676392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17031629463352785,0.14273834720064535,0.0,0.15074942953760082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08515814731676392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15983164562179297,0.0,0.0,0.14273834720064535,0.0,0.0,0.0,0.0,0.0,0.0,0.08515814731676392,0.0,0.07991582281089649,0.0,0.05634341654649175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06778609492818967,0.0,0.0,0.0,0.0,0.0,0.0,0.15074942953760082,0.0,0.0,0.0,0.07136917360032267,0.0,0.051802308504395676,0.1126868330929835,0.0,0.0,0.0,0.0,0.07537471476880041,0.0,0.0,0.0,0.0,0.07991582281089649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035291258904648695,0.0,0.0,0.0,0.045958060433379806,0.0,0.06158574105235917,0.0,0.0,0.0,0.0,0.0,0.03946069337163334,0.0,0.0,0.08515814731676392,0.0,0.09948119775480706,0.0,0.0,0.07537471476880041,0.0,0.1619913636352453,0.04974059887740353,0.0,0.0,0.0,0.0,0.0,0.0,0.04779676733591792,0.0,0.07991582281089649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09191612086675961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07991582281089649,0.0,0.03946069337163334,0.0,0.0,0.3227240300178449,0.0,0.0,0.08515814731676392,0.0,0.07537471476880041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08515814731676392,0.14273834720064535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854766944012907,0.0,0.0,0.0,0.3380604992789505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05634341654649175,0.0,0.0,0.0,0.0,0.0,0.08515814731676392,0.0,0.0,0.0,0.0,0.29431832584526724,0.0,0.0,0.0,0.0
0.0,0.22219541157566716,0.0,0.15596023460502995,0.0,0.0,0.0,0.0,0.0,0.08235669271204912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481302743837781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930463669681062,0.0,0.0,0.0,0.0,0.12312504152353038,0.0,0.0930463669681062,0.0,0.0,0.0,0.08731844468341349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930463669681062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660076879040084,0.0,0.0,0.0,0.0,0.05434808250518589,0.0,0.0,0.0,0.0,0.06431622061990638,0.0,0.0,0.17699666257889346,0.0,0.0,0.0,0.26195533405024046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17463688936682698,0.0,0.0,0.0,0.43659222341706744,0.0,0.0,0.0,0.0,0.17463688936682698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860927339362124,0.0,0.0,0.0,0.0,0.0672904430464579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791391009043186,0.0,0.0,0.15667258014259997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08731844468341349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930463669681062,0.0,0.0,0.15667258014259997,0.0,0.0,0.0,0.0930463669681062,0.0930463669681062,0.0,0.07406513719188905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930463669681062,0.0,0.0,0.0,0.11320153758080168,0.12312504152353038,0.0,0.0,0.0930463669681062,0.0,0.0,0.0,0.16471338542409825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03856029669825809,0.0,0.0,0.0,0.05021516661606441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930463669681062,0.0,0.1860927339362124,0.0,0.16304424751555766,0.0,0.0,0.0,0.0,0.0,0.10869616501037178,0.0,0.0,0.08731844468341349,0.0,0.0,0.0,0.15667258014259997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930463669681062,0.0,0.0,0.1860927339362124,0.0,0.0,0.0,0.0,0.0,0.0,0.04311594688192704,0.0,0.12312504152353038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08731844468341349,0.07798011730251497,0.0,0.0,0.0,0.0,0.06156252076176519,0.0,0.0,0.0,0.0,0.0,0.0,0.0930463669681062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07052360689522717,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031214511203504797,0.0,0.24846827769834373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098962565422635,0.0,0.0,0.0,0.07454048330950312,0.023658741219817897,0.0,0.055256835728471475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07848058955459228,0.0,0.029292949941584368,0.0,0.0,0.0,0.0,0.0,0.029292949941584368,0.029292949941584368,0.029292949941584368,0.0,0.31214511203504797,0.34008255473656657,0.11717179976633747,0.0,0.026160196518197426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031214511203504797,0.0,0.0,0.0,0.0,0.0,0.058585899883168736,0.0,0.0,0.0,0.01898800983965931,0.0,0.0,0.0,0.031214511203504797,0.018232295204267623,0.058585899883168736,0.0,0.0,0.04315266580575479,0.2589159948345287,0.0,0.0,0.0,0.1354446190735702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027628417864235737,0.0,0.0,0.0,0.0,0.15696117910918456,0.0,0.0,0.07097622365945369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027628417864235737,0.0,0.11717179976633747,0.08787884982475311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12485804481401919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024846827769834372,0.0,0.058585899883168736,0.0,0.0,0.07848058955459228,0.059377539253581,0.0,0.0,0.024846827769834372,0.1046407860727897,0.027628417864235737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041305083834015884,0.0,0.0,0.0,0.05255936548086298,0.0,0.0,0.06242902240700959,0.0,0.0,0.0,0.024846827769834372,0.045148206357856734,0.0,0.0,0.0,0.0,0.0,0.24865576077812165,0.0,0.0,0.0,0.026160196518197426,0.01898800983965931,0.01898800983965931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026160196518197426,0.0,0.0,0.0,0.0,0.0,0.0,0.026160196518197426,0.0,0.0,0.0,0.012935924878300968,0.0,0.0,0.024846827769834372,0.016845814962988075,0.0,0.0,0.0,0.031214511203504797,0.027628417864235737,0.029292949941584368,0.0,0.02892844182636273,0.0,0.0,0.0,0.0,0.0,0.2809306008315432,0.0,0.0,0.0,0.39585026169054,0.036464590408535245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050506495910906,0.058585899883168736,0.0,0.0,0.0,0.029292949941584368,0.027628417864235737,0.0,0.0,0.0,0.08787884982475311,0.05053744488896422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031214511203504797,0.058585899883168736,0.0,0.12485804481401919,0.058585899883168736,0.0,0.031214511203504797,0.014464220913181365,0.021576332902877395,0.0,0.0,0.0,0.0,0.0,0.0,0.055256835728471475,0.0,0.0,0.031214511203504797,0.0,0.0,0.0,0.0,0.031214511203504797,0.05232039303639485,0.0,0.031214511203504797,0.058585899883168736,0.036464590408535245,0.0,0.0,0.0,0.0,0.026160196518197426,0.0,0.0,0.19339892504965017,0.12391525150204764,0.0,0.0,0.0,0.0,0.11051367145694295,0.031214511203504797,0.0,0.0,0.0,0.0,0.024846827769834372,0.0,0.0,0.09364353361051439,0.0,0.0,0.0,0.0,0.0,0.021576332902877395,0.0,0.0,0.026160196518197426,0.0
0.0,0.0,0.09713442074109838,0.0,0.0,0.182309676792524,0.0,0.091154838396262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09713442074109838,0.0,0.0,0.0,0.0,0.0,0.06159104273464568,0.09713442074109838,0.15463847612040843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08140622541553985,0.0,0.0,0.0,0.12853462178927702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736221082838077,0.08140622541553985,0.06159104273464568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06714199638028541,0.0,0.0,0.0,0.07731923806020422,0.1472442165676154,0.06159104273464568,0.0,0.0,0.15463847612040843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182309676792524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091154838396262,0.0,0.0,0.0,0.0,0.0,0.17195017713006683,0.0,0.0,0.0,0.0,0.0,0.091154838396262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19426884148219675,0.19426884148219675,0.0,0.0,0.0,0.091154838396262,0.0,0.0,0.0,0.0,0.0,0.2725934895695818,0.07024689323947489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628124508310797,0.0,0.0,0.0,0.0,0.0,0.0,0.08597508856503341,0.0,0.1181751221268199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025446887866193,0.0,0.0,0.07731923806020422,0.0,0.0,0.0,0.0,0.0,0.0,0.091154838396262,0.1472442165676154,0.09002054914224644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15463847612040843,0.0,0.0,0.0,0.0,0.0,0.0,0.091154838396262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14049378647894978,0.0,0.0,0.0,0.0,0.04501027457112322,0.0,0.19280193268391554,0.0,0.0,0.0,0.0,0.05908756106340995,0.0,0.0,0.0,0.0,0.5889768662704616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056735901513921314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07731923806020422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08597508856503341,0.09713442074109838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
