17,2023,2024,一名,一定,一审,一审判决,一案,一点,一直,一种,一起,上诉,下达,不可,不同,不断,不满,不能,严格,严重,个人,个案,中国,中新网,中级,主动,主张,主要,主观,之,之后,之外,予以,事件,事实,事实清楚,交代,产生,亲属,人,人民检察院,人民法院,人身,介绍,从轻,以下,以后,价值,会,传统,体现,体系,作出,作用,依法,侦查,便,保障,做,儿子,充分,先,全国,全面,公众,公共安全,共同,具体,具备,具有,内容,决定,准确,出,出版,分为,分享,刑,刑事,刑事责任,刑法,刑罚,判决,判处,判处死刑,制度,前,剥夺,办案,加强,动机,包括,北京,十分,危害,危害性,危险,危险性,历史,原则,发展,发现,发生,取得,古代,可能,号,司法,各级,合法,名,后果,命令,回来,国家,地方,均,坚持,基本,基础,处罚,复核,大字体,始终,存在,学习,官吏,定罪,实施,实践,审判程序,审查,审核,审理,宣判,对此,对象,导致,小字体,属于,岁,工作,巨大,已经,年,应,应当,废除,建立,当时,形式,形成,影响,得到,心理,必须,思想,性质,恶劣,恶性,情况,情节,惩处,想,意义,意思,意见,成为,成立,我国,手段,执行,报,指,指出,指导,掌握,接受,提供,提出,改革,政治权利,政策,故意,故意杀人罪,文化,文章,新,方式,方面,日,日报,时,时期,时间,明显,明确,是否,最后,最终,最高,最高人民法院,有人,有期徒刑,期间,未,机关,杀,杀人,杀害,条件,来源,极其,极大,构成,标准,核准,案件,案例,欲,武卓立,死,死亡,死刑,死缓,残忍,母亲,毫无,没有,法,法学,法官,法定,法律,法治,法院,涉及,父亲,特别,特定,特殊,犯罪,犯罪行为,现在,理念,理论,生命,生活,监督,目的,直接,相关,研究,确实,确立,社会,积极,称,程序,程度,立即,立法,符合,第二,精神,终身,结合,统一,统治者,维护,编辑,网,罪,罪犯,罪行,背后,能够,行为,行刑,表明,表现,表示,被告人,被害人,裁决,裁定,西汉,要求,规定,规范,解释,认为,认定,认真,讯问,记者,记载,证据,证明,诉讼,说,过程,近年来,这一,这是,这种,进一步,进入,进步,进行,连续,适用,造成,遂,道,道德,部分,重大,重要,量刑,问题,限制,需要,非常,非法
0.0,0.0,0.0,0.0,0.04450084163696091,0.0,0.0,0.0,0.0,0.0,0.06340002532074428,0.0,0.0,0.0,0.0,0.023499208945179102,0.0,0.0,0.04226668354716285,0.024914968156357173,0.0,0.022250420818480453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021133341773581425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01756591347871104,0.0,0.0,0.0,0.0,0.0,0.0,0.06340002532074428,0.0,0.0,0.024914968156357173,0.040245641718348275,0.022250420818480453,0.0,0.0,0.0,0.0,0.023499208945179102,0.0,0.0,0.0,0.0,0.0,0.0,0.026549342220652847,0.0,0.0,0.0,0.07340655663266067,0.04450084163696091,0.016150154267532968,0.0,0.053098684441305694,0.0,0.026549342220652847,0.031014770129843876,0.049829936312714346,0.036703278316330336,0.0,0.5138458964286248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023499208945179102,0.024914968156357173,0.0,0.0,0.022250420818480453,0.023499208945179102,0.049829936312714346,0.0,0.0,0.024914968156357173,0.0,0.024914968156357173,0.0,0.08049128343669655,0.0,0.0,0.0,0.0,0.0,0.0,0.01920028754300671,0.026549342220652847,0.0,0.024914968156357173,0.024914968156357173,0.024914968156357173,0.021133341773581425,0.0,0.0,0.0,0.09399683578071641,0.026549342220652847,0.0,0.0,0.0,0.046998417890358204,0.0,0.0,0.0,0.0,0.0,0.026549342220652847,0.049829936312714346,0.0,0.0,0.024914968156357173,0.0,0.0,0.023499208945179102,0.021133341773581425,0.014901366140834316,0.0,0.0,0.0,0.024914968156357173,0.0,0.0,0.06675126245544137,0.0,0.09965987262542869,0.0,0.06340002532074428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06340002532074428,0.0,0.0704976268355373,0.01756591347871104,0.0,0.13350252491088274,0.0,0.0,0.0,0.0,0.0,0.026549342220652847,0.0,0.0,0.021133341773581425,0.01920028754300671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04450084163696091,0.0,0.016150154267532968,0.0,0.0,0.0,0.026549342220652847,0.0,0.0,0.026549342220652847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011002584480519035,0.0,0.0,0.0,0.01432812141514321,0.0,0.0,0.0,0.0,0.023499208945179102,0.0,0.0,0.012302468825334617,0.0,0.0,0.0,0.0,0.031014770129843876,0.13274671110326425,0.0,0.0,0.07474490446907152,0.18517862408549932,0.07753692532460969,0.0,0.026549342220652847,0.0,0.0,0.0,0.0,0.014901366140834316,0.0,0.0,0.12457484078178586,0.12457484078178586,0.0,0.0,0.0,0.0,0.023499208945179102,0.049829936312714346,0.0704976268355373,0.023499208945179102,0.0,0.07164060707571605,0.09965987262542869,0.0,0.0,0.0,0.0,0.6477891720652864,0.0,0.0,0.0,0.01920028754300671,0.0,0.049829936312714346,0.0,0.026549342220652847,0.012302468825334617,0.018351639158165168,0.0,0.0,0.0,0.026549342220652847,0.10619736888261139,0.016150154267532968,0.0,0.023499208945179102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036703278316330336,0.053098684441305694,0.12457484078178586,0.031014770129843876,0.0,0.053098684441305694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04226668354716285,0.026549342220652847,0.026549342220652847,0.0,0.0704976268355373,0.0,0.0,0.0,0.052697740436133116,0.0,0.06340002532074428,0.0,0.0,0.0,0.0,0.0,0.023499208945179102,0.0,0.0,0.1284614741071562,0.026549342220652847,0.060368462577522417,0.022250420818480453,0.0
0.0,0.0,0.0,0.0,0.042343656324095064,0.0,0.0,0.0,0.0,0.044720162174924596,0.0,0.0,0.0,0.0,0.13416048652477378,0.0,0.0,0.0,0.0804355987997252,0.0,0.0,0.0,0.0,0.1281469535228269,0.0,0.0,0.0,0.1206533981995878,0.07658945578453932,0.0,0.044720162174924596,0.042343656324095064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047414422295434536,0.0,0.0,0.0,0.0,0.0,0.0,0.047414422295434536,0.047414422295434536,0.0,0.0,0.08468731264819013,0.2370721114771727,0.0,0.0,0.0,0.0,0.05052471734325093,0.0,0.044720162174924596,0.10104943468650186,0.0,0.0,0.0,0.044720162174924596,0.0,0.0,0.0,0.0,0.0,0.03492408111453507,0.042343656324095064,0.0,0.0,0.0,0.05052471734325093,0.0,0.029511324259048462,0.2370721114771727,0.0,0.0,0.03492408111453507,0.4540130544889559,0.0,0.03829472789226966,0.0,0.10961730346730618,0.08468731264819013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08468731264819013,0.0,0.047414422295434536,0.0,0.09482884459086907,0.047414422295434536,0.042343656324095064,0.0,0.05052471734325093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05052471734325093,0.0,0.0,0.0,0.047414422295434536,0.0,0.0,0.0,0.0,0.044720162174924596,0.0,0.05052471734325093,0.042343656324095064,0.0,0.044720162174924596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044720162174924596,0.0,0.0,0.0,0.0402177993998626,0.2526235867162547,0.09482884459086907,0.0,0.0,0.0,0.032036738380706725,0.0,0.0,0.0402177993998626,0.21171828162047535,0.0,0.0,0.0,0.07307820231153746,0.0,0.0,0.10104943468650186,0.0402177993998626,0.047414422295434536,0.0,0.03342880610795234,0.0,0.0,0.0,0.0,0.0,0.09482884459086907,0.0,0.0,0.0,0.0,0.0,0.03653910115576873,0.28448653377260724,0.0,0.0,0.0,0.0,0.044720162174924596,0.05052471734325093,0.2526235867162547,0.044720162174924596,0.0,0.0,0.0307345459874424,0.03342880610795234,0.08944032434984919,0.0,0.0,0.0,0.0,0.0,0.044720162174924596,0.0,0.0,0.09482884459086907,0.0,0.0,0.042343656324095064,0.0,0.0,0.0804355987997252,0.0,0.0,0.02093846492705287,0.0,0.0,0.0,0.05453425388420715,0.0,0.0,0.047414422295434536,0.10104943468650186,0.044720162174924596,0.09482884459086907,0.0,0.04682441883932319,0.0,0.0,0.0,0.0,0.11804529703619385,0.0,0.0,0.0,0.09482884459086907,0.06407347676141345,0.08853397277714539,0.0,0.0,0.14224326688630362,0.03492408111453507,0.0,0.0,0.0,0.0,0.047414422295434536,0.047414422295434536,0.0,0.0,0.0,0.0,0.0,0.08944032434984919,0.0,0.0,0.0,0.0,0.0,0.0,0.044720162174924596,0.0,0.0,0.0,0.047414422295434536,0.0,0.0,0.0,0.07307820231153746,0.0,0.047414422295434536,0.047414422295434536,0.0,0.023412209419661593,0.03492408111453507,0.03342880610795234,0.0,0.0,0.0,0.0,0.0307345459874424,0.044720162174924596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10104943468650186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08468731264819013,0.0,0.0,0.0,0.0,0.0402177993998626,0.0,0.0,0.05052471734325093,0.08944032434984919,0.05052471734325093,0.0,0.10104943468650186,0.0,0.0,0.0,0.0,0.0,0.05052471734325093,0.05052471734325093,0.042343656324095064,0.0,0.07658945578453932,0.0,0.0,0.0,0.0,0.08468731264819013,0.0
0.0,0.0,0.0,0.0,0.055763794019826646,0.0,0.0,0.0,0.0,0.0,0.052964181092421875,0.0,0.0,0.0,0.0,0.0,0.0,0.06653771014185607,0.0,0.0,0.05043162314291415,0.0,0.0,0.08438052994078489,0.0,0.0,0.06653771014185607,0.0,0.0,0.0,0.0,0.055763794019826646,0.06244165733385551,0.052964181092421875,0.06653771014185607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18732497200156653,0.0,0.0,0.052964181092421875,0.06653771014185607,0.055763794019826646,0.0,0.0,0.0,0.0,0.0,0.0,0.12488331466771102,0.0,0.0,0.0,0.0,0.13307542028371214,0.0,0.0,0.0,0.0,0.0,0.0,0.045992704330883545,0.0,0.0,0.0,0.0,0.06653771014185607,0.0,0.03886446164776399,0.06244165733385551,0.0,0.12488331466771102,0.0,0.13797811299265061,0.0,0.0,0.042190264970392445,0.3849566310333863,0.0,0.0,0.0,0.0,0.0,0.13307542028371214,0.0,0.06244165733385551,0.0,0.0,0.0,0.0,0.055763794019826646,0.1766804850036081,0.0,0.0,0.0,0.0,0.055763794019826646,0.0,0.0,0.05043162314291415,0.13307542028371214,0.0,0.06244165733385551,0.0,0.0,0.06653771014185607,0.09623915775834657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13307542028371214,0.0,0.0,0.0588934950012027,0.0,0.0,0.0,0.06653771014185607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052964181092421875,0.037345662757143856,0.0,0.0,0.0,0.06244165733385551,0.0588934950012027,0.06653771014185607,0.11152758803965329,0.042190264970392445,0.0,0.13307542028371214,0.0,0.11152758803965329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052964181092421875,0.0,0.0,0.04402352607117273,0.0,0.11152758803965329,0.0,0.037345662757143856,0.0,0.06244165733385551,0.0,0.0,0.0,0.13307542028371214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177869900024054,0.06653771014185607,0.0,0.0,0.0,0.0,0.04047536373851993,0.08804705214234546,0.1177869900024054,0.0,0.0,0.0588934950012027,0.0,0.06653771014185607,0.0588934950012027,0.055763794019826646,0.0,0.0,0.0,0.0,0.0,0.0,0.055763794019826646,0.0,0.0,0.0,0.027574573068200766,0.0,0.0,0.0,0.03590900225228542,0.0,0.14435873663751983,0.0,0.0,0.0588934950012027,0.0,0.0,0.2466586472617193,0.0,0.0,0.0,0.0,0.19432230823881994,0.0,0.0,0.0,0.0,0.16876105988156978,0.11659338494329197,0.0,0.0,0.0,0.045992704330883545,0.06653771014185607,0.06653771014185607,0.14938265102857542,0.0,0.0,0.06244165733385551,0.0,0.06653771014185607,0.0,0.12488331466771102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06244165733385551,0.0,0.0,0.0,0.06244165733385551,0.0,0.03083233090771491,0.045992704330883545,0.04402352607117273,0.0,0.052964181092421875,0.0,0.0,0.08095072747703987,0.1177869900024054,0.0588934950012027,0.0,0.0,0.0,0.0,0.06653771014185607,0.0,0.06653771014185607,0.055763794019826646,0.27595622598530123,0.06653771014185607,0.0,0.0,0.0,0.0,0.0,0.0,0.055763794019826646,0.0,0.0,0.0,0.0,0.052964181092421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08804705214234546,0.0,0.0,0.0,0.0,0.06653771014185607,0.0,0.055763794019826646,0.0588934950012027,0.15129486942874246,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03841505491486076,0.034001723831131675,0.0,0.07683010982972152,0.0,0.06115695658441727,0.0,0.0,0.0,0.0,0.024358237490511594,0.0,0.0,0.0,0.0,0.0,0.0,0.034001723831131675,0.06438962822632745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03605022911580567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03841505491486076,0.03605022911580567,0.0,0.0,0.0,0.03841505491486076,0.03841505491486076,0.034001723831131675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03841505491486076,0.0,0.02243810953596647,0.0,0.0,0.0,0.0,0.053107095473741546,0.06115695658441727,0.0,0.09743294996204638,0.41672224544151965,0.06438962822632745,0.030578478292208635,0.0,0.03841505491486076,0.0,0.0,0.0,0.03605022911580567,0.0,0.0,0.0,0.0,0.032194814113163724,0.034001723831131675,0.03605022911580567,0.0,0.0,0.0,0.0,0.0,0.0,0.029116324687914304,0.03841505491486076,0.0,0.0,0.0,0.03605022911580567,0.0,0.05556296605886928,0.15366021965944304,0.0,0.0,0.0,0.0,0.0,0.030578478292208635,0.0,0.0,0.0,0.0,0.07683010982972152,0.0,0.0,0.0,0.0,0.0,0.11524516474458227,0.0,0.0,0.0,0.03605022911580567,0.07683010982972152,0.0,0.0,0.0,0.0,0.0,0.030578478292208635,0.0215612422277376,0.02778148302943464,0.0,0.0,0.07210045823161133,0.10200517149339504,0.0,0.032194814113163724,0.024358237490511594,0.0,0.0,0.15289239146104316,0.032194814113163724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030578478292208635,0.07210045823161133,0.0,0.0,0.0,0.0,0.0,0.1940511800496384,0.03841505491486076,0.03605022911580567,0.0,0.0,0.07683010982972152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034001723831131675,0.03841505491486076,0.0,0.034001723831131675,0.0,0.0,0.02336815194570557,0.02541665723037955,0.1700086191556584,0.03841505491486076,0.0,0.06800344766226335,0.0,0.0,0.0,0.09658444233949116,0.0,0.0,0.0,0.0,0.0,0.0,0.06438962822632745,0.030578478292208635,0.0,0.0,0.015919975851444657,0.0,0.0,0.0,0.020731796909128252,0.030578478292208635,0.30559631332378107,0.0,0.0,0.034001723831131675,0.03605022911580567,0.0,0.5696261839839684,0.0,0.0,0.0,0.0,0.04487621907193294,0.0,0.0,0.0,0.0,0.04871647498102319,0.0673143286078994,0.0,0.0,0.0,0.0,0.0,0.0,0.0215612422277376,0.0,0.0,0.0,0.0,0.07683010982972152,0.0,0.0,0.03605022911580567,0.0,0.0,0.0,0.0,0.03605022911580567,0.0,0.03605022911580567,0.0,0.11524516474458227,0.0,0.0,0.03605022911580567,0.0,0.0,0.0,0.0,0.0,0.07210045823161133,0.216301374694834,0.03841505491486076,0.01780081824949901,0.026553547736870773,0.0,0.0,0.030578478292208635,0.0,0.0,0.0,0.06800344766226335,0.0,0.0,0.0,0.0,0.0,0.03841505491486076,0.0,0.0,0.06438962822632745,0.07966064321061231,0.0,0.0,0.0,0.030578478292208635,0.0,0.0,0.0,0.032194814113163724,0.0,0.0,0.0,0.0508333144607591,0.0,0.0,0.07683010982972152,0.0,0.034001723831131675,0.0,0.0,0.0,0.1016666289215182,0.03841505491486076,0.09173543487662592,0.0,0.0,0.0,0.0,0.0,0.0,0.029116324687914304,0.0,0.0,0.0,0.029116324687914304,0.032194814113163724,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04505706215163431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660417435809257,0.0,0.0,0.0,0.0,0.0,0.0,0.04505706215163431,0.0,0.20040471200456852,0.0,0.0,0.04743871577241774,0.0,0.053119628724801096,0.053119628724801096,0.037451173782175835,0.04743871577241774,0.0,0.11320834871618514,0.053119628724801096,0.0,0.0,0.0,0.0,0.04743871577241774,0.0,0.0,0.0,0.0,0.0,0.05660417435809257,0.0,0.0,0.11320834871618514,0.0,0.0,0.0,0.0,0.0,0.0,0.18975486308967096,0.0,0.05660417435809257,0.0782527396748466,0.0,0.0,0.0,0.0,0.0,0.0,0.033062315471231944,0.0,0.0391263698374233,0.10623925744960219,0.0782527396748466,0.11737910951226987,0.0,0.0858051887706125,0.035891603565959475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05010117800114213,0.0,0.053119628724801096,0.05010117800114213,0.0,0.0,0.0,0.053119628724801096,0.0,0.0,0.0,0.0,0.0,0.04290259438530625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18022824860653724,0.0,0.0,0.0,0.05010117800114213,0.0,0.0,0.04743871577241774,0.0409357194154673,0.10020235600228426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660417435809257,0.0,0.053119628724801096,0.0,0.0,0.0,0.04505706215163431,0.0,0.0409357194154673,0.13517118645490295,0.0,0.0,0.0,0.05660417435809257,0.0,0.0,0.0,0.0,0.0,0.0,0.05010117800114213,0.0,0.0,0.0409357194154673,0.05010117800114213,0.0,0.0,0.0,0.0,0.0,0.0,0.05660417435809257,0.0,0.0,0.15885130414896234,0.0,0.053119628724801096,0.0,0.0,0.0,0.0,0.13517118645490295,0.0,0.0,0.0,0.0,0.04290259438530625,0.053119628724801096,0.0,0.0,0.0,0.05010117800114213,0.0,0.0,0.06886544611703375,0.0,0.0,0.0,0.0,0.0,0.20040471200456852,0.0,0.1503035340034264,0.0,0.0,0.0,0.11320834871618514,0.22528531075817154,0.04743871577241774,0.0,0.0,0.0,0.053119628724801096,0.11320834871618514,0.023457914894798034,0.0,0.0,0.3604564972130745,0.030548081985088935,0.0,0.0,0.0,0.0,0.0,0.0,0.04290259438530625,0.0,0.0,0.0,0.0,0.0,0.09918694641369583,0.0,0.0,0.0,0.053119628724801096,0.17945801782979737,0.06612463094246389,0.13517118645490295,0.0,0.053119628724801096,0.0,0.0,0.05660417435809257,0.09531078248937741,0.053119628724801096,0.0,0.0,0.0,0.0,0.053119628724801096,0.0,0.0,0.0,0.10623925744960219,0.0,0.05010117800114213,0.0,0.06109616397017787,0.0,0.0,0.05660417435809257,0.053119628724801096,0.05660417435809257,0.0,0.11320834871618514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02622931614036482,0.0,0.07490234756435167,0.12870778315591874,0.13517118645490295,0.05660417435809257,0.0,0.10329816917555064,0.0,0.05010117800114213,0.22641669743237028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130109586993864,0.0,0.0,0.0,0.04505706215163431,0.0,0.0,0.04743871577241774,0.0,0.04505706215163431,0.053119628724801096,0.0,0.0,0.04505706215163431,0.0,0.05660417435809257,0.0,0.0,0.0,0.0,0.0,0.11235352134652751,0.0,0.04505706215163431,0.0,0.0,0.0,0.0,0.0,0.05010117800114213,0.0858051887706125,0.05010117800114213,0.0,0.0,0.04290259438530625,0.0,0.05660417435809257
0.04421760198223245,0.11251858993770497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04711819175668377,0.09423638351336754,0.0,0.0,0.0,0.0,0.04711819175668377,0.0,0.0,0.035712784296041515,0.0,0.0,0.0,0.09423638351336754,0.30004957316721326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09423638351336754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24939949857661525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1493836345511481,0.04421760198223245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09423638351336754,0.04711819175668377,0.0,0.0,0.0,0.0,0.0,0.08598699651613415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03256939647383212,0.0,0.11251858993770497,0.14285113718416606,0.029876726910229617,0.0,0.0,0.18753098322950829,0.0,0.0,0.04711819175668377,0.0,0.0,0.0,0.0,0.0,0.22108800991116226,0.0,0.0,0.0,0.0,0.0,0.1768704079289298,0.0,0.0,0.0,0.09423638351336754,0.0,0.0,0.0,0.04421760198223245,0.041704996832200254,0.04421760198223245,0.0,0.0,0.0,0.08340999366440051,0.0,0.0,0.0,0.0,0.0,0.04421760198223245,0.0,0.0,0.0,0.0,0.0,0.06815105419305643,0.0,0.0,0.0,0.0,0.0,0.04711819175668377,0.0,0.0,0.0,0.04421760198223245,0.0,0.04711819175668377,0.04711819175668377,0.0,0.0,0.290906630969418,0.03407552709652822,0.0,0.0,0.0,0.0,0.0,0.0,0.029876726910229617,0.0,0.0,0.0,0.0,0.041704996832200254,0.0,0.0,0.03407552709652822,0.0,0.041704996832200254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23801451624770562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815105419305643,0.0,0.1974436101050587,0.0,0.07142556859208303,0.0,0.0,0.0,0.0,0.0,0.0,0.2579609895484024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11251858993770497,0.0,0.09423638351336754,0.03750619664590166,0.0,0.0,0.0,0.0,0.0,0.0,0.03905346362735316,0.0,0.0,0.07501239329180331,0.0,0.07501239329180331,0.03407552709652822,0.0,0.04711819175668377,0.0,0.0,0.07142556859208303,0.24017058065415797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750619664590166,0.0,0.0,0.03256939647383212,0.04711819175668377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04421760198223245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025428696754173818,0.0,0.041704996832200254,0.0,0.1768704079289298,0.0,0.0,0.0,0.0,0.0,0.1703776354826411,0.0,0.0,0.0,0.0,0.021833689150377998,0.0,0.12469974928830763,0.2857022743683321,0.0,0.0,0.0,0.05732466434408943,0.0,0.0,0.0,0.0,0.07142556859208303,0.08340999366440051,0.0,0.04711819175668377,0.0,0.0,0.03256939647383212,0.0,0.0,0.0,0.0,0.0,0.0,0.07897744404202348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031174937322076907,0.0,0.0,0.0,0.04711819175668377,0.0,0.0,0.07897744404202348,0.0,0.0,0.0,0.03256939647383212,0.0,0.035712784296041515,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460405056297377,0.12926257561225646,0.0,0.0,0.0,0.0,0.0,0.06463128780612823,0.0,0.07302025281486885,0.2324972040820676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06463128780612823,0.12239334141685654,0.06852513552054666,0.0581243010205169,0.0,0.0,0.0,0.0,0.0,0.0,0.06852513552054666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07302025281486885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05047361700185716,0.0,0.0,0.0,0.0,0.0,0.1460405056297377,0.04265089389134692,0.0,0.0,0.0,0.0,0.15142085100557148,0.0,0.0,0.0,0.3696539398978135,0.0,0.0,0.0,0.0,0.0,0.07302025281486885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06463128780612823,0.0,0.07302025281486885,0.21123082279875055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07302025281486885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07302025281486885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07302025281486885,0.0581243010205169,0.13705027104109332,0.0,0.0,0.07302025281486885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07302025281486885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06463128780612823,0.0,0.0,0.1938938634183847,0.0,0.0,0.04441874069094703,0.0,0.06463128780612823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030261069886675953,0.0,0.0,0.0,0.03940749414431883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132544694567346,0.0,0.07302025281486885,0.0,0.0,0.09260143782815261,0.08530178778269384,0.0,0.0,0.0,0.0,0.0,0.0,0.040984123593247046,0.0,0.06852513552054666,0.0,0.06852513552054666,0.0,0.06852513552054666,0.0,0.0,0.0,0.0,0.06463128780612823,0.0,0.0,0.03940749414431883,0.0,0.0,0.0,0.0,0.0,0.0,0.07302025281486885,0.07302025281486885,0.0,0.0,0.0,0.0,0.06852513552054666,0.0,0.03383621998642822,0.05047361700185716,0.0,0.0,0.0,0.0,0.07302025281486885,0.08883748138189405,0.0,0.12926257561225646,0.07302025281486885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10094723400371432,0.0,0.13705027104109332,0.12795268167404075,0.0,0.0,0.0,0.0,0.42837669495899783,0.0,0.0,0.0,0.2415629420268273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324972040820676,0.0,0.07302025281486885,0.1460405056297377,0.0,0.06119667070842827,0.0,0.0,0.0,0.0,0.0,0.05534500456821789,0.0,0.0
