17,2023,2024,一名,一定,一审,一审判决,一案,一点,一直,一种,一起,上诉,下达,不可,不同,不断,不满,不能,严格,严重,个人,个案,中国,中新网,中级,主动,主张,主要,主观,之,之后,之外,予以,事件,事实,事实清楚,交代,产生,亲属,人,人民检察院,人民法院,人身,介绍,从轻,以下,以后,价值,会,传统,体现,体系,作出,作用,依法,侦查,便,保障,做,儿子,充分,先,全国,全面,公众,公共安全,共同,具体,具备,具有,内容,决定,准确,出,出版,分为,分享,刑,刑事,刑事责任,刑法,刑罚,判决,判处,判处死刑,制度,前,剥夺,办案,加强,动机,包括,北京,十分,危害,危害性,危险,危险性,历史,原则,发展,发现,发生,取得,古代,可能,号,司法,各级,合法,名,后果,命令,回来,国家,地方,均,坚持,基本,基础,处罚,复核,大字体,始终,存在,学习,官吏,定罪,实施,实践,审判程序,审查,审核,审理,宣判,对此,对象,导致,小字体,属于,岁,工作,巨大,已经,年,应,应当,废除,建立,当时,形式,形成,影响,得到,心理,必须,思想,性质,恶劣,恶性,情况,情节,惩处,想,意义,意思,意见,成为,成立,我国,手段,执行,报,指,指出,指导,掌握,接受,提供,提出,改革,政治权利,政策,故意,故意杀人罪,文化,文章,新,方式,方面,日,日报,时,时期,时间,明显,明确,是否,最后,最终,最高,最高人民法院,有人,有期徒刑,期间,未,机关,杀,杀人,杀害,条件,来源,极其,极大,构成,标准,核准,案件,案例,欲,武卓立,死,死亡,死刑,死缓,残忍,母亲,毫无,没有,法,法学,法官,法定,法律,法治,法院,涉及,父亲,特别,特定,特殊,犯罪,犯罪行为,现在,理念,理论,生命,生活,监督,目的,直接,相关,研究,确实,确立,社会,积极,称,程序,程度,立即,立法,符合,第二,精神,终身,结合,统一,统治者,维护,编辑,网,罪,罪犯,罪行,背后,能够,行为,行刑,表明,表现,表示,被告人,被害人,裁决,裁定,西汉,要求,规定,规范,解释,认为,认定,认真,讯问,记者,记载,证据,证明,诉讼,说,过程,近年来,这一,这是,这种,进一步,进入,进步,进行,连续,适用,造成,遂,道,道德,部分,重大,重要,量刑,问题,限制,需要,非常,非法
0.0,0.0,0.0,0.0,0.0,0.0,0.051737799832758495,0.04855282758419548,0.0,0.0,0.0,0.0,0.0,0.051737799832758495,0.0,0.0,0.0,0.0,0.0,0.04855282758419548,0.03921417220169487,0.0,0.0,0.0,0.0,0.12355024814455942,0.0,0.0,0.0,0.051737799832758495,0.0,0.0,0.0,0.0,0.0,0.0,0.051737799832758495,0.0,0.0,0.04855282758419548,0.0,0.04855282758419548,0.10269426352124043,0.04336031412505845,0.0,0.0,0.0,0.0,0.04855282758419548,0.0,0.0,0.0,0.0,0.03921417220169487,0.04336031412505845,0.19683558204291854,0.0,0.0,0.04855282758419548,0.0,0.0,0.0867206282501169,0.0,0.0,0.0,0.0,0.0,0.3035221988754091,0.0,0.0,0.0,0.0,0.0314724727195612,0.04336031412505845,0.0,0.0,0.0,0.03021988182420253,0.0,0.07152519452098234,0.0,0.0,0.0,0.0,0.0,0.09841779102145927,0.0,0.04336031412505845,0.20591708024093236,0.0,0.051737799832758495,0.0,0.0,0.04855282758419548,0.0,0.0,0.04855282758419548,0.0,0.04579387913000987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051737799832758495,0.0,0.04579387913000987,0.04855282758419548,0.0,0.0,0.0,0.0,0.04855282758419548,0.0,0.0,0.04118341604818647,0.12355024814455942,0.0,0.051737799832758495,0.0,0.0,0.0,0.04336031412505845,0.22449836053385888,0.0,0.051737799832758495,0.051737799832758495,0.0,0.0,0.0,0.0,0.04855282758419548,0.0,0.0,0.0,0.051737799832758495,0.0,0.04579387913000987,0.0,0.029038907714609763,0.03741639342230982,0.04118341604818647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051737799832758495,0.03741639342230982,0.04579387913000987,0.04579387913000987,0.0,0.0,0.0,0.09158775826001973,0.0,0.0,0.0,0.051737799832758495,0.17423344628765858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734412565002338,0.0,0.15685668880677947,0.09710565516839097,0.0,0.0,0.0,0.0,0.0,0.0314724727195612,0.0314724727195612,0.0,0.0,0.0,0.0,0.04579387913000987,0.0,0.0,0.0,0.0,0.32946732838549175,0.0,0.0,0.04118341604818647,0.0,0.0,0.0,0.08236683209637294,0.04855282758419548,0.0,0.0214411908500425,0.04855282758419548,0.051737799832758495,0.12355024814455942,0.027921802039203632,0.12355024814455942,0.0,0.0,0.0,0.0,0.0,0.11764251660508461,0.16782030416073473,0.0,0.04579387913000987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06043976364840506,0.0,0.0,0.0,0.07152519452098234,0.0,0.0,0.058077815429219526,0.0,0.0,0.0,0.0,0.051737799832758495,0.0,0.04855282758419548,0.09710565516839097,0.0,0.0,0.0,0.04579387913000987,0.0,0.027921802039203632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14966557368923927,0.0,0.0,0.0,0.0,0.023974329165819246,0.03576259726049117,0.06846284234749361,0.07842834440338974,0.04118341604818647,0.0,0.0,0.09441741815868361,0.0,0.0,0.0,0.0,0.27449920541186407,0.32055715391006906,0.0,0.20695119933103398,0.0,0.0,0.0,0.0,0.0,0.03021988182420253,0.04118341604818647,0.051737799832758495,0.04855282758419548,0.04336031412505845,0.0,0.04118341604818647,0.0,0.04579387913000987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03921417220169487,0.04579387913000987,0.0,0.0,0.0,0.0,0.051737799832758495
0.05630328753698272,0.0,0.059996675074447704,0.0,0.0,0.0,0.059996675074447704,0.05630328753698272,0.0,0.0,0.0,0.0,0.0,0.059996675074447704,0.0,0.0,0.0,0.0,0.0,0.0,0.13642172389454044,0.0,0.0,0.0,0.0,0.1910300042975059,0.0,0.0,0.0,0.059996675074447704,0.0,0.0,0.0,0.04775750107437648,0.0,0.053103929727257734,0.059996675074447704,0.0,0.10056379227939097,0.05630328753698272,0.0,0.05630328753698272,0.15878305302016213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045473907964846814,0.0,0.2662990549773698,0.05630328753698272,0.0,0.05630328753698272,0.0,0.0,0.10056379227939097,0.0,0.0,0.0,0.11999335014889541,0.0,0.0,0.0,0.0,0.0,0.0,0.036496405445315544,0.050281896139695484,0.0,0.0,0.0,0.03504386418548287,0.0,0.08294272020038561,0.0,0.0,0.0,0.0,0.09094781592969363,0.03804272213962425,0.0,0.050281896139695484,0.14327250322312945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999335014889541,0.0,0.0,0.059996675074447704,0.0,0.0,0.05630328753698272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14327250322312945,0.0,0.0,0.0,0.0,0.0,0.050281896139695484,0.04338915079250551,0.0,0.059996675074447704,0.059996675074447704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053103929727257734,0.0,0.10102311557325983,0.04338915079250551,0.0,0.0,0.0,0.0,0.0,0.0,0.03804272213962425,0.0,0.0,0.0,0.0,0.0,0.059996675074447704,0.059996675074447704,0.0,0.0,0.053103929727257734,0.0,0.04775750107437648,0.0,0.10620785945451547,0.0,0.0,0.0,0.059996675074447704,0.1683718592887664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10056379227939097,0.0,0.13642172389454044,0.16890986261094817,0.0,0.0,0.0,0.0,0.0,0.07299281089063109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3820600085950118,0.0,0.11999335014889541,0.04775750107437648,0.050281896139695484,0.0,0.0,0.09551500214875296,0.11260657507396545,0.0,0.024863835818250614,0.11260657507396545,0.0,0.14327250322312945,0.03237894324563965,0.09551500214875296,0.0,0.0,0.0,0.0,0.0,0.045473907964846814,0.19460936282898286,0.0,0.053103929727257734,0.059996675074447704,0.059996675074447704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041471360100192804,0.0,0.0,0.03367437185775328,0.0,0.0,0.0,0.0,0.059996675074447704,0.05630328753698272,0.05630328753698272,0.05630328753698272,0.0,0.0,0.0,0.053103929727257734,0.0,0.03237894324563965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08677830158501101,0.0,0.0,0.0,0.0,0.02780133754699755,0.0,0.03969576325504053,0.045473907964846814,0.04775750107437648,0.0,0.0,0.10948921633594665,0.0,0.0,0.0,0.0,0.3183173557539277,0.0,0.0,0.23998670029779082,0.0,0.0,0.0,0.0,0.0,0.07008772837096575,0.04775750107437648,0.059996675074447704,0.05630328753698272,0.0,0.0,0.04775750107437648,0.05630328753698272,0.053103929727257734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999335014889541,0.0,0.053103929727257734,0.0,0.0,0.059996675074447704,0.0,0.0,0.0,0.053103929727257734,0.0,0.0,0.045473907964846814,0.0,0.059996675074447704
0.0934903312763092,0.1586004935658299,0.1992462349379817,0.0,0.0,0.0,0.09962311746899084,0.0,0.0,0.0,0.0,0.0,0.09962311746899084,0.09962311746899084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08349194750330241,0.0,0.0631690768172265,0.09962311746899084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09962311746899084,0.0,0.0,0.0,0.0,0.0934903312763092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158453840861325,0.0,0.0,0.0934903312763092,0.0,0.0,0.16698389500660482,0.0,0.0,0.0,0.09962311746899084,0.09962311746899084,0.0,0.0,0.0,0.0,0.0,0.0,0.08349194750330241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07550839224564672,0.0,0.0,0.08349194750330241,0.07930024678291495,0.0,0.0,0.0,0.0,0.0,0.0,0.08817787023562543,0.0,0.0934903312763092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09962311746899084,0.0,0.0,0.09962311746899084,0.0,0.0,0.0934903312763092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586004935658299,0.0934903312763092,0.0,0.0,0.0,0.0,0.08349194750330241,0.0,0.0,0.09962311746899084,0.09962311746899084,0.0,0.0,0.0,0.0,0.0,0.0,0.0934903312763092,0.0,0.0,0.0,0.0,0.0,0.22366212121699422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27957765152124275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08349194750330241,0.0,0.15101678449129344,0.0,0.0,0.0,0.0,0.0,0.0,0.24240581214628637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23790074034874484,0.0,0.0,0.07930024678291495,0.0,0.0,0.0,0.0,0.0,0.0,0.041285835146325146,0.0,0.0,0.0,0.0,0.1586004935658299,0.0,0.0,0.0,0.0,0.0,0.0,0.2769809406407442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934903312763092,0.0,0.0,0.0,0.0,0.08817787023562543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072046700269937,0.0,0.0,0.0,0.0,0.0,0.0,0.06591391407725535,0.22652517673694017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992462349379817,0.0,0.0,0.0,0.0,0.0,0.05818954123683761,0.07930024678291495,0.09962311746899084,0.0934903312763092,0.0,0.0,0.07930024678291495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09962311746899084,0.0,0.08817787023562543,0.0,0.0,0.0,0.0,0.0,0.0,0.08817787023562543,0.0,0.0,0.0,0.0,0.0
0.026215766742995358,0.022236703453094638,0.0,0.023412104661347386,0.0,0.026215766742995358,0.0,0.0,0.0,0.024726091419648766,0.0,0.02793547069651794,0.05587094139303588,0.0,0.0,0.0,0.0,0.0,0.022236703453094638,0.0,0.042346847448856764,0.0,0.0,0.0,0.0,0.06671011035928391,0.05587094139303588,0.0,0.021173423724428382,0.05587094139303588,0.0,0.0,0.0,0.0,0.02793547069651794,0.04945218283929753,0.0,0.02793547069651794,0.0,0.026215766742995358,0.026215766742995358,0.026215766742995358,0.05544906429286689,0.023412104661347386,0.02793547069651794,0.08380641208955382,0.0,0.026215766742995358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05314001225377225,0.026215766742995358,0.08380641208955382,0.026215766742995358,0.0,0.0,0.023412104661347386,0.0,0.0,0.0,0.02793547069651794,0.27935470696517944,0.0,0.026215766742995358,0.0,0.05792930841848042,0.0,0.016993346107609043,0.0,0.02793547069651794,0.0,0.0,0.016317018231952803,0.0,0.0,0.052431533485990715,0.09654884736413405,0.05792930841848042,0.06671011035928391,0.06352027117328515,0.0885666870896204,0.02020272538447821,0.0,0.06671011035928391,0.07864730022898607,0.0,0.05587094139303588,0.0,0.07864730022898607,0.0,0.24726091419648766,0.026215766742995358,0.26215766742995356,0.024726091419648766,0.0,0.0,0.0,0.07864730022898607,0.026215766742995358,0.0,0.0,0.026215766742995358,0.08380641208955382,0.0,0.0,0.0,0.026215766742995358,0.024726091419648766,0.0,0.02793547069651794,0.0,0.0,0.024726091419648766,0.0,0.0,0.0,0.11118351726547318,0.0,0.0,0.02793547069651794,0.0,0.02793547069651794,0.0,0.0,0.06060817615343463,0.0,0.0,0.02793547069651794,0.0,0.08380641208955382,0.11174188278607176,0.0,0.026215766742995358,0.02793547069651794,0.0,0.0,0.0,0.0,0.0,0.06671011035928391,0.04703807804792296,0.0,0.022236703453094638,0.0,0.0,0.024726091419648766,0.05587094139303588,0.0,0.0,0.0,0.02793547069651794,0.0,0.0,0.0,0.05587094139303588,0.02793547069651794,0.02020272538447821,0.0741782742589463,0.024726091419648766,0.05587094139303588,0.0,0.0,0.09890436567859506,0.07393208572382252,0.02793547069651794,0.04682420932269477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022236703453094638,0.02020272538447821,0.0,0.07023631398404216,0.0,0.08469369489771353,0.15729460045797214,0.0,0.0,0.0,0.04945218283929753,0.0,0.11895342275326329,0.033986692215218085,0.1293811500166894,0.0,0.02793547069651794,0.02793547069651794,0.04945218283929753,0.0741782742589463,0.0,0.0741782742589463,0.04682420932269477,0.022236703453094638,0.07864730022898607,0.02793547069651794,0.0,0.023412104661347386,0.052431533485990715,0.0,0.022236703453094638,0.0,0.0,0.011577024160787082,0.0,0.02793547069651794,0.022236703453094638,0.015076185790302487,0.0,0.1616218030758257,0.0,0.02793547069651794,0.0,0.0,0.1270405423465703,0.051779099385387294,0.0,0.0,0.0,0.02793547069651794,0.081585091159764,0.0,0.0,0.024726091419648766,0.0,0.05314001225377225,0.048951054695858406,0.022236703453094638,0.02793547069651794,0.0,0.03861953894565362,0.08380641208955382,0.0,0.06271743739723062,0.0,0.026215766742995358,0.0,0.0,0.0,0.026215766742995358,0.0,0.15729460045797214,0.0,0.0,0.0,0.024726091419648766,0.0,0.06030474316120995,0.0,0.0,0.0,0.026215766742995358,0.0,0.026215766742995358,0.05587094139303588,0.02793547069651794,0.0,0.06060817615343463,0.02793547069651794,0.0,0.0,0.02793547069651794,0.012944774846346823,0.01930976947282681,0.18483021430955632,0.021173423724428382,0.0,0.0,0.0,0.15294011496848137,0.0,0.0,0.08380641208955382,0.02793547069651794,0.3599482033152825,0.32143918845543396,0.0,0.0,0.0,0.0,0.13516838630978767,0.0,0.0,0.081585091159764,0.0,0.0,0.026215766742995358,0.023412104661347386,0.0,0.06671011035928391,0.0,0.024726091419648766,0.1293811500166894,0.022236703453094638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05587094139303588,0.044473406906189276,0.0,0.08380641208955382,0.0,0.0,0.0,0.0,0.0,0.0741782742589463,0.01930976947282681,0.0,0.0,0.023412104661347386,0.0
0.0,0.00939354900899011,0.0,0.0,0.009890078941056629,0.0,0.0,0.0,0.0,0.0,0.028180647026970332,0.0,0.0,0.0,0.0,0.020890304360192076,0.0,0.0,0.0,0.011074442316867276,0.0,0.0,0.0,0.04489634090746267,0.0,0.0,0.0,0.01878709801798022,0.03577753219816444,0.0,0.0,0.0,0.02214888463373455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019780157882113257,0.0,0.0,0.0,0.03322332695060183,0.03322332695060183,0.0,0.011800904465469627,0.019780157882113257,0.02214888463373455,0.03577753219816444,0.019780157882113257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010445152180096038,0.0,0.0,0.0,0.03322332695060183,0.03540271339640888,0.07341400205750859,0.0,0.0071785743703094524,0.0,0.0,0.023601808930939255,0.0,0.0068928701939002055,0.011074442316867276,0.12235667009584764,0.02214888463373455,0.8564966906709334,0.04894266803833905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023601808930939255,0.011074442316867276,0.02214888463373455,0.04178060872038415,0.0,0.011074442316867276,0.07311606526067227,0.019780157882113257,0.0,0.05537221158433638,0.0,0.011074442316867276,0.011074442316867276,0.009890078941056629,0.0442977692674691,0.0,0.044721915247705545,0.0,0.0,0.0,0.0,0.0,0.0,0.00853432665568304,0.0,0.0,0.0,0.02214888463373455,0.05537221158433638,0.00939354900899011,0.0,0.0,0.03540271339640888,0.03133545654028811,0.0,0.0,0.039560315764226514,0.03413730662273216,0.020890304360192076,0.0,0.0,0.0,0.0,0.0,0.0,0.0442977692674691,0.0,0.0,0.02214888463373455,0.011800904465469627,0.0,0.03133545654028811,0.0,0.05298800905016032,0.00853432665568304,0.01878709801798022,0.023601808930939255,0.011074442316867276,0.010445152180096038,0.0,0.019780157882113257,0.014965446969154222,0.0,0.011800904465469627,0.03757419603596044,0.019780157882113257,0.0,0.0,0.0,0.00853432665568304,0.0,0.0,0.0,0.03757419603596044,0.0,0.0,0.031231458028322757,0.011800904465469627,0.10879086835162291,0.0,0.0,0.0,0.03322332695060183,0.011800904465469627,0.0,0.0,0.0,0.00939354900899011,0.13654922649092863,0.011074442316867276,0.0,0.04720361786187851,0.00894438304954111,0.0,0.0,0.0,0.023601808930939255,0.020890304360192076,0.019780157882113257,0.0071785743703094524,0.0071785743703094524,0.007807864507080689,0.0,0.0,0.0,0.020890304360192076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00939354900899011,0.019780157882113257,0.0,0.0,0.0,0.0,0.011800904465469627,0.004890533529936589,0.0,0.0,0.0,0.02547479942583628,0.0,0.0,0.011074442316867276,0.0,0.010445152180096038,0.0,0.0,0.027341592513025766,0.0,0.0,0.0,0.0,0.034464350969501026,0.0,0.03540271339640888,0.0,0.011074442316867276,0.0,0.013785740387800411,0.0,0.0,0.0,0.008157111339723177,0.011800904465469627,0.0,0.10597601810032065,0.02214888463373455,0.0,0.0,0.2325632886542128,0.0,0.0,0.0,0.0,0.020890304360192076,0.0,0.17756758706163264,0.0,0.02214888463373455,0.04458089899521349,0.0,0.010445152180096038,0.0,0.011074442316867276,0.0,0.03322332695060183,0.011800904465469627,0.0,0.011074442316867276,0.0,0.011800904465469627,0.0,0.0,0.0,0.0054683185026051535,0.008157111339723177,0.007807864507080689,0.0,0.0,0.0,0.0,0.17946435925773632,0.020890304360192076,0.010445152180096038,0.011800904465469627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024471334019169524,0.0,0.0,0.0068928701939002055,0.04696774504495055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02342359352124207,0.0,0.011800904465469627,0.023601808930939255,0.023601808930939255,0.0,0.011800904465469627,0.011800904465469627,0.011800904465469627,0.03903932253540345,0.0,0.0,0.0,0.0,0.023601808930939255,0.0,0.029670236823169886,0.020890304360192076,0.01788876609908222,0.010445152180096038,0.06525689071778541,0.023601808930939255,0.02683314914862333,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.026805778638397348,0.0,0.0,0.02856418623919812,0.0,0.02273716257300033,0.0,0.0,0.0,0.025282576690799106,0.025282576690799106,0.08569255871759436,0.0,0.0,0.053611557276794695,0.0,0.0,0.0,0.07244797475152723,0.0,0.0,0.0,0.02273716257300033,0.04329990535376335,0.0,0.025282576690799106,0.0718170520622388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053611557276794695,0.0,0.02273716257300033,0.0,0.023939017354079602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025282576690799106,0.0,0.0,0.0,0.0,0.025282576690799106,0.0,0.0,0.023939017354079602,0.0,0.0,0.0,0.023939017354079602,0.034751596514563166,0.0,0.0,0.02856418623919812,0.02856418623919812,0.01668424895034923,0.0,0.03948871006684405,0.0,0.03948871006684405,0.0,0.06821148771900098,0.0,0.0,0.20657407805680592,0.023939017354079602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026805778638397348,0.0,0.0,0.0,0.047878034708159205,0.0,0.0,0.0,0.02856418623919812,0.0,0.0,0.0,0.0,0.0,0.02065740780568059,0.08569255871759436,0.0,0.0,0.053611557276794695,0.026805778638397348,0.0,0.36379460116800527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08569255871759436,0.0,0.05712837247839624,0.05712837247839624,0.0,0.0,0.0,0.02856418623919812,0.0,0.053611557276794695,0.0,0.0,0.0,0.0,0.0,0.02065740780568059,0.0,0.0,0.0,0.025282576690799106,0.02856418623919812,0.047878034708159205,0.036223987375763614,0.026805778638397348,0.0,0.02273716257300033,0.023939017354079602,0.0,0.0,0.0,0.02065740780568059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03206447784112414,0.08569255871759436,0.053611557276794695,0.0,0.05712837247839624,0.02856418623919812,0.0,0.0,0.0,0.08041733591519204,0.0,0.0,0.0,0.0,0.025282576690799106,0.02856418623919812,0.0,0.0,0.023939017354079602,0.0,0.017375798257281583,0.03779800040975964,0.07584773007239733,0.0,0.02856418623919812,0.0,0.05056515338159821,0.08569255871759436,0.07584773007239733,0.047878034708159205,0.0,0.0,0.0,0.0,0.0,0.026805778638397348,0.023939017354079602,0.0,0.0,0.0,0.011837576599904497,0.026805778638397348,0.0,0.0,0.01541549034091021,0.11368581286500164,0.3718333405022506,0.0,0.0,0.025282576690799106,0.026805778638397348,0.0,0.6485693838514671,0.0,0.0,0.0,0.0,0.01668424895034923,0.0,0.0,0.0,0.0,0.0,0.050052746851047686,0.0,0.0,0.0,0.05923306510026607,0.0,0.0,0.0,0.0,0.0,0.10722311455358939,0.0,0.0,0.0,0.0,0.026805778638397348,0.0,0.0,0.0,0.0,0.026805778638397348,0.01541549034091021,0.0,0.0,0.11425674495679249,0.026805778638397348,0.0,0.10722311455358939,0.0,0.0,0.0,0.0,0.0,0.0,0.13402889319198674,0.0,0.013236109874519737,0.019744355033422024,0.01889900020487982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11425674495679249,0.0,0.0,0.0,0.0,0.02856418623919812,0.0,0.0,0.0,0.0,0.0,0.0,0.023939017354079602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944950010243991,0.0,0.11368581286500164,0.0,0.0,0.0,0.0,0.0,0.05056515338159821,0.06494985803064503,0.0,0.0,0.08569255871759436,0.0,0.0,0.0
0.038622350112344515,0.1638009970353575,0.04115590210926556,0.03449185797089131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08231180421853113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115590210926556,0.026096155268697248,0.04115590210926556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03449185797089131,0.038622350112344515,0.0,0.0,0.0,0.0,0.08231180421853113,0.0,0.0,0.0,0.0,0.0327601994070715,0.04115590210926556,0.0,0.038622350112344515,0.0,0.03449185797089131,0.07828846580609175,0.07724470022468903,0.0,0.0,0.0,0.0,0.0,0.0,0.12346770632779668,0.07285537509404909,0.0,0.0,0.03449185797089131,0.0,0.0,0.0,0.03449185797089131,0.02503542884640929,0.03449185797089131,0.0,0.0,0.0,0.0,0.0,0.14224048536887596,0.038622350112344515,0.02844809707377519,0.0,0.0,0.031193723692266046,0.026096155268697248,0.029763643408650297,0.0,0.0,0.3476011510111006,0.08231180421853113,0.0,0.0,0.07724470022468903,0.0,0.18213843773512273,0.0,0.15448940044937806,0.0,0.0,0.0,0.0,0.07724470022468903,0.0,0.0,0.0,0.0,0.0,0.0,0.04115590210926556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036427687547024544,0.038622350112344515,0.0,0.0,0.0,0.065520398814143,0.038622350112344515,0.0,0.0,0.0,0.0,0.0,0.029763643408650297,0.0,0.0,0.0,0.0,0.0,0.0,0.04115590210926556,0.0,0.0,0.038622350112344515,0.0,0.0,0.20577951054632782,0.0,0.0,0.18479679416220834,0.0,0.0,0.0,0.0,0.0,0.04115590210926556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027230091411729253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12346770632779668,0.0,0.04115590210926556,0.0,0.029763643408650297,0.038622350112344515,0.0,0.04115590210926556,0.031193723692266046,0.0,0.0,0.0,0.0,0.0,0.0,0.07510628653922788,0.0,0.054460182823458506,0.0,0.04115590210926556,0.0,0.0,0.0,0.0,0.0,0.03449185797089131,0.0,0.0,0.0,0.0,0.0,0.038622350112344515,0.0,0.0,0.0,0.0,0.01705583837315993,0.0,0.0,0.0,0.0,0.0327601994070715,0.3571637209038035,0.038622350112344515,0.0,0.0,0.0,0.031193723692266046,0.05721262679162291,0.12346770632779668,0.0,0.0,0.0,0.0,0.04115590210926556,0.0,0.0,0.0,0.052192310537394496,0.0,0.0327601994070715,0.0,0.0,0.0,0.0,0.0,0.3233943897838646,0.038622350112344515,0.0,0.0,0.0,0.0,0.0,0.3476011510111006,0.0,0.0,0.07724470022468903,0.07285537509404909,0.0,0.0,0.022210974474259692,0.038622350112344515,0.036427687547024544,0.0,0.0,0.0,0.0,0.0,0.12346770632779668,0.0,0.0,0.04115590210926556,0.0,0.0,0.0,0.0,0.0,0.054460182823458506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12346770632779668,0.031193723692266046,0.036427687547024544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10347557391267394,0.0,0.065520398814143,0.038622350112344515,0.036427687547024544,0.10892036564691701,0.0327601994070715,0.04115590210926556,0.0,0.0,0.0,0.04115590210926556,0.0,0.0,0.027230091411729253,0.0,0.0,0.036427687547024544,0.0,0.0,0.0,0.0,0.29142150037619635,0.0,0.0,0.02844809707377519,0.0,0.0,0.0,0.0
