06,07,10,20,2019,2021,2022,一对,一小,一批,一是,一老,三,三个,三孩,三是,下降,不,不同,不断,专家,专项,世界,两孩,严格,个人,个人所得税,中,中共中央国务院,中华民族,中国,中国式,中央,中心,丰富,主任,主体,主动,主要,主题,举措,之间,习近平,予以,事项,二,二十,二是,五,产假,产生,人力资本,人力资源,人口,人口数量,人口老龄化,人员,人才,人数,人民,人类,人群,仍然,以下,价值,任务,企业,优先,优势,优化,优生优育,优质,会同,会议,伟大,低,住房,体现,体系,体育,作出,作用,作者,使用,供给,依法,依规,促进,保健,保护,保持,保险,保障,信息,信息化,倡导,做好,健全,健康,儿童,充分,充分发挥,党,党中央,入学,全,全国,全方位,全面,公共服务,公布,公平,公开,公文,六,共享,共同,关注,关系,关键,具体,具有,典型,养老,养育,内容,内涵,农村,决定,决策,准确,减少,减轻,出,出台,出生,分布,分析,分类,切实,创新,创造,制定,制度,前,副,力度,力量,办法,加大,加强,加快,动力,动态,努力,劳动,劳动力,包括,化,北京,区域,医保,医学,医疗,十八,协会,协同,协调,单位,卫生,印发,压力,原则,参与,参保,参加,及时,友好,发,发展,发展趋势,发布,发挥,发文,发生,取得,取消,变动,变化,召开,可能,号,号源,各地,各省,各类,各级,各项,合作,合法权益,合理,同志,同步,启动,和谐,咨询,四,因素,困难,国务院,国家,国情,国际,地区,地方,均衡,坚持,型,城乡,城乡居民,城市,培育,培训,基层,基本,基本国情,基础,基础性,基金,增加,增强,增长,处于,复兴,大事,大国,夫妻,奖励,女性,女职工,妇女,始终,委,委员,委员会,婚嫁,婚育,婴幼儿,子女,字号,存在,安全,安排,完善,定期,实施,实现,实行,实际,宣传,家庭,导致,就业,局,居民,届,岁,工作,左右,已经,市场,布局,帮扶,平台,平等,平衡,年,年月日,年龄,幸福,应,应对,废止,建立,建立健全,建议,建设,建设部,开展,引导,引领,弘扬,强化,强国,强调,当前,形势,形成,影响,待遇,思想,性,性别,性别比,总体,总和,总量,情况,意愿,意见,成为,成效,成文,成本,成果,我国,战略,打印,托育,执行,扩大,扶助,承担,技术,把握,投入,投资,抚养费,护理,报告,持续,指出,指导,指标,按规定,挑战,探索,接受,控制,推动,推广,推进,措施,提供,提出,提升,提高,支付,支出,支持,支撑,收入,改善,改革,放宽,政府,政策,政策措施,救助,教授,教育,数据,数量,整体,文化,文字,新,新华社,新生儿,新疆生产建设兵团,方式,方法,方面,日,日期,日电,时,时代,时期,时间,明确,显著,普惠托育,更加,更大,更好,最大,月,有利于,有序,有效,服务,服务体系,服务水平,期间,未来,机关,机制,机构,权益,条件,来源,构建,标准,标题,树立,核心,模式,正,母婴,比例,民生,氛围,水平,治理,法,法律法规,津贴,活力,活动,深入,深化,清理,满足,潜力,激发,照护,照料,父母,特别,特征,特殊,特色,独生子女,率,环境,环节,现,现代化,现实,生产,生命,生命周期,生殖,生活,生育,生育率,用人单位,登记,监测,监督,监管,目前,目标,直接,直辖市,相关,相应,相适应,着力,矛盾,研判,研究,确保,确定,社会,社会主义,社会保障,种类,科学,科技,积极,程度,稳定,突出,立足,符合,第一,第一次,筛查,管理,管理制度,精神,系统,素质,紧,红利,纳入,组成,组织,经济,经济社会,经费,经验,结合,结构,统一,统筹,统计,继续,维护,综合,缺陷,网站,网络,群众,老年人,老龄化,考虑,职业,职工,职责,育儿,能力,自治区,良好,范围,营造,落实,融合,行为,行动,衔接,补贴,表示,要求,要素,覆盖,观念,规划,规定,规律,规模,规范,解决,计划,计划生育,计生委,认为,认识,记者,设立,评估,试点,调整,调查,负担,负责,财政,财政部,责任,责任制,质量,贯彻,贯彻落实,费用,资源,资金,超大,趋势,转化,转变,辅助,达到,过程,进一步,进入,进步,进程,进行,适应,适度,适当,适龄,选择,通知,部分,部署,部门,配套,采取,重大,重点,重要,长期,问题,阶段,降低,限制,集中,需,需求,需要,面临,项目,预期,预警,领域,领导,风险,高度重视,高效,高质量,默认,鼓励
0,1,0,0,0,2,0,0,1,1,0,1,3,0,5,0,1,0,0,0,0,2,2,1,2,1,0,0,3,2,3,0,3,2,1,0,0,1,3,1,0,0,2,0,1,3,0,0,1,0,0,0,2,24,0,1,0,0,0,2,1,1,0,1,0,6,0,1,1,4,3,2,1,0,2,1,0,0,1,1,1,2,0,0,1,2,1,10,1,0,1,1,7,3,0,2,7,4,16,6,0,1,1,1,1,3,1,1,3,1,0,0,0,1,1,2,0,0,0,0,0,1,1,2,1,1,1,1,15,2,0,0,0,1,1,5,0,1,2,3,0,0,2,8,1,0,0,1,0,0,13,2,1,2,1,0,0,0,0,0,1,2,2,2,1,2,1,3,2,11,0,1,1,1,1,0,1,1,2,14,0,0,1,1,0,1,1,1,1,0,0,1,1,2,1,1,2,2,0,1,0,1,0,1,2,1,2,0,1,0,6,0,0,2,1,5,3,0,0,0,1,1,1,2,1,0,2,0,1,1,1,0,0,2,1,0,0,3,0,0,0,0,8,0,0,0,3,1,0,0,0,3,1,9,2,12,4,1,0,4,11,0,0,0,1,0,0,12,0,0,0,0,3,0,0,0,2,0,0,1,0,2,1,3,1,0,9,0,6,1,2,1,3,0,1,0,4,1,0,1,2,0,0,0,1,1,0,2,0,0,0,1,1,1,1,0,3,0,8,0,1,5,0,3,0,0,1,1,2,1,1,1,5,0,0,0,2,0,0,4,0,4,8,4,1,5,1,0,0,7,0,0,1,3,0,1,16,0,1,0,2,0,0,0,1,1,4,0,1,1,0,0,1,2,1,0,0,2,0,0,3,1,4,0,0,0,1,2,4,1,1,23,2,2,0,0,2,2,3,1,2,0,1,3,1,0,1,1,1,2,0,0,1,2,0,0,0,0,0,1,6,2,1,0,0,0,2,2,1,1,0,4,2,2,0,1,1,1,1,0,0,1,2,1,2,24,1,1,5,4,0,2,0,4,0,1,8,0,0,1,1,0,4,1,0,4,1,2,1,1,0,6,1,1,1,0,0,0,0,1,5,2,2,1,0,0,0,0,0,4,1,2,0,1,0,1,2,1,1,1,2,2,2,1,2,4,1,0,0,0,1,1,0,5,1,1,0,1,6,1,0,6,3,1,0,2,0,2,0,1,1,0,0,3,1,3,10,1,0,0,0,1,4,0,3,0,0,0,0,0,2,1,1,0,7,0,2,0,0,2,0,0,1,0,0,0,0,0,0,4,1,2,0,1,0,4,0,1,3,4,0,2,9,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,3
0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,1,2,6,0,0,3,2,13,2,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,1,0,1,0,0,7,1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,12,1,0,2,0,1,0,2,0,4,3,0,0,0,1,0,0,0,1,0,0,0,2,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,6,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,9,0,3,2,1,0,2,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,2,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,2,2,2,4,1,2,2,0,0,2,2,0,0,0,0,0,9,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,9,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,31,0,0,24,5,1,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,3,0,0,1,0,0,0,1,1,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,4,0,0,0,0,0,1,10,4,0,2,1,0,0,1,0,0,4,0,0,1,1,2,0,2,0,2,1,3,0,0,0,0,14,2,0,0,3,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,4,1,2,1,0,0,1,0,0,1,0,0,4,1,2,2,0,0,1,1,0,2,10,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,2,0,0,9,0,2,2,0,2,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,7,3,0,0,1,1,2,1,0,3,0,2,0,10,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,1,0,0,0,1,2,5,0,3,0,2,3,1,0,2,0,1,8,0,0,0,0,7,2,0,1,0,1,5,2,0,4,0,1,0,0,0,1,0,0,0,0,2,3,0,0,0,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,1,1,2,0,1,0,1,0,0,2,0,0,0,0,1,0,1,3,2,7,1,1,0,1,0,0,0,0,0,9,2,7,2,1,0,0,11,0,0,1,0,1,0,8,0,0,0,7,0,1,0,1,0,8,0,0,0,1,0,2,2,0,0,0,0,0,3,1,0,1,1,2,2,1,3,0,0,0,2,2,1,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,9,0,1,1,2,0,1,0,1,0,0,3,2,1,0,0,1,0,3,1,8,0,1,0,0,3,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,6,1,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,14,2,5,9,3,2,4,5,0,2,1,0,1,1,0,0,0,0,0,1,0,3,0,0,1,0,0,1,1,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,4,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5,4,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,3,0,2,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,4,0,1,0,0,0,1,6,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1,1,3,0,1,1,2,1,0,9,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,0,1,2,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,8,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,2,0,2,0,1,1,1,0,0,1,0,0,0,3,0,17,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,10,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,3,2,1,1,0,4,2,0,0,0,0,4,1,1,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,3,0,0,2,0,0,3,0,4,0,0,0,0,3,17,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,1,0,0,1,1,1,11,0,0,0,0,0,0,3,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,0,0,1,2,2,0,1,1,0,1,1,13,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,1,4,3,0,0,0,0,2,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,4,1,1,0,9,0,2,5,0,0,9,1,0,0,1,0,4,21,1,1,0,2,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,3,0,3,15,0,0,0,1,0,1,0,1,1,1,2,0,0,0,0,0,0,3,0,0,0,3,3,0,0,1,0,0,0,1,0,2,1,2,0,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,48,0,0,1,0,1,0,0,1,1,0,6,0,0,0,0,0,0,1,0,20,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,3,4,0,0,0,2,0,0,0,0,2,1,2,0,3,1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,1,2,0,1,0,7,1,0,1,0,9,3,0,0,0,2,1,1,4,0,0,0,0,0,4,1,0,0,0,1,0,1,0,2,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,32,0,2,0,6,0,0,1,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,3,11,1,0,0,14,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,3,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,2,10,0,3,0,0,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,1,2,0,0,4,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,7,0,0,2,7,0,0,0,0,0,0,0,0,3,0,1,1,1,4,6,0,2,0,0,0,0,0,1,6,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,8,0,1,4,0,6,1,3,0,0,0,0,6,4,1,0,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,4,0,4,9,0,2,1,0,0,0,1,1,1,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,24,0,0,3,1,1,5,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,0,6,1,0,1,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,2,0,0,4,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,4,0,1,0,0,0,1,2,1,0,4,1,0,0,0,0,2,0,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,7,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,4,0,0,0,6,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,2,0,1,0,4,1,0,0,0,3,0,1,0,1,1,1,1,0,4,3,0,1,0,0,0,0,0,0,0,1,1
0,0,0,8,7,1,1,0,0,0,0,0,1,1,0,0,22,18,4,4,0,0,7,0,1,0,0,27,0,0,50,0,1,0,1,0,0,0,6,0,0,14,0,5,0,1,0,0,1,0,9,6,0,95,1,6,0,0,0,0,24,0,10,5,0,4,1,0,2,0,0,0,0,1,0,10,0,0,2,0,0,4,3,1,9,0,0,11,0,0,4,0,2,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,3,0,2,0,0,0,0,0,5,10,1,0,10,1,0,1,2,1,0,3,0,0,2,0,5,0,1,0,6,0,0,0,3,0,1,0,0,1,0,0,0,0,4,0,1,1,16,8,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68,0,0,4,0,3,3,0,0,13,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20,1,0,41,1,9,5,0,0,0,4,0,0,0,0,0,0,5,0,6,2,0,0,2,48,3,0,0,0,0,0,11,0,3,1,0,0,0,0,0,0,1,0,9,0,1,1,0,1,5,0,12,0,41,5,1,0,1,0,4,2,0,10,1,0,0,0,8,2,34,0,11,0,2,4,0,1,0,3,1,0,0,0,0,0,1,0,3,1,0,4,18,0,0,6,8,0,2,10,0,4,12,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,6,0,5,0,10,1,1,1,4,0,1,0,3,7,4,30,0,0,0,0,16,7,1,1,2,17,0,0,1,3,9,1,2,0,0,13,0,0,0,0,2,5,0,0,0,3,3,5,7,0,7,0,5,1,1,1,0,0,0,1,1,0,0,5,0,0,1,0,0,12,4,1,0,0,0,0,0,0,0,4,2,0,53,0,0,0,0,0,1,0,0,0,6,4,0,0,1,0,13,6,3,0,0,13,0,0,0,0,11,2,0,0,1,3,23,100,0,0,0,0,0,6,5,3,0,3,0,0,0,0,0,32,1,0,24,0,0,0,0,0,0,11,1,2,1,3,5,2,0,0,0,0,0,0,1,38,1,1,0,53,16,0,14,5,1,3,0,2,2,0,0,2,0,0,0,2,38,1,12,0,0,0,2,0,2,5,0,0,0,0,0,2,0,0,5,2,1,0,0,0,5,3,0,3,0,2,0,6,4,0,0,0,0,2,2,1,0,0,0,1,0,4,0,0,0,8,0,0,4,1,12,1,16,6,7,18,1,1,11,0,2,1,0,2,0,6,0,0,2,1,1,2,3,12,8,9,18,1,1,0,11,12,8,0,5,0,4,0,0,0,1,1,0,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,4,1,0,0,0,1,0,0,3,0,0,1,2,0,1,0,0,4,0,0,0,0,4,0,0,2,1,0,7,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,12,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,2,4,0,0,0,2,0,0,2,0,3,0,0,0,2,3,2,6,0,0,0,0,3,1,0,0,0,0,0,2,0,5,0,0,0,3,1,0,0,0,1,1,0,1,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,4,1,4,0,3,3,0,0,2,0,0,0,1,1,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,1,1,1,0,0,3,1,1,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,4,0,0,1,1,0,0,0,4,0,20,5,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,13,2,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,1,0,2,0,0,0,0,2,2,1,1,0,0,1,3,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
