文件名,索引号,主题分类,发文机关,成文日期,发布日期,发文字号,标题,来源,公文种类,内容
中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定.docx,,,,,2021-07-20,,,新华社,,中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定 来源：新华社 2021-07-20 19:21:07 新华社北京7月20日电 中共中央 国务院 关于优化生育政策 促进人口长期均衡发展的决定 （2021年6月26日） 人口发展是关系中华民族发展的大事情。为贯彻落实党的十九大和十九届二中、三中、四中、五中全会精神，促进人口长期均衡发展，现就优化生育政策，实施一对夫妻可以生育三个子女政策，并取消社会抚养费等制约措施、清理和废止相关处罚规定，配套实施积极生育支持措施（以下简称实施三孩生育政策及配套支持措施），作出如下决定。 一、充分认识优化生育政策、促进人口长期均衡发展的重大意义 党和国家始终坚持人口与发展综合决策，科学把握人口发展规律，坚持计划生育基本国策，有力促进了经济发展和社会进步，为全面建成小康社会奠定了坚实基础。党的十八大以来，党中央高度重视人口问题，根据我国人口发展变化形势，作出逐步调整完善生育政策、促进人口长期均衡发展的重大决策，各项工作取得显著成效。当前，进一步适应人口形势新变化和推动高质量发展新要求，实施三孩生育政策及配套支持措施，具有重大意义。 （一）有利于改善人口结构，落实积极应对人口老龄化国家战略。老龄化是全球性人口发展大趋势，也是我国发展面临的重大挑战。预计“十四五”期间我国人口将进入中度老龄化阶段，2035年前后进入重度老龄化阶段，将对经济运行全领域、社会建设各环节、社会文化多方面产生深远影响。实施三孩生育政策及配套支持措施，有利于释放生育潜能，减缓人口老龄化进程，促进代际和谐，增强社会整体活力。 （二）有利于保持人力资源禀赋优势，应对世界百年未有之大变局。人口是社会发展的主体，也是影响经济可持续发展的关键变量。实施三孩生育政策及配套支持措施，有利于未来保持适度人口总量和劳动力规模，更好发挥人口因素的基础性、全局性、战略性作用，为高质量发展提供有效人力资本支撑和内需支撑。 （三）有利于平缓总和生育率下降趋势，推动实现适度生育水平。群众生育观念已总体转向少生优育，经济负担、子女照料、女性对职业发展的担忧等成为制约生育的主要因素。实施三孩生育政策及配套支持措施，促进生育政策与相关经济社会政策同向发力，有利于满足更多家庭的生育意愿，有利于提振生育水平。 （四）有利于巩固全面建成小康社会成果，促进人与自然和谐共生。今后一个时期，我国人口众多的基本国情不会改变，人口与资源环境承载力仍然处于紧平衡状态，脱贫地区以及一些生态脆弱、资源匮乏地区人口与发展矛盾仍然比较突出。实施三孩生育政策及配套支持措施，有利于进一步巩固脱贫攻坚和全面建成小康社会成果，引导人口区域合理分布，促进人口与经济、社会、资源、环境协调可持续发展。 二、指导思想、主要原则和目标 （五）指导思想。坚持以习近平新时代中国特色社会主义思想为指导，立足新发展阶段、贯彻新发展理念、构建新发展格局，实施积极应对人口老龄化国家战略，实施三孩生育政策及配套支持措施，改革服务管理制度，提升家庭发展能力，推动实现适度生育水平，促进人口长期均衡发展，为建设富强民主文明和谐美丽的社会主义现代化强国、实现中华民族伟大复兴的中国梦提供坚实基础和持久动力。 （六）主要原则 ——以人民为中心。顺应人民群众期盼，积极稳妥推进优化生育政策，促进生育政策协调公平，满足群众多元化的生育需求，将婚嫁、生育、养育、教育一体考虑，切实解决群众后顾之忧，释放生育潜能，促进家庭和谐幸福。 ——以均衡为主线。把促进人口长期均衡发展摆在全党全国工作大局、现代化建设全局中谋划部署，兼顾多重政策目标，统筹考虑人口数量、素质、结构、分布等问题，促进人口与经济、社会、资源、环境协调可持续发展，促进人的全面发展。 ——以改革为动力。着眼于我国人口发展面临的突出矛盾和问题，着眼于现代化建设战略安排，深化改革，破除影响人口长期均衡发展的思想观念、政策法规、体制机制等制约因素，提高人口治理能力和水平。 ——以法治为保障。坚持重大改革于法有据、依法实施，将长期以来党领导人民在统筹解决人口问题方面的创新理念、改革成果、实践经验转化为法律，保障人民群众合法权益，保障新时代人口工作行稳致远，保障人口发展战略目标顺利实现。 （七）主要目标 到2025年，积极生育支持政策体系基本建立，服务管理制度基本完备，优生优育服务水平明显提高，普惠托育服务体系加快建设，生育、养育、教育成本显著降低，生育水平适当提高，出生人口性别比趋于正常，人口结构逐步优化，人口素质进一步提升。 到2035年，促进人口长期均衡发展的政策法规体系更加完善，服务管理机制运转高效，生育水平更加适度，人口结构进一步改善。优生优育、幼有所育服务水平与人民群众对美好生活的需要相适应，家庭发展能力明显提高，人的全面发展取得更为明显的实质性进展。 三、组织实施好三孩生育政策 （八）依法实施三孩生育政策。修改《中华人民共和国人口与计划生育法》，提倡适龄婚育、优生优育，实施三孩生育政策。各省（自治区、直辖市）综合考虑本地区人口发展形势、工作基础和政策实施风险，做好政策衔接，依法组织实施。 （九）取消社会抚养费等制约措施。取消社会抚养费，清理和废止相关处罚规定。将入户、入学、入职等与个人生育情况全面脱钩。依法依规妥善处理历史遗留问题。对人口发展与经济、社会、资源、环境矛盾较为突出的地区，加强宣传倡导，促进相关惠民政策与生育政策有效衔接，精准做好各项管理服务。 （十）建立健全人口服务体系。以“一老一小”为重点，建立健全覆盖全生命周期的人口服务体系。加强基层服务管理体系和能力建设，增强抚幼养老功能。落实生育登记制度，做好生育咨询指导。推进出生医学证明、儿童预防接种、户口登记、医保参保、社保卡申领等“出生一件事”联办。 （十一）加强人口监测和形势研判。完善国家生命登记管理制度，健全覆盖全人群、全生命周期的人口监测体系，密切监测生育形势和人口变动趋势。依托国家人口基础信息库等平台，实现教育、公安、民政、卫生健康、医保、社保等人口服务基础信息融合共享、动态更新。建立人口长期均衡发展指标体系，健全人口预测预警制度。 四、提高优生优育服务水平 （十二）保障孕产妇和儿童健康。全面落实妊娠风险筛查与评估、高危孕产妇专案管理、危急重症救治、孕产妇死亡个案报告和约谈通报等母婴安全五项制度。实施妇幼健康保障工程，加快推进各级妇幼保健机构标准化建设和规范化管理，加强危重孕产妇、新生儿救治能力及儿科建设，夯实县乡村三级基层网络，加快补齐生育相关公共服务短板。促进生殖健康服务融入妇女健康管理全过程。加强儿童保健门诊标准化、规范化建设，加强对儿童青少年近视、营养不均衡、龋齿等风险因素和疾病的筛查、诊断、干预。做好儿童基本医疗保障工作。 （十三）综合防治出生缺陷。健全出生缺陷防治网络，落实三级预防措施。加强相关知识普及和出生缺陷防控咨询，强化婚前保健，推进孕前优生健康检查，加强产前筛查和诊断，推动围孕期、产前产后一体化管理服务和多学科协作。扩大新生儿疾病筛查病种范围，促进早筛早诊早治。做好出生缺陷患儿基本医疗和康复救助工作。 （十四）规范人类辅助生殖技术应用。强化规划引领，严格技术审批，建设供需平衡、布局合理的人类辅助生殖技术服务体系。加强人类辅助生殖技术服务监管，严格规范相关技术应用。开展孕育能力提升专项攻关，规范不孕不育诊治服务。 五、发展普惠托育服务体系 （十五）建立健全支持政策和标准规范体系。将婴幼儿照护服务纳入经济社会发展规划，强化政策引导，通过完善土地、住房、财政、金融、人才等支持政策，引导社会力量积极参与。以市地级行政区为单位制定整体解决方案，建立工作机制，推进托育服务健康发展。加大专业人才培养力度，依法逐步实行从业人员职业资格准入制度。发展智慧托育等新业态，培育托育服务、乳粉奶业、动画设计和制作等行业民族品牌。 （十六）大力发展多种形式的普惠服务。发挥中央预算内投资的引导和撬动作用，推动建设一批方便可及、价格可接受、质量有保障的托育服务机构。支持有条件的用人单位为职工提供托育服务。鼓励国有企业等主体积极参与各级政府推动的普惠托育服务体系建设。加强社区托育服务设施建设，完善居住社区婴幼儿活动场所和服务设施。制定家庭托育点管理办法。支持隔代照料、家庭互助等照护模式。支持家政企业扩大育儿服务。鼓励和支持有条件的幼儿园招收2至3岁幼儿。 （十七）加强综合监管。各类机构开展婴幼儿照护服务必须符合国家和地方相关标准和规范，并对婴幼儿安全和健康负主体责任。地方政府要承担监管责任，建立健全登记备案制度、信息公示制度、评估制度，加强动态管理，建立机构关停等特殊情况应急处置机制。 六、降低生育、养育、教育成本 （十八）完善生育休假与生育保险制度。严格落实产假、哺乳假等制度。支持有条件的地方开展父母育儿假试点，健全假期用工成本分担机制。继续做好生育保险对参保女职工生育医疗费用、生育津贴待遇等的保障，做好城乡居民医保参保人生育医疗费用保障，减轻生育医疗费用负担。 （十九）加强税收、住房等支持政策。结合下一步修改个人所得税法，研究推动将3岁以下婴幼儿照护费用纳入个人所得税专项附加扣除。地方政府在配租公租房时，对符合当地住房保障条件且有未成年子女的家庭，可根据未成年子女数量在户型选择等方面给予适当照顾。地方政府可以研究制定根据养育未成年子女负担情况实施差异化租赁和购买房屋的优惠政策。 （二十）推进教育公平与优质教育资源供给。推进城镇小区配套幼儿园治理，持续提升普惠性幼儿园覆盖率，适当延长在园时长或提供托管服务。推进义务教育优质均衡发展和城乡一体化，有效解决“择校热”难题。依托学校教育资源，以公益普惠为原则，全面开展课后文体活动、社会实践项目和托管服务，推动放学时间与父母下班时间衔接。改进校内教学质量和教育评价，将学生参加课外培训频次、费用等情况纳入教育督导体系。平衡家庭和学校教育负担，严格规范校外培训。 （二十一）保障女性就业合法权益。规范机关、企事业等用人单位招录、招聘行为，促进妇女平等就业。落实好《女职工劳动保护特别规定》，定期开展女职工生育权益保障专项督查。为因生育中断就业的女性提供再就业培训公共服务。将生育友好作为用人单位承担社会责任的重要方面，鼓励用人单位制定有利于职工平衡工作和家庭关系的措施，依法协商确定有利于照顾婴幼儿的灵活休假和弹性工作方式。适时对现行有关休假和工作时间的政策规定进行相应修改完善。 七、加强政策调整有序衔接 （二十二）维护好计划生育家庭合法权益。对全面两孩政策调整前的独生子女家庭和农村计划生育双女家庭，继续实行现行各项奖励扶助制度和优惠政策。探索设立独生子女父母护理假制度。加强立法，保障响应党和国家号召、实行计划生育家庭的合法权益。 （二十三）建立健全计划生育特殊家庭全方位帮扶保障制度。根据经济社会发展水平等因素，实行特别扶助制度扶助标准动态调整。对符合条件的计划生育特殊家庭成员，落实基本养老、基本医疗保障相关政策；优先安排入住公办养老机构，提供无偿或低收费托养服务；对住房困难的，优先纳入住房保障。有条件的地方可对计划生育特殊家庭成员中的生活长期不能自理、经济困难的老年人发放护理补贴。落实好扶助所需资金，有条件的地方可探索建立公益金或基金，重点用于帮扶计划生育特殊家庭。 （二十四）建立健全政府主导、社会组织参与的扶助关怀工作机制。通过公开招投标方式，支持有资质的社会组织接受计划生育特殊家庭委托，开展生活照料、精神慰藉等服务，依法代办入住养老机构、就医陪护等事务。深入开展“暖心行动”。建立定期巡访制度，落实计划生育特殊家庭“双岗”联系人制度，扎牢织密帮扶安全网。 八、强化组织实施保障 （二十五）加强党的领导。各级党委和政府要提高政治站位，增强国情、国策意识，坚持一把手亲自抓、负总责，坚持和完善目标管理责任制，加强统筹规划、政策协调和工作落实，推动出台积极生育支持措施，确保责任到位、措施到位、投入到位、落实到位。 （二十六）动员社会力量。加强政府和社会协同治理，充分发挥工会、共青团、妇联等群团组织在促进人口发展、家庭建设、生育支持等方面的重要作用。积极发挥计划生育协会作用，加强基层能力建设，做好宣传教育、生殖健康咨询服务、优生优育指导、计划生育家庭帮扶、权益维护、家庭健康促进等工作。鼓励社会组织开展健康知识普及、婴幼儿照护服务等公益活动。以满足老年人生活需求和营造婴幼儿健康成长环境为导向，开展活力发展城市创建活动。 （二十七）深化战略研究。面向建设社会主义现代化强国和实现中华民族伟大复兴，持续深化国家人口中长期发展战略和区域人口发展规划研究，完善人口空间布局，优化人力资源配置。加强新时代中国特色人口学科和理论体系建设，发展人口研究高端智库，促进国际交流合作。 （二十八）做好宣传引导。加强政策宣传解读，把各地区各部门和全社会的思想行动统一到党中央重大决策部署上来，引导社会各界正确认识人口的结构性变化，弘扬主旋律、汇聚正能量，及时妥善回应社会关切，营造良好氛围。弘扬中华民族传统美德，尊重生育的社会价值，提倡适龄婚育、优生优育，鼓励夫妻共担育儿责任，破除高价彩礼等陈规陋习，构建新型婚育文化。 （二十九）加强工作督导。各省（自治区、直辖市）要按照本决定要求，制定实施方案，狠抓任务落实，及时研究解决苗头性、倾向性问题，确保优化生育政策取得积极成效。各省（自治区、直辖市）党委和政府每年要向党中央、国务院报告本地区人口工作情况，中央将适时开展督查。
中央军委主席习近平签署命令发布《军队实施〈中华人民共和国人口与计划生育法〉办法》.docx,,,,,2023-09-07,,,新华网,,中央军委主席习近平签署命令发布《军队实施〈中华人民共和国人口与计划生育法〉办法》 来源：新华网 2023-09-07 19:36:43 新华社北京9月7日电 中央军委主席习近平日前签署命令，发布《军队实施〈中华人民共和国人口与计划生育法〉办法》，自2023年9月10日起施行。 《办法》全面落实《中华人民共和国人口与计划生育法》，聚焦提升部队凝聚力战斗力，围绕军队人员家庭婚、孕、产、育、教等现实需求，坚持体系设计、突出技术服务、注重支持扶助，规范和加强计划生育、优生优育服务保障，构建全生育链条技术服务支持体系，保障实行计划生育军队人员合法权益，促进军队人员家庭幸福。 《办法》共33条，对生育调节、生育奖励扶助、生育服务等作出规范，提倡军队人员适龄婚育、优生优育，一对夫妻可以生育3个子女；新增育儿假、独生子女父母护理假等假期，完善保育教育、托幼服务等配套措施；健全咨询指导、保健服务、技术服务等举措。
以系统观念统筹谋划人口问题.docx,,,,,2023-11-15,,,《红旗文稿》2023/21,,以系统观念统筹谋划人口问题 来源：《红旗文稿》2023/21 作者：李 璐 2023-11-15 09:46:36 人口发展是关系中华民族伟大复兴的大事，必须着力提高人口整体素质，以人口高质量发展支撑中国式现代化。二十届中央财经委员会第一次会议提出，要以系统观念统筹谋划人口问题，以改革创新推动人口高质量发展，把人口高质量发展同人民高品质生活紧密结合起来，促进人的全面发展和全体人民共同富裕。这是以习近平同志为核心的党中央坚持系统观念，从人口发展周期规律出发，从民族国家和人民群众利益出发，从中国式现代化的目标要求出发，统筹谋划人口与发展、国内与国际、当前与长远几个大局，对我国人口战略的前瞻性布局和整体性推进。这一重要论述为完善新时代人口发展战略，以人口高质量发展支撑中国式现代化提供了重要的方法指导和根本遵循。 坚持党的领导，促进人口发展战略始终服务于国家经济社会发展。为中国人民谋幸福、为中华民族谋复兴是中国共产党的初心使命。改革开放初期，由于经济社会发展程度较低，人口与经济、资源环境关系紧张，我国实施了以控制人口过快增长为导向的生育政策，总量规模是人口政策的重要关注点。进入新发展阶段，在全球范围内总和生育率下降的形势下，党和国家审时度势，统筹人口与发展，对人口政策进行重大优化调整。从2013年启动实施“单独二孩”政策，2015年开始实施“全面两孩”政策，2021年实施“三孩”生育政策，再到2023年提出人口高质量发展，人口政策不断根据人口发展形势进行优化完善，逐渐由关注总量规模向关注质量结构调整，充分体现出在党的领导下我国人口发展战略始终以促进人口长期均衡和高质量发展为目标，始终服务于国家经济社会发展的原则定位。当前，我国正处在实现中华民族伟大复兴的关键时期，应着力发挥人口高质量发展对我国中长期发展目标的支撑作用，准确把握人口发展趋势，动态优化相关政策举措，推动人口发展战略始终服务国家战略，发挥人民群众的主动性和创新性，促进个体和家庭健康发展，使中华民族以更加昂扬的姿态屹立于世界民族之林。 顺应长期规律，多举措统筹实现人口高质量发展。人口高质量发展体现了我国人口周期规律发展的客观要求。人口变化具有长周期、慢变量、深影响的特点。当前，我国16—59岁劳动年龄人口总量世界第一，在未来一段时期仍将远超世界其他主要经济体。人口红利是改革开放40多年来我国经济社会发展的重要支撑，人口总量优势也将持续伴随现代化进程。伴随着经济发展、科技进步和生活改善，我国具有将人口红利转变为人才红利、由人口资源大国转变为人力资本强国的优势，并有望在全球新一轮科技革命和产业革命中，探索出以人口高质量发展支撑中国式现代化的特色路径。我们要顺应长期规律，立足当前谋划，多举措统筹实现人口高质量发展。一是保持适度生育水平和人口规模。健全家庭支持政策体系，建设生育友好型社会，稳定并适度提升生育率，保持合理人口规模。二是深入挖掘人口结构新红利。引导青年群体树立合理就业目标，加强大龄人力资源开发利用，稳定和提高重点群体的劳动参与率，增强老年人在公益服务、社会治理等领域的社会参与，提高人力资源的整体利用效率。三是持续提高人口质量素质。全面推进健康中国战略，开展国民文明素养提升行动，深入实施科教兴国战略、人才强国战略、创新驱动发展战略，不断开辟发展新领域新赛道，塑造发展新动能新优势。 回应主要矛盾，以高品质服务推动人口高质量发展。人口高质量发展体现了人民群众追求美好幸福生活的根本利益。进入新时代，我国社会主要矛盾已经转化为人民日益增长的美好生活需要和不平衡不充分的发展之间的矛盾。不断解决发展不平衡不充分问题，不断实现人民群众对美好生活的向往，是中国式现代化进程中需要重点解决的主要矛盾和矛盾的主要方面。人口高质量发展既是需求动力又是供给保障，为解决这一矛盾提供了系统方案。一方面，人民群众的高品质生活需求是推动经济社会发展的源动力，是解决发展不平衡不充分问题的重要驱动因素；另一方面，人民群众的劳动参与和创新活力是高品质服务的供给保障，不断满足人作为生产者和消费者对就业、收入以及各项服务的需求，才能真正实现人的全面发展。我们要回应主要矛盾、满足人民需求，以高品质服务推动人口高质量发展。一是践行以人民为中心的发展思想，坚持需求导向和问题导向，着力提升居民就业收入水平。坚持就业优先，推动实现更加充分更高质量就业，提高劳动报酬在初次分配中的比重，实现居民收入和劳动报酬的“两个基本同步”。二是统筹人口结构和需求结构变化，健全完善公共服务体系，发展多层次多样化生活服务，优化服务资源布局，推进服务供给创新，加强服务要素支撑，不断促进人的全面发展和全体人民共同富裕。 遵循本质要求，实现人口高质量发展的中国式现代化。人口高质量发展体现了中国式现代化的本质要求。我国14亿多人口整体迈进现代化社会，规模超过现有发达国家人口的总和，艰巨性和复杂性前所未有。中国式现代化的本质要求是：坚持中国共产党的领导，坚持中国特色社会主义，实现高质量发展，发展全过程人民民主，丰富人民精神世界，实现全体人民共同富裕，促进人与自然和谐共生，推动构建人类命运共同体，创造人类文明新形态。人民群众是中国式现代化的承载主体，追求更高素质、更好共享、更为和谐的人口高质量发展与中国式现代化的本质要求高度一致。统筹谋划人口问题，遵循本质要求，促进协调统一，首先要推动人口整体实现高质量发展。营造良好文化环境和社会氛围，促进人的身心、人与经济、人与社会、人与自然的协调统一，促进各区域人口、全年龄人群、全生命周期、全方位能力的和谐发展，推动人口整体迈入高质量发展水平，持续支撑中国式现代化。在总体国家安全观指导下，统筹人口与经济社会、粮食能源、生态环境的关系，提高人口国际竞争力，维护人口总量和布局安全，确保中国式现代化行稳致远。 （作者：中国宏观经济研究院社会发展研究所研究员） 责任编辑：张少义
优化生育：具有深远意义的新提法.docx,,,,,,,,北京日报,,优化生育：具有深远意义的新提法 2019年11月18日 10:40:38 来源： 北京日报　作者： 穆光宗 十九届四中全会审议通过的《决定》提出，“优化生育政策，提高人口质量”。“优化生育”这一新提法具有重大而深远的意义，意味着计划生育和人口控制的旧时代即将落幕，优化生育和人口优化的新时代即将开启。 优化生育的内涵至少包含了生育决策的优化、生育过程的优化和生育结果的优化。为此，需要相互融合、相得益彰、系统完整的政策支持和制度保障。 首先是生育决策的优化。就人口与国家的关系而言，人口是社会生活的主体，是社会生存的基础，是社会发展的动力。中国世无其匹的迅疾人口转变的经验和教训表明，低生育目标的实现，丝毫不意味着人口问题的终结，相反倒是如影随形地伴随着人口问题的转型，这就是以低生育为源头和核心的新人口问题的产生。事实上，从1990年代初开始，我国人口就慢慢滑入负能量十分隐蔽的低生育陷阱。在社会各界对低生育逐渐达成共识的今天，严格的生育控制政策显然已完全不合时宜，而是应该结合新的情势迅速实现生育的优化。 生育决策的优化包括：其一，恢复生育决策的本来面目和基本逻辑。生育具有双重属性，即工具性（如养儿防老、传宗接代）和人文性（如天伦之乐、人类偏好），我们既要重视生育之用，也要重视生育之好。将生育决策权回归人民和家庭，就是尊重了生育的基本规律，即生育的主体性、自主性和分散性。因此，我认为，现行生育政策完善的方向是，从国家决策、代理决策和集中决策转向家庭决策、自主决策和分散决策。具体来说，路线图是先取消生育的限制，紧跟着就是适时从惩罚多生转向鼓励多生，政府拿出真金白银以降低家庭难以负担的生育成本，以改良我国生育率持续低迷的状况。可以预期，取消生育的行政限制，将完整的自主生育权利交给人民，让生育决策回归常态和家庭计划的本义，国家和政府主动承担起促进性与生殖健康、生育服务和社会保障的责任和义务，是优化生育政策的核心取向。 其二，生育不等于生殖，生育归根到底是关乎人类自身生存与发展的理性社会行为，在低生育时代需要强大的政策支持和正确的社会引导。生育决策的优化要与生育条件、生育环境和生育文化的优化和引导相得益彰，才能降低决策的风险，有利于微观生育优化。现实地看，全面二孩政策要真正奏效、充分释放政策红利须有生育服务与保障政策、产假制度、生育津贴制度、入托入学政策等一系列的配套支持。完善生育配套政策、实现家庭生育成本的部分社会化是当下生育优化的侧重点和突破点。构建生育友好、孩子友好、家庭友好的社会经济文化环境，应该是优化生育政策的题中应有之义。 其三，优化生育决策包含了引导和帮助国人科学、理性决策适度生育的含义，即社会要倡导和支持适龄、适时、适量的生育。“适龄”是说理论上存在一个适合优孕优生的年龄区间，譬如从我国女性合法的结婚年龄20岁算起到生殖医学上一般认为的高龄产妇35岁为止，最佳生育年龄大概是25-30岁左右。“适时”是指生育的各项主要条件是否可以满足以及生育间隔是否合适，包括身体条件、时间精力、经济状况以及后续的职业安排和婴儿照顾的人力支持等方方面面的情况，需要综合考量。“适量”是指生育孩子的数量，即生育水平要适当；人口学理论认为，有两个孩子的家庭可称之为“合适之家”，这也是可以维持人口再生产的更替水平生育率。孩子是财富和幸福的源泉，也是希望和未来，有条件的家庭还是应该选择生育两个甚至三个孩子。毋庸讳言，独生子女生育和不生育、零生育（所谓丁克现象）都是一种风险型决策；从风险发生的概率来看，前者的风险是指唯一性（可能遭遇失独、独子伤残和老年空巢的风险），后者的风险是老无所依、老无所养。 其次，生育过程的优化是指从结婚成家到生儿育女的生命历程中要努力确保优婚优孕。这方面政策优化的诉求是提高婚姻质量，包括婚姻的稳定性、抗压性、凝聚力以及和谐度，降低离婚率。保护妇女儿童的权益，加强优孕指导，确保孕妇健康。 再次，生育结果的优化一般是指优生优育，在大生育框架里还包括全生命历程的优成优才。确保母婴健康、生殖健康和出生质量，降低高龄产妇分娩率、出生缺陷发生率，从优生优育到优成优才，关注人口发展的生命全周期、健康全过程，提高每一轮出生人口的成才率，强化生育优化完整的政策和制度保障体系。 （作者为北京大学人口所教授）
全国政协召开“坚持以人口高质量发展支撑中国式现代化”专题协商会 王沪宁出席并讲话.docx,,,,,2024-05-11,,,新华社字号：默认,,全国政协召开“坚持以人口高质量发展支撑中国式现代化”专题协商会 王沪宁出席并讲话 2024-05-11 19:48 来源： 新华社字号：默认 大 超大|打印| 全国政协召开“坚持以人口高质量发展支撑中国式现代化”专题协商会 王沪宁出席并讲话 新华社北京5月11日电 全国政协11日在京召开“坚持以人口高质量发展支撑中国式现代化”专题协商会，中共中央政治局常委、全国政协主席王沪宁出席并讲话。他表示，中共十八大以来，以习近平同志为核心的中共中央站在推进中国式现代化、实现中华民族伟大复兴的战略高度，深刻洞察我国人口发展变化形势，科学把握人口发展规律，因时因势作出逐步调整完善生育政策、促进人口长期均衡发展的战略决策，实现我国人口工作思路和方法历史性转变。我们要深入学习领会习近平总书记关于人口发展的重要论述，把思想和行动统一到中共中央关于促进人口长期均衡发展的决策部署上来，增强做好新时代人口工作的责任感和使命感。 王沪宁表示，人口发展关乎中华民族永续发展。人民政协要围绕以人口高质量发展支撑中国式现代化中的重要问题献计出力。要强化协商议政的理论支撑、调研论证和建言实效，运用马克思主义人口理论，指导分析我国人口发展出现的新趋势、呈现的新特征、面临的新问题，开展深度调查研究，加强对策建议的可行性论证和有效性分析，做到建言建在点子上、资政资在关键处。 近100位全国政协委员参加会议，全国政协人口资源环境委员会负责同志介绍专题调研情况，23位政协委员和专家发言。大家围绕加强党对人口工作的全面领导，统筹人口与经济社会发展，促进养老模式创新，健全生育养育服务，完善家庭学校社会协同育人机制，优化现代职业教育布局，强化支撑产业创新的人才供给，促进人口高质量发展等问题协商建言。 中共中央政治局委员、国务院副总理刘国中出席并讲话。他表示，以习近平同志为核心的党中央高度重视人口问题，因时因势调整优化生育政策及其配套支持措施，为保持适度生育水平和人口规模、促进高质量发展提供了有力支撑。要深入学习贯彻习近平总书记相关重要论述，全面认识、正确看待我国人口发展面临的新形势，立足国情和发展阶段，系统谋划制定人口政策，着力提高生育支持措施的针对性和有效性，降低生育、养育、教育成本。要加快提高人口治理能力和水平，统筹做好“一老一小”服务保障，推动建设生育友好型社会，加快塑造素质优良、总量充裕、结构优化、分布合理的人口高质量发展态势，以人口高质量发展支撑中国式现代化。 中共中央政治局委员、全国政协副主席石泰峰主持上午的会议。全国政协副主席胡春华、沈跃跃、王勇、周强、陈武、王东峰、王光谦、杨震出席会议。中共中央、国务院有关部门和单位负责同志到会听取意见建议，同政协委员协商交流。
