文件名,索引号,主题分类,发文机关,成文日期,发布日期,发文字号,标题,来源,公文种类,内容
关于进一步完善和落实积极生育支持措施的指导意见.docx,,卫生、体育\其他,卫生健康委,2022年07月25日,,国卫人口发〔2022〕26号,关于进一步完善和落实积极生育支持措施的指导意见,,意见,标  题：	关于进一步完善和落实积极生育支持措施的指导意见	发文机关：	卫生健康委 发展改革委 中央宣传部 教育部 民政部 财政部 人力资源社会保障部 住房城乡建设部 人民银行 国资委 税务总局 医保局 银保监会 全国总工会 共青团中央 全国妇联 中央军委后勤保障部 发文字号：	国卫人口发〔2022〕26号	来  源：	卫生健康委网站 主题分类：	卫生、体育\其他	公文种类：	意见 成文日期：	2022年07月25日 关于进一步完善和落实积极生育支持措施的指导意见 国卫人口发〔2022〕26号 各省、自治区、直辖市人民政府，国务院各部委、各直属机构，军队各有关单位： 为深入贯彻《中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定》，落实人口与计划生育法，进一步完善和落实积极生育支持措施，经国务院同意，现提出如下意见： 一、总体要求 坚持以习近平新时代中国特色社会主义思想为指导，认真贯彻落实党中央、国务院决策部署，深入实施一对夫妻可以生育三个子女政策及配套支持措施，将婚嫁、生育、养育、教育一体考虑，尽力而为、量力而行，综合施策、精准发力，完善和落实财政、税收、保险、教育、住房、就业等积极生育支持措施，落实政府、用人单位、个人等多方责任，持续优化服务供给，不断提升服务水平，积极营造婚育友好社会氛围，加快建立积极生育支持政策体系，健全服务管理制度，为推动实现适度生育水平、促进人口长期均衡发展提供有力支撑。 二、提高优生优育服务水平 （一）改善优生优育全程服务。实施母婴安全行动提升计划，全面落实母婴安全五项制度。推进妇幼保健机构能力建设，各省、市、县级均应设置1所政府举办、标准化的妇幼保健机构。加强高质量产科建设，全面改善住院分娩条件。推动落实出生缺陷三级防治策略，健全“县级筛查、市级诊断、省级指导、区域辐射”的出生缺陷防治网络，提升婚前保健、孕前保健、产前筛查和产前诊断服务水平，针对重点疾病推动围孕期、产前产后一体化管理服务和多学科诊疗协作，强化新生儿遗传代谢病、听力障碍和先天性心脏病筛查和诊断。 （二）提高儿童健康服务质量。实施健康儿童行动提升计划。加强0—6岁儿童和孕产妇健康管理服务，提高服务质量和资金使用效率。加强基层儿童保健服务网络建设。推进基层医疗机构儿童保健门诊（儿童保健室）标准化建设，提高乡镇卫生院、社区卫生服务中心专业从事儿童保健和基本医疗服务的医生配备水平。“十四五”期间，中央预算内投资支持开展10个左右儿科类国家区域医疗中心建设项目，推进儿科医疗联合体建设，促进优质儿科医疗资源下沉和均衡布局。开展母婴友好医院和儿童友好医院建设。做好新生儿参加居民医保服务管理工作。 （三）加强生殖健康服务。扩大分娩镇痛试点，规范相关诊疗行为，提升分娩镇痛水平。指导推动医疗机构通过健康教育、心理辅导、中医药服务、药物治疗、手术治疗、辅助生殖技术等手段，向群众提供有针对性的服务，提高不孕不育防治水平。推进辅助生殖技术制度建设，健全质量控制网络，加强服务监测与信息化管理。开展生殖健康促进行动，增强群众保健意识和能力。加强生殖健康宣传教育和服务，预防非意愿妊娠，减少非医学需要的人工流产。 （四）提高家庭婴幼儿照护能力。建立完善健康科普专家库和资源库，通过广播、电视、报刊、网络、新媒体等多种渠道，普及科学育儿知识与技能。鼓励地方采取积极措施，支持隔代照料、家庭互助等照护模式。扩大家政企业上门居家婴幼儿照护服务供给。鼓励有条件的托育机构与家政企业等合作，提供上门居家婴幼儿照护服务。鼓励有资质的服务机构、行业协会和专业人员，依托村（居）委会等基层力量，通过家长课堂、养育照护小组活动、入户指导等方式，提高婴幼儿照护能力。充分发挥公益慈善类社会组织等社会力量积极作用，加大对农村和欠发达地区婴幼儿照护服务的支持。 三、发展普惠托育服务体系 （五）增加普惠托育服务供给。2022年，全国所有地市要印发实施“一老一小”整体解决方案。通过中央预算内投资支持和引导，实施公办托育服务能力建设项目和普惠托育服务专项行动，带动地方政府基建投资和社会投资。公办托育机构收费标准由地方政府制定，加强对普惠托育机构收费的监管。拓展社区托育服务功能，完善婴幼儿照护设施等基本公共服务设施。支持有条件的用人单位为职工提供福利性托育服务。加快制定出台家庭托育点管理办法。在满足学前教育普及的基础上，鼓励和支持有条件的幼儿园招收2—3岁幼儿。 （六）降低托育机构运营成本。“十四五”时期，拓宽托育建设项目申报范围，中央预算内投资加大支持力度给予建设补贴。科学布局社区综合服务设施，落实社区托育服务发展税费优惠政策。完善土地、住房、财政、金融、人才等政策，鼓励地方对普惠托育机构予以支持。托育机构用水用电用气用热按照居民生活类价格执行。鼓励社会资本设立托育服务事业发展基金，向托育行业提供增信支持。各地要建立托育机构关停等特殊情况应急处置机制，落实疫情期间托育企业纾困政策。 （七）提升托育服务质量。深入开展全国婴幼儿照护服务示范城市创建活动，形成一批可复制、可推广的典型经验。研究制定托育服务相关制度规范，大力发展多种形式的托育服务。鼓励有条件的普通高等学校和职业院校开设托育服务相关专业，加快培养专业人才。依法逐步实行托育从业人员职业资格准入制度。深入实施康养职业技能培训计划，加强托育岗位人员技能培训。各级医疗卫生机构、疾病预防控制机构等要加强对托育机构卫生保健工作的业务指导、咨询服务和监督检查，预防控制传染病，降低常见病的发病率，保障婴幼儿的身心健康。严格落实托育机构消防安全指南等一系列规范性文件，加强部门综合监管，严防安全事故发生。加强社会监督，促进行业自律。 四、完善生育休假和待遇保障机制 （八）优化生育休假制度。各地要完善生育休假政策，从保障职工生育权益和保护生育职工健康权的功能定位出发，体现保护生育和养育过程，帮助职工平衡工作和家庭关系，促进公平就业和职业发展。要结合实际完善假期用工成本合理分担机制，明确相关各方责任，采取切实有效措施保障职工假期待遇。 （九）完善生育保险等相关社会保险制度。国家统一规范并制定完善生育保险生育津贴支付政策，强化生育保险对参保女职工生育医疗费用、生育津贴待遇等保障作用，保障生育保险基金安全。有条件的地方可探索参加职工基本医疗保险的灵活就业人员同步参加生育保险。未就业妇女通过参加城乡居民基本医疗保险享受生育医疗待遇。为领取失业保险金人员缴纳职工基本医疗保险费（含生育保险费），保障其生育权益，所需资金从失业保险基金列支。指导地方综合考虑医保（含生育保险）基金可承受能力、相关技术规范性等因素，逐步将适宜的分娩镇痛和辅助生殖技术项目按程序纳入基金支付范围。 五、强化住房、税收等支持措施 （十）加快完善住房保障体系。加快发展保障性租赁住房，促进解决新市民、青年人等群体住房困难。进一步完善公租房保障对促进积极生育的支持措施，各地在配租公租房时，对符合条件且有未成年子女的家庭，可根据其未成年子女数量，在户型选择方面给予适当照顾；优化公租房轮候与配租规则，将家庭人数及构成等纳入轮候排序或综合评分的因素，对符合条件且子女数量较多的家庭可直接组织选房；完善公租房调换政策，对因家庭人口增加、就业、子女就学等原因需要调换公租房的，根据房源情况及时调换。 （十一）精准实施购房租房倾斜政策。住房政策向多子女家庭倾斜，在缴存城市无自有住房且租赁住房的多子女家庭，可按照实际房租支出提取住房公积金；对购买首套自住住房的多子女家庭，有条件的城市可给予适当提高住房公积金贷款额度等相关支持政策。加快发展长租房市场，多渠道增加长租房供应，推进租购权利均等。各地可结合实际，进一步研究制定根据养育未成年子女负担情况实施差异化租赁和购买房屋的优惠政策。 （十二）发挥好税收、金融等支持作用。实施好3岁以下婴幼儿照护费用个人所得税专项附加扣除政策。建立对依法保障职工生育权益用人单位激励机制。向提供母婴护理、托育服务以及相关职业培训、消费品生产的企业加大金融支持力度。 六、加强优质教育资源供给 （十三）提高学前教育普及普惠水平。继续实施“十四五”学前教育发展提升行动计划，着力补齐农村地区和城市新增人口集中地区普惠性资源短板。切实落实各级政府发展学前教育责任，健全政府投入为主、家庭合理分担、其他多渠道筹措经费的机制。优化完善财政补助政策，逐步提高学前教育财政投入水平，保障普惠性学前教育有质量可持续发展。健全学前教育资助制度，切实保障家庭经济困难儿童接受普惠性学前教育。 （十四）提高义务教育均衡发展水平。依法落实政府举办义务教育的主体责任，优化义务教育结构，确保义务教育学位主要由公办学校提供和政府购买学位方式提供。继续落实“两免一补”政策，降低学生就学成本。进一步减轻义务教育阶段学生作业负担和校外培训负担，发挥学校教育主阵地作用，提升课后服务质量，按规定保障课后服务经费。严格落实义务教育阶段学科类校外培训收费实行政府指导价管理政策。加强非学科类校外培训监管，规范培训机构收费行为。加强对家长的家庭教育指导，树立科学育儿观念。 （十五）加强生理卫生等健康教育。针对在校学生的心理生理特点，通过定期举办专题讲座、开设公共选修课程等方式，开展生理卫生教育、青春期教育或者性健康教育，加强婚恋观、家庭观正向引导。 七、构建生育友好的就业环境 （十六）鼓励实行灵活的工作方式。用人单位可结合生产和工作实际，通过与职工协商，采取弹性上下班、居家办公等工作方式，为有接送子女上下学、照顾生病或居家子女等需求的职工提供工作便利，帮助职工解决育儿困难。 （十七）推动创建家庭友好型工作场所。推动用人单位将帮助职工平衡工作和家庭关系相关措施纳入集体合同和女职工权益保护专项集体合同条款。实施母乳喂养促进行动。女职工比较多的用人单位应当建立孕妇休息室、哺乳室，配备必要母婴服务设施，更好满足孕产期、哺乳期女职工的需求。鼓励有条件的用人单位、学校、社区、群团组织等开展寒暑假托管服务。 （十八）切实维护劳动就业合法权益。推动完善促进妇女就业的制度机制，加强对女性劳动者特别是生育再就业女性相关职业技能培训。持续开展就业性别歧视约谈工作，依法查处侵权行为。督促用人单位依法依规落实对孕产期、哺乳期女职工关于工作时间、工资待遇、劳动强度等方面的特殊劳动保护。加强监管执法，健全司法救济机制，探索开展妇女平等就业权益保护检察公益诉讼，维护妇女劳动和社会保障权益。强化工会劳动法律监督，推动职工权益保护法律法规贯彻落实。 八、加强宣传引导和服务管理 （十九）积极营造生育友好社会氛围。充分发挥各类媒体作用和群团组织优势，积极开展人口基本国情宣传教育，弘扬中华民族传统美德，提倡适龄婚育、优生优育，倡导尊重生育的社会价值、尊重父母、儿童优先、夫妻共担育儿责任。推进婚俗改革和移风易俗，破除婚嫁大操大办、高价彩礼等陈规陋习，倡导积极婚育观念。组织创作一批积极向上的文艺作品，讲好新时代美好爱情、和谐家庭、幸福生活的中国故事。推进儿童友好城市建设。开展全国生育友好工作先进单位表彰活动，评选一批工作扎实、成效明显、群众满意的先进典型，鼓励和带动基层积极创新，营造生育友好的社会环境。 （二十）建立健全人口服务体系。以“一老一小”为重点，建立健全覆盖全生命周期的人口服务体系。加强政府和社会协同治理，强化乡镇（街道）、村（社区）等基层人口管理体系和服务能力建设。完善生育登记制度，全面落实出生医学证明、儿童预防接种、户口登记、医保参保、社保卡申领等“出生一件事”集成化办理。强化基层人口信息管理职责，促进入户、入学、婚姻登记、卫生健康等基础信息融合共享，科学研判生育形势和人口变动趋势。维护计划生育家庭合法权益，建立健全政府主导、社会组织参与的计划生育特殊家庭扶助关怀工作机制，建立健全生活、养老、医疗、精神慰藉等全方位帮扶保障制度，动员各级计划生育协会深入开展“暖心行动”。 各地各有关部门要深刻认识完善和落实积极生育支持措施的重要性和紧迫性，切实提高政治站位，把人口工作摆上重要议事日程，密切协同配合，加快完善积极生育支持措施。各地要坚持一把手亲自抓、负总责，加强统筹规划、政策协调和工作落实，结合实际及时完善具体政策措施，周密组织实施，确保责任到位、措施到位、投入到位、落实到位。各有关部门要加强对地方的指导，总结推广好的经验做法，及时细化配套措施，推动解决工作中面临的问题，不断完善服务管理制度。立足国情，加强评估论证，促进生育政策和相关经济社会政策配套衔接。完善跨部门协调机制，强化重要政策统筹研究和督促落实。完善优化生育政策目标管理责任制，研究建立指标体系，监测评估积极生育支持措施的成效。加强政策宣传解读，及时妥善回应社会关切，营造良好氛围。重要情况及时报告。 国家卫生健康委 国家发展改革委 中央宣传部 教育部 民政部 财政部 人力资源社会保障部 住房城乡建设部 中国人民银行 国务院国资委 国家税务总局 国家医保局 中国银保监会 全国总工会 共青团中央 全国妇联 中央军委后勤保障部 2022年7月25日
准确把握新时代人口发展战略.docx,,,,,2024-03-13,,,《红旗文稿》2024/5,,准确把握新时代人口发展战略 来源：《红旗文稿》2024/5 作者：原 新 2024-03-13 17:05:32 人口问题始终是我国面临的全局性、长期性、战略性问题，人口发展是关系中华民族伟大复兴的大事。党的十八大以来，以习近平同志为核心的党中央高度重视人口问题，根据我国人口发展变化形势，作出适时调整完善生育政策、促进人口长期均衡发展的重大决策，各项工作取得显著成效，为全面建设社会主义现代化国家打下坚实基础。必须深刻认识到，人口是现代化建设最基本的支撑。要实现社会主义现代化，必须全面提升人口素质，归根结底要激发14亿多人民的力量。二十届中央财经委员会第一次会议强调以人口高质量发展支撑中国式现代化。中国式现代化的人口高质量发展，并不拘泥于健康和教育素质方面，更体现在以人口素质、总量、结构、分布为表征的全局引领维度，目标是加快塑造素质优良、总量充裕、结构优化、分布合理的现代化人力资源。发挥人口高质量发展的全局引领作用，坚实中国式现代化的人口信心，是新时代人口发展战略的内在要求。 一 一切竞争力归根到底是人的竞争力，现代化的本质是人的全面发展和人的现代化。全面提升人口素质既是将人口规模优势转变为发展胜势、促进国家竞争力提升的长远之举，也是中国式现代化的内在要求和重要支撑。我国将健康中国和教育强国作为人口高质量发展的战略工程，人力资源利用效率正在持续显效。一方面，以提高人民健康为核心，着力落实普及健康生活、优化健康服务、完善健康保障、建设健康环境、发展健康产业任务，全方位、全周期维护和提升全民健康水平，筑牢健康人力资源和人力资本基础。另一方面，推动教育政策从数量扩张转向质量提升和结构优化，在提高基本公共教育服务均等化水平的基础上，巩固基础教育成果，促进职业教育产教融合，推动高等教育内涵发展，提高劳动力供给质量，夯实“制造中国”向“创造中国”和“智造中国”转变的教育人力资本基础。 人力资源是人口数量和人口质量的综合，人力资本是经济社会发展动力更强劲、时间更持久的引擎。随着健康中国和教育强国战略工程的持续推进，我国正从人口大国向人力资源大国进而向人力资本大国快速转型，人口动力正在转型升级。主要健康指标居于中高收入国家前列，人口平均预期寿命超过78岁，跨入长寿国家行列；已建成全球规模最大的教育体系，跨入稳定的大学普及教育阶段，目前我国接受高等教育人口超2.5亿人，研发人员总人数稳居世界首位，新增劳动力的平均受教育年限增至14年。素质优良的人口机会厚积薄发，成为经济社会发展的新动力源，为落实党的二十大提出的深入实施科教兴国战略、人才强国战略、创新驱动发展战略奠定人口质量基础，增强了以人口高质量发展支撑中国式现代化的信心和能力。 二 保持适度人口规模是中华民族永续发展的前提，生育率决定未来人口发展大趋势，努力维持适度生育率水平是人口长期均衡发展的重要目标。2021年出台《中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定》，将促进人口长期均衡发展作为战略任务。随着“三孩”生育政策及配套支持措施的落实，我国人口生育观念和行为的包容性不断增强，正在向着努力实现《国家人口发展规划（2016-2030）》的目标锲而不舍努力，即到2030年总和生育率达1.8左右。 人口规模巨大既是中国式现代化的特征，也是中国式现代化的底气，更是打造国内国际双循环的重要支撑。2023年末，我国总人口14.1亿人，根据联合国《世界人口展望2022》预测数据，若生育率水平能够回升且保持在1.4左右，2035年我国总人口为14亿以上，2050年仍在13亿以上。本世纪70年代中期之前，我国依然是全球两个十亿级以上的人口超级大国之一，消费潜力和市场规模巨大，这不仅将为国内大循环提供强大动力，为推进中国式现代化奠定坚实基础，也将通过国内国际双循环，为世界经济发展提供中国机遇。 三 作为人口年龄结构的系统性变化，人口老龄化是长寿化和少子化的必然结果。作为发展主体构成的系统性变化，人口老龄化必然对经济社会发展的全领域各环节以及国家综合竞争力产生深刻持久的影响。人口老龄化本身不是问题，经济社会结构形态变迁之后，与人口老龄化不适应、不匹配，才是老龄社会问题的根源所在。 我国探索出积极应对人口老龄化的中国特色道路，在国家战略层面上确保在发展中保障和改善民生，确保经济社会发展始终与人口老龄化进程相适应。党的十八大以来，党中央结合“五位一体”总体布局，对标“两个一百年”奋斗目标，在国家总体发展战略体系中明确了夯实应对老龄化的社会财富储备、改善老龄化背景下的劳动力有效供给、打造高质量的为老服务和产品供给体系、强化应对老龄化的科技创新能力、构建养老孝老敬老的社会环境等积极应对措施。一方面，在保障和改善民生的进程中，建立健全社会保障、养老服务、老年人健康支撑和老年人社会参与体系，及时满足人民日益增长的高品质生活需要，有效化解老龄社会时期的不平衡不充分发展问题；另一方面，在推动和实现高质量发展的过程中，人口结构变迁与经济社会发展模式同频共振，夯实转变发展方式、优化经济结构、转换增长动力，以及“保持量的合理增长”和“促进质的有效提升”的人口动力。 四 人口作为经济社会发展的活力源泉，有序流动、均衡分布、合理聚集，才能盘活源头活力，创造更大增量价值。促进人口分布合理是我国人口进入存量时代后挖掘配置型人口红利的关键之举，也是以人口高质量发展支撑中国式现代化的重要之策。 改革开放以来，我国人口流动迁移步伐加快，人口城镇化水平持续攀升。2021年流动人口达3.84亿，占总人口27.2%，即超过1/4的人口处于流动迁移状态，且向城镇、沿海等经济发展高地集聚，2023年常住人口城镇化水平达到66.2%。人口流动迁移活跃有利于盘活配置型人口机会，量大、地广且长期的人口流动迁移，既有利于激活人口国内大循环，促进人口空间布局不断优化；也有利于提升城镇化水平和质量，提高劳动参与率和劳动生产率，激活人口大国的空间腾挪优势。 我国为缓和人口与资源环境的紧平衡状态，促进人口要素的有效配置，着力从三个方面推进分布合理的人口高质量发展。一是推进以人为核心的城镇化高质量发展，加大对农业转移人口市民化的财政支持力度，推动基本公共服务均等化，保障城市新居民稳定就业和生活的基本权利。二是促进以人口集聚为关键的城市群高质量发展，分类放宽不同等级城市的落户限制，通过政策倾斜培育中西部城市群，引导人口就近集聚，缓解区域人口增减分化带来的养老金失衡等社会保障问题。三是保障以人口安全为目标的国土空间高质量发展，科学评估人口负增长等形势冲击，确定不同功能定位的国土空间的资源环境和人口承载力，引导人口布局，优化中国式现代化的空间格局。 总之，人口转型过程中形成的有利于发展的人口机会，只有转化为经济产出才算收获人口红利，转化机制就是与人口机会相匹配的政策环境。在推进中国式现代化的进程中，素质型、规模型、资源型、长寿型、配置型等人口机会丰富，构建与之相适宜的发展战略，是赓续人口红利的必要手段。在向第二个百年奋斗目标进军、以中国式现代化全面推进中华民族伟大复兴的进程中，以全局性的人口高质量发展为引领，立足战略统筹，强化人口发展的战略地位和基础作用，最大限度发挥人口因素的能动作用，把由人口素质动能、总量势能、结构潜能和分布优势相叠加的人口机会最大化地转化为人口红利，能够促进人口与经济社会、资源环境协调可持续发展，为全面建设社会主义现代化国家、实现中华民族伟大复兴的中国梦夯实基础性的人口动力。 （作者：南开大学经济学院教授、中国人口学会副会长） 责任编辑：王 寅
北京市卫健委：全市户籍人口严重出生缺陷发生率连续8年下降.docx,,,,,2019-10-13,,,新华社字号：默认,,北京市卫健委：全市户籍人口严重出生缺陷发生率连续8年下降 2019-10-13 16:57 来源： 新华社字号：默认 大 超大|打印| 新华社北京10月13日电（记者 侠克）记者日前从北京市卫生健康委获悉，近年来，北京市建立并完善出生缺陷综合防治体系，通过落实出生缺陷防治三级预防措施，全市户籍人口严重出生缺陷发生率连续8年呈下降趋势。 据了解，通过全面开展增补叶酸预防神经管缺陷项目，北京市全孕周神经管缺陷发生率由2009年的1.2‰降到2018年的0.67‰。 此外，北京市还将早孕期与中孕期超声筛查纳入规范化服务管理，优化产前血生化筛查与超声筛查转诊，实现筛查与后续诊断服务全覆盖。 据介绍，北京市产前血生化筛查率由2008年的47.09%上升到2018年72.39%，超声产前筛查率始终保持在95%以上；出生缺陷产前诊断率从2003年的14.6%上升到2018年的65.70%。 北京市卫生健康委有关负责人表示，自1989年以来，北京市新生儿疾病筛查覆盖人数达370余万，新生儿遗传代谢病筛查率由最初的14.01%上升至2018年的99.65%；可疑病人追访率近五年持续在95%以上；新生儿耳聋基因筛查率达到99%以上。
国务院办公厅关于全面推进生育保险和.docx,000014349/2019-00027,劳动、人事、监察\社会保障,国务院办公厅,2019年03月06日,2019年03月25日,国办发〔2019〕10号,国务院办公厅关于全面推进生育保险和职工基本医疗保险合并实施的意见,,,索 引 号：	000014349/2019-00027	主题分类：	劳动、人事、监察\社会保障 发文机关：	国务院办公厅	成文日期：	2019年03月06日 标　　题：	国务院办公厅关于全面推进生育保险和职工基本医疗保险合并实施的意见 发文字号：	国办发〔2019〕10号	发布日期：	2019年03月25日 国务院办公厅关于全面推进生育保险和 职工基本医疗保险合并实施的意见 国办发〔2019〕10号 各省、自治区、直辖市人民政府，国务院各部委、各直属机构： 全面推进生育保险和职工基本医疗保险（以下统称两项保险）合并实施，是保障职工社会保险待遇、增强基金共济能力、提升经办服务水平的重要举措。根据《中华人民共和国社会保险法》有关规定，经国务院同意，现就两项保险合并实施提出以下意见。 一、指导思想 以习近平新时代中国特色社会主义思想为指导，全面贯彻党的十九大和十九届二中、三中全会精神，认真落实党中央、国务院决策部署，统筹推进“五位一体”总体布局和协调推进“四个全面”战略布局，坚持以人民为中心，牢固树立新发展理念，遵循保留险种、保障待遇、统一管理、降低成本的总体思路，推进两项保险合并实施，实现参保同步登记、基金合并运行、征缴管理一致、监督管理统一、经办服务一体化。通过整合两项保险基金及管理资源，强化基金共济能力，提升管理综合效能，降低管理运行成本，建立适应我国经济发展水平、优化保险管理资源、实现两项保险长期稳定可持续发展的制度体系和运行机制。 二、主要政策 （一）统一参保登记。参加职工基本医疗保险的在职职工同步参加生育保险。实施过程中要完善参保范围，结合全民参保登记计划摸清底数，促进实现应保尽保。 （二）统一基金征缴和管理。生育保险基金并入职工基本医疗保险基金，统一征缴，统筹层次一致。按照用人单位参加生育保险和职工基本医疗保险的缴费比例之和确定新的用人单位职工基本医疗保险费率，个人不缴纳生育保险费。同时，根据职工基本医疗保险基金支出情况和生育待遇的需求，按照收支平衡的原则，建立费率确定和调整机制。 职工基本医疗保险基金严格执行社会保险基金财务制度，不再单列生育保险基金收入，在职工基本医疗保险统筹基金待遇支出中设置生育待遇支出项目。探索建立健全基金风险预警机制，坚持基金运行情况公开，加强内部控制，强化基金行政监督和社会监督，确保基金安全运行。 （三）统一医疗服务管理。两项保险合并实施后实行统一定点医疗服务管理。医疗保险经办机构与定点医疗机构签订相关医疗服务协议时，要将生育医疗服务有关要求和指标增加到协议内容中，并充分利用协议管理，强化对生育医疗服务的监控。执行基本医疗保险、工伤保险、生育保险药品目录以及基本医疗保险诊疗项目和医疗服务设施范围。 促进生育医疗服务行为规范。将生育医疗费用纳入医保支付方式改革范围，推动住院分娩等医疗费用按病种、产前检查按人头等方式付费。生育医疗费用原则上实行医疗保险经办机构与定点医疗机构直接结算。充分利用医保智能监控系统，强化监控和审核，控制生育医疗费用不合理增长。 （四）统一经办和信息服务。两项保险合并实施后，要统一经办管理，规范经办流程。经办管理统一由基本医疗保险经办机构负责，经费列入同级财政预算。充分利用医疗保险信息系统平台，实行信息系统一体化运行。原有生育保险医疗费用结算平台可暂时保留，待条件成熟后并入医疗保险结算平台。完善统计信息系统，确保及时全面准确反映生育保险基金运行、待遇享受人员、待遇支付等方面情况。 （五）确保职工生育期间的生育保险待遇不变。生育保险待遇包括《中华人民共和国社会保险法》规定的生育医疗费用和生育津贴，所需资金从职工基本医疗保险基金中支付。生育津贴支付期限按照《女职工劳动保护特别规定》等法律法规规定的产假期限执行。 （六）确保制度可持续。各地要通过整合两项保险基金增强基金统筹共济能力；研判当前和今后人口形势对生育保险支出的影响，增强风险防范意识和制度保障能力；按照“尽力而为、量力而行”的原则，坚持从实际出发，从保障基本权益做起，合理引导预期；跟踪分析合并实施后基金运行情况和支出结构，完善生育保险监测指标；根据生育保险支出需求，建立费率动态调整机制，防范风险转嫁，实现制度可持续发展。 三、保障措施 （一）加强组织领导。两项保险合并实施是党中央、国务院作出的一项重要部署，也是推动建立更加公平更可持续社会保障制度的重要内容。各省（自治区、直辖市）要高度重视，加强领导，有序推进相关工作。国家医保局、财政部、国家卫生健康委要会同有关方面加强工作指导，及时研究解决工作中遇到的困难和问题，重要情况及时报告国务院。 （二）精心组织实施。各地要高度重视两项保险合并实施工作，按照本意见要求，根据当地生育保险和职工基本医疗保险参保人群差异、基金支付能力、待遇保障水平等因素进行综合分析和研究，周密组织实施，确保参保人员相关待遇不降低、基金收支平衡，保证平稳过渡。各省（自治区、直辖市）要加强工作部署，督促指导各统筹地区加快落实，2019年底前实现两项保险合并实施。 （三）加强政策宣传。各统筹地区要坚持正确的舆论导向，准确解读相关政策，大力宣传两项保险合并实施的重要意义，让社会公众充分了解合并实施不会影响参保人员享受相关待遇，且有利于提高基金共济能力、减轻用人单位事务性负担、提高管理效率，为推动两项保险合并实施创造良好的社会氛围。 国务院办公厅 2019年3月6日 （此件公开发布）
