文件名,索引号,主题分类,发文机关,成文日期,发布日期,发文字号,标题,来源,公文种类,内容
国务院办公厅关于印发国家人口和计划生育委员会主要职责内设机构和人员编制规定的通知.docx,000014349/2008-00180,国务院组织机构\国务院组成部门,国务院办公厅,2008年07月10日,2016年06月12日,国办发〔2008〕82号,国务院办公厅关于印发国家人口和计划生育委员会主要职责内设机构和人员编制规定的通知,,,索 引 号：	000014349/2008-00180	主题分类：	国务院组织机构\国务院组成部门 发文机关：	国务院办公厅	成文日期：	2008年07月10日 标　　题：	国务院办公厅关于印发国家人口和计划生育委员会主要职责内设机构和人员编制规定的通知 发文字号：	国办发〔2008〕82号	发布日期：	2016年06月12日 时　　效：	根据《国务院关于宣布失效一批国务院文件的决定》（国发〔2015〕68号），此文件已宣布失效。 国务院办公厅关于印发 国家人口和计划生育委员会 主要职责内设机构和人员编制规定的通知 国办发〔2008〕82号 各省、自治区、直辖市人民政府，国务院各部委、各直属机构： 《国家人口和计划生育委员会主要职责内设机构和人员编制规定》已经国务院批准，现予印发。 国务院办公厅 二〇〇八年七月十日 国家人口和计划生育委员会主要职责 内设机构和人员编制规定 根据第十一届全国人民代表大会第一次会议批准的国务院机构改革方案和《国务院关于机构设置的通知》（国发〔2008〕11号），设立国家人口和计划生育委员会，为国务院组成部门。 一、职责调整 （一）取消已由国务院公布取消的行政审批事项。 （二）取消促进生殖健康产业发展的职责。 （三）增加参与国家人口基础信息库建设的职责。 （四）加强对国家人口发展战略的研究，加强流动人口计划生育管理和服务，稳定低生育水平。 二、主要职责 （一）拟订国家人口发展规划草案，研究人口发展战略，提出统筹解决人口问题的目标和任务建议，研究提出人口与经济、社会、资源、环境协调可持续发展的政策建议。 （二）负责实施全国人口和计划生育中长期规划、年度计划和事业发展规划，对人口和计划生育规划执行情况进行监督和评估，稳定低生育水平。 （三）起草人口和计划生育工作的法律法规草案和政策规定，负责协调推动有关部门、群众团体履行人口和计划生育工作相关职责，促进人口和计划生育方针政策在教育、卫生、文化、就业和社会保障等工作中的衔接配合，会同有关部门提出促进出生人口性别平衡的政策措施。 （四）研究提出促进人口有序流动、合理分布的政策建议，制定流动人口计划生育服务管理规划，负责推动地方建立流动人口计划生育信息共享和公共服务工作机制。 （五）监测人口和计划生育发展动态，提出发布人口和计划生育安全预警预报建议，负责人口和计划生育的信息综合及信息化建设，参与国家人口基础信息库建设。 （六）组织实施计划生育科学研究的总体规划，依法管理人口和计划生育技术服务工作，依法公布有关计划生育科学研究、技术服务重要信息，负责计划生育统计、信息分析工作，研究和依法规范计划生育药具管理制度。 （七）制定人口和计划生育宣传教育工作规划，组织开展人口和计划生育宣传教育工作。 （八）推动实施计划生育的生殖健康促进计划，提高人口素质，协同有关部门降低出生缺陷人口数量。 （九）制定并组织实施人口和计划生育系统干部队伍教育培训规划，指导人口和计划生育公共服务网络体系建设，指导中国计划生育协会的业务工作。 （十）负责人口和计划生育工作的国际交流与合作，负责人口和计划生育国际援助项目的实施。 （十一）承办国务院交办的其他事项。 三、内设机构 根据上述职责，国家人口和计划生育委员会设9个内设机构： （一）办公厅。 组织协调重大问题的调查研究、综合分析和重大事项督查督办；负责机关文电、会务、机要、档案工作和信息、安全保密、信访等工作；负责机关行政事务；承担联系兼职委员单位的具体工作。 （二）政策法规司。 起草人口和计划生育法律法规草案和政策建议，组织监督检查执行情况；承担行政复议工作；推动完善计划生育利益导向机制工作。 （三）发展规划与信息司。 研究人口发展战略；拟订人口和计划生育工作的规划、计划和政策，承担相关的监督、评估工作；分析人口发展动态，提出发布人口和计划生育安全预警预报的建议；承担人口和计划生育的信息综合和计划生育统计工作；参与国家人口基础信息库建设工作；负责人口和计划生育系统的信息化建设和监督管理工作。 （四）流动人口服务管理司。 研究提出促进人口有序流动、合理分布的政策建议；拟订流动人口计划生育服务管理工作规划；研究规范流动人口计划生育服务管理工作制度；指导地方建立流动人口计划生育信息共享和公共服务工作机制。 （五）宣传教育司。 拟订人口和计划生育宣传教育工作规划；组织协调人口和计划生育宣传教育工作；组织新闻发布；承担协调出生人口性别比治理工作。 （六）科学技术服务司。 组织实施人口和计划生育科学研究的总体规划；拟订计划生育技术服务发展规划并监督实施，协同有关部门降低出生缺陷人口数量；研究和依法规范计划生育药具管理制度；推动实施计划生育的生殖健康促进计划；承担依法公布计划生育技术服务信息工作。 （七）财务司。 编制部门预决算；审核提出计划生育药具需求计划；指导、监督人口和计划生育经费、奖励扶助经费及社会抚养费的管理使用；编制并组织实施计划生育技术服务网络建设规划及标准；指导、审计直属单位财务、资产管理工作；负责指导、协调机关及直属单位基建工作。 （八）国际合作司。 承担国际交流与合作的日常工作；管理人口和计划生育国际援助项目；承担人口和计划生育对外宣传工作；负责机关和直属单位的外事工作。 （九）人事司。 拟订干部队伍教育培训规划并指导落实；指导人口和计划生育公共服务网络体系建设；负责机关和直属单位人事管理及机构编制工作；负责机关离退休干部工作。 机关党委　负责机关和在京直属单位的党群工作。 四、人员编制 国家人口和计划生育委员会机关行政编制为143名（含两委人员编制4名、援派机动编制1名、离退休干部工作人员编制6名）。其中：主任1名、副主任4名，司局级领导职数28名（含机关党委专职副书记1名）。 五、其他事项 所属事业单位的设置、职责和编制事项另行规定。 六、附则 本规定由中央机构编制委员会办公室负责解释，其调整由中央机构编制委员会办公室按规定程序办理。
国务院办公厅关于同意国家人口和计划生育委员会.docx,000014349/2014-00081,国务院组织机构\其他,国务院办公厅,2014年07月08日,2014年07月24日,国办函〔2014〕66号,国务院办公厅关于同意国家人口和计划生育委员会兼职委员制度调整为国家卫生和计划生育委员会计划生育兼职委员制度的函,,,索 引 号：	000014349/2014-00081	主题分类：	国务院组织机构\其他 发文机关：	国务院办公厅	成文日期：	2014年07月08日 标　　题：	国务院办公厅关于同意国家人口和计划生育委员会兼职委员制度调整为国家卫生和计划生育委员会计划生育兼职委员制度的函 发文字号：	国办函〔2014〕66号	发布日期：	2014年07月24日 国务院办公厅关于同意国家人口和计划生育委员会 兼职委员制度调整为国家卫生和计划生育委员会 计划生育兼职委员制度的函 国办函〔2014〕66号 卫生计生委： 你委《关于继续保留兼职委员会议制度并调整兼职委员单位组成职责及兼职委员的请示》（国卫办报〔2014〕100号）收悉。经国务院领导同志同意，现函复如下： 一、同意根据国务院机构改革后部门职责、人员变动情况及计划生育工作发展的需要，将国家人口和计划生育委员会兼职委员制度调整为国家卫生和计划生育委员会计划生育兼职委员制度，同时对兼职委员单位及其职责和兼职委员进行相应调整。 二、国家卫生和计划生育委员会计划生育兼职委员会议在国务院领导下，负责研究提出计划生育工作的重大政策措施，为国务院决策提供意见建议；督促检查相关计划生育政策落实情况和任务完成情况，协调解决政策落实中的难点问题。兼职委员会议原则上每年召开一次，由国务院分管计划生育工作的领导同志召集，也可委托卫生计生委主要负责人或联系计划生育工作的国务院副秘书长召集。会议议题由卫生计生委提出，报召集人确定。会议议定事项以会议纪要形式明确，由召集人签发。 三、卫生计生委承担联系兼职委员单位的具体工作，各兼职委员单位指定一名司局级干部担任联络员。 四、各兼职委员单位要切实履行职责，按照分工密切配合卫生计生委共同做好计划生育工作。 附件：1.国家卫生和计划生育委员会计划生育兼职委员单位及其职责 2.国家卫生和计划生育委员会计划生育兼职委员名单 国务院办公厅 2014年7月8日 （此件公开发布） 附件1 国家卫生和计划生育委员会计划生育 兼职委员单位及其职责 国家卫生和计划生育委员会计划生育兼职委员单位是：外交部、发展改革委、教育部、科技部、工业和信息化部、公安部、民政部、财政部、人力资源社会保障部、国土资源部、环境保护部、住房城乡建设部、农业部、商务部、新闻出版广电总局、食品药品监管总局、统计局、扶贫办、全国妇联。 各兼职委员单位的具体职责是： 外交部：将人口与发展领域的各类国际合作纳入我国国际合作的总体框架，协调国际合作中涉及计划生育工作的重要问题。 发展改革委：研究提出国家人口发展战略，拟订人口发展规划和人口政策，研究提出人口与经济、社会、资源、环境协调和可持续发展，以及统筹促进人口长期均衡发展的政策建议；参与拟订计划生育中长期发展规划以及计划生育服务资源配置相关政策；指导各地将计划生育工作纳入当地经济社会发展规划和年度计划；指导和加强计划生育服务体系建设，负责安排专项投资和国家财政性资金建设项目。 教育部：指导高校做好计划生育管理和服务工作，保障已婚学生的生育权利；推动流动人口子女平等接受义务教育政策的落实；加强在校学生青春期、性知识等健康教育；协助提供在校生数量、分布、性别比等相关数据。 科技部：将计划生育中长期科技发展规划纳入国家中长期科技发展规划和国家科技规划；支持计划生育部门开展避孕节育、优生优育、生殖健康等研究和科技创新；支持计划生育领域科技创新体系建设和科技支撑条件平台建设；支持计划生育国家重点实验室及国家工程技术研究中心的建设；为优先安排计划生育女儿户家庭参加科技知识和技能的培训提供政策支持。 工业和信息化部：支持国家计划生育重点信息化项目建设；支持人口健康信息化及相关应用系统的研究开发和推广应用。 公安部：牵头开展国家人口基础数据库建设，探索建立人口信息共享机制，指导做好计划生育信息系统安全工作；协助提供有关人口规模、结构、分布等统计资料和年度户籍人口、暂住人口统计资料；加强流动人口信息的共享；依法处理阻碍计划生育国家机关工作人员执行职务的违法犯罪行为，依法打击溺弃婴儿犯罪行为；会同卫生计生、食品药品监管等部门依法打击非医学需要的胎儿性别鉴定和选择性别的人工终止妊娠行为。 民政部：在拟订社会福利、社会救助和社区服务工作政策时，对符合条件的女儿户家庭和计划生育家庭予以照顾和扶持；推进乡镇（街道）把计划生育工作纳入基本公共服务的范围，实现计划生育基本公共服务均等化。在推进城乡社区建设、加强村（居）民自治、实行乡镇（街道）政务及村（居）务公开工作中，纳入计划生育工作内容。 财政部：研究制定促进计划生育事业发展的财税政策；及时合理安排计划生育相关经费，加强财政管理和监督。 人力资源社会保障部：拟订有关计划生育工作的人力资源和社会保障政策，完善生育保险政策，建立健全城乡居民基本养老保险制度。 国土资源部：协助开展人口与资源协调可持续发展问题的研究；参与推进人口发展功能区工作；实行有利于稳定低生育水平、统筹解决人口问题的土地与资源政策。 环境保护部：开展人口与环境协调可持续发展问题的研究，提出与人口发展相适应的环境保护政策建议。 住房城乡建设部：根据人口发展，科学制定城乡规划，优化城镇布局，促进城乡人口合理流动；制（修）订有关计划生育服务的工程建设标准规范；落实计划生育特殊困难家庭保障性住房的优先安排政策。 农业部：促进农村计划生育工作与发展经济相结合，与建设文明幸福家庭相结合；在制定实施新型职业农民培育等农业政策时，对计划生育家庭给予同等优先考虑。 商务部：负责与有关国际机构和组织就人口和计划生育相关领域的合作进行联络和协调；协调有关部门在人口和计划生育领域内接受国际援助工作。 新闻出版广电总局：指导新闻出版、广播影视机构积极宣传人口和计划生育法律法规、方针政策和科普知识。 食品药品监管总局：拟订计划生育药品和医疗器械的国家标准；负责计划生育药品、医疗器械的再评价和不良反应监测工作；负责有关计划生育药品、医疗器械质量监管工作，严格监管人工终止妊娠药品市场；支持在计划生育系统引入和推广计划生育药品、医疗器械。 统计局：提供年度人口增长情况的相关数据，定期与有关部门进行和人口有关的数据交流，为开展计划生育工作的综合分析提供信息支持；做好人口综合信息发布和人口发展趋势预测工作，参与人口安全预警预报发布工作。 扶贫办：根据中国农村扶贫开发纲要的总体要求、目标任务和扶贫对象范围，制定扶贫开发与计划生育工作相结合的政策措施，促进贫困计划生育家庭温饱问题的解决。 全国妇联：教育和引导妇女自觉执行计划生育政策，实行晚婚晚育、少生优育；开展社会性别平等的宣传教育，依法保护妇女合法权益，推进社会性别比平衡。 附件2 国家卫生和计划生育委员会 计划生育兼职委员名单 李保东　　外交部副部长 朱之鑫　　发展改革委副主任 郝　平　　教育部副部长 王伟中　　科技部副部长 杨学山　　工业和信息化部副部长 黄　明　　公安部副部长 窦玉沛　　民政部副部长 王保安　　财政部副部长 胡晓义　　人力资源社会保障部副部长 王世元　　国土资源部副部长 吴晓青　　环境保护部副部长 唐　凯　　住房城乡建设部总规划师 陈晓华　　农业部副部长 王受文　　商务部部长助理 李秋芳　　新闻出版广电总局纪检组长 焦　红　　食品药品监管总局副局长 张为民　　统计局副局长 王国良　　扶贫办副主任 焦　扬　　全国妇联书记处书记
国务院办公厅关于同意建立国务院优化.docx,000014349/2022-00099,国务院组织机构\其他,国务院办公厅,2022年07月28日,2022年08月19日,国办函〔2022〕77号,国务院办公厅关于同意建立国务院优化生育政策工作部际联席会议制度的函,,,索 引 号：	000014349/2022-00099	主题分类：	国务院组织机构\其他 发文机关：	国务院办公厅	成文日期：	2022年07月28日 标　　题：	国务院办公厅关于同意建立国务院优化生育政策工作部际联席会议制度的函 发文字号：	国办函〔2022〕77号	发布日期：	2022年08月19日 国务院办公厅关于同意建立国务院优化 生育政策工作部际联席会议制度的函 国办函〔2022〕77号 国家卫生健康委： 你委《关于建立国务院优化生育政策工作部际联席会议制度的请示》（国卫人口报〔2022〕86号）收悉。经国务院同意，现函复如下： 国务院同意建立由国务院领导同志牵头负责的国务院优化生育政策工作部际联席会议制度。联席会议不刻制印章，不正式行文，请按照党中央、国务院有关文件精神认真组织开展工作。国家卫生和计划生育委员会计划生育兼职委员制度同时撤销。 附件：国务院优化生育政策工作部际联席会议制度 国务院办公厅 2022年7月28日 （此件公开发布） 附件 国务院优化生育政策工作部际联席会议制度 为贯彻落实《中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定》，进一步加强对优化生育政策工作的组织领导，强化统筹协调，形成工作合力，经国务院同意，建立国务院优化生育政策工作部际联席会议（以下简称联席会议）制度。 一、主要职能 贯彻落实党中央、国务院关于优化生育政策工作的重大决策部署；统筹协调全国优化生育政策工作，研究并推进实施重大政策措施；指导、督促、检查有关政策措施的落实；完成党中央、国务院交办的其他事项。 二、成员单位 联席会议由国家卫生健康委、外交部、国家发展改革委、教育部、科技部、工业和信息化部、国家民委、公安部、民政部、财政部、人力资源社会保障部、自然资源部、生态环境部、住房城乡建设部、农业农村部、商务部、市场监管总局、广电总局、国家统计局、国家医保局、国家乡村振兴局、国家药监局、全国总工会、共青团中央、全国妇联、中国计划生育协会等26个部门和单位组成，国家卫生健康委为牵头单位。 联席会议设召集人1人，由国务院分管卫生健康工作的领导同志担任；设副召集人2人，由国家卫生健康委主要负责同志和协助分管卫生健康工作的国务院副秘书长担任；各成员单位有关负责同志为联席会议成员（名单附后）。根据工作需要，联席会议可邀请其他相关部门和单位参加。联席会议成员因工作变动需要调整的，由所在单位提出，联席会议确定。 联席会议办公室设在国家卫生健康委，主要承担联席会议组织联络和协调等日常工作。办公室主任由国家卫生健康委分管优化生育政策工作的负责同志兼任。联席会议设联络员，由各成员单位有关司局负责同志担任。 三、工作规则 联席会议根据工作需要定期或不定期召开会议，由召集人或召集人委托副召集人主持。研究具体事项时，可召集部分成员单位召开专题会议，也可邀请其他相关部门和单位、地方、专家参加。联席会议以纪要形式明确议定事项，印发各成员单位及有关方面贯彻落实，重大事项按程序报批，落实情况定期报告联席会议。 四、工作要求 各成员单位要按照职责分工，积极研究优化生育政策工作的有关问题，制定相关配套政策措施或提出政策建议；认真落实联席会议确定的工作任务和议定事项；加强沟通，密切协作，相互支持，形成合力，充分发挥联席会议作用。联席会议办公室要及时向各成员单位通报相关情况，推动联席会议议定事项落实。 国务院优化生育政策工作 部际联席会议成员名单 召 集 人：孙春兰　　国务院副总理 副召集人：马晓伟　　国家卫生健康委主任 孟　扬　　国务院副秘书长 成　　员：于学军　　国家卫生健康委副主任 马朝旭　　外交部副部长 连维良　　国家发展改革委副主任 郑富芝　　教育部副部长 张雨东　　科技部副部长 王江平　　工业和信息化部副部长 赵　勇　　国家民委副主任 陈思源　　公安部副部长 高晓兵　　民政部副部长 夏先德　　财政部副部长 王少峰　　人力资源社会保障部副部长 庄少勤　　自然资源部副部长 赵英民　　生态环境部副部长 姜万荣　　住房城乡建设部副部长 刘焕鑫　　农业农村部党组成员、国家乡村振兴局局长 郭婷婷　　商务部部长助理 田世宏　　市场监管总局副局长 杨小伟　　广电总局副局长 蔺　涛　　国家统计局副局长 陈金甫　　国家医保局副局长 徐景和　　国家药监局副局长 马　璐　　全国总工会副主席、书记处书记 汪鸿雁　　共青团中央书记处书记 蔡淑敏　　全国妇联副主席、书记处书记 王培安　　中国计划生育协会常务副会长
国家医保局 人力资源社会保障部关于印发.docx,,卫生、体育\医药管理,国家医疗保障局,2020年12月25日,,医保发〔2020〕53号,国家医保局,,通知,标  题：	国家医保局 人力资源社会保障部关于印发《国家基本医疗保险、工伤保险和生育保险药品目录（2020年）》的通知	发文机关：	国家医疗保障局 人力资源和社会保障部 发文字号：	医保发〔2020〕53号	来  源：	医保局网站 主题分类：	卫生、体育\医药管理	公文种类：	通知 成文日期：	2020年12月25日 国家医保局 人力资源社会保障部关于印发 《国家基本医疗保险、工伤保险和生育保险药品目录（2020年）》的通知 医保发〔2020〕53号 各省、自治区、直辖市及新疆生产建设兵团医疗保障局、人力资源社会保障厅（局）： 为贯彻落实中共中央、国务院印发的《关于深化医疗保障制度改革的意见》，按照《基本医疗保险用药管理暂行办法》及《2020年国家医保药品目录调整工作方案》，国家医保局、人力资源社会保障部组织专家调整制定了《国家基本医疗保险、工伤保险和生育保险药品目录（2020年》（以下简称《2020年药品目录》），现予印发，请遵照执行。有关事项通知如下： 一、《2020年药品目录》构成 《2020年药品目录》收载西药和中成药共2800种，其中西药部分1264种，中成药部分1315种，协议期内谈判药品221种。另外，还有基金可以支付的中药饮片892种。 二、加强药品支付管理 各地要严格执行《2020年药品目录》，不得自行制定目录或用变通的方法增加目录内药品，也不得自行调整目录内药品的限定支付范围。要及时调整信息系统，更新完善数据库，将本次调整中被调入的药品，按规定纳入基金支付范围，被调出的药品要同步调出基金支付范围。 协议期内谈判药品（以下简称谈判药品）执行全国统一的医保支付标准，各统筹地区根据基金承受能力确定其自付比例和报销比例，协议期内不得进行二次议价。《2020年药品目录》中医保支付标准有“*”标识的，各地医保和人力资源社会保障部门不得在公开发文、新闻宣传等公开途径中公布其医保支付标准。 三、做好目录落地工作 《2020年药品目录》自2021年3月1日起正式执行。各省（区、市）药品集中采购机构要尽早将谈判药品在省级药品集中采购平台上直接挂网采购。协议期内有同通用名药品上市的，同通用名药品的直接挂网价格不得高于谈判确定的同规格医保支付标准。规格与谈判药品不同的，直接挂网价格不高于按照差比价原则计算的医保支付标准。各省级医保部门可在同通用名药品挂网后，按规定对该通用名下所有药品制定统一的医保支付标准。 各地医保部门要会同有关部门，指导定点医疗机构合理配备、使用目录内药品，可结合医疗机构实际用药情况对其年度总额做出合理调整。加强定点医疗机构协议管理，将医疗机构合理配备使用《2020年药品目录》内药品的情况纳入协议内容。 创新工作方式方法，通过完善门诊保障政策、开通医保定点药店通道、合理调整总额控制等方式，推动《2020年药品目录》落地。各地要建立完善谈判药品落地监测制度，按要求定期向国家医保局反馈《2020年药品目录》中谈判药品使用和支付等方面情况。 各省级医保部门要加快原自行增补品种的消化工作，按要求清理不符合《基本医疗保险用药管理暂行办法》要求的品种，推进用药范围的基本统一。 《国家医保局、人力资源社会保障部关于印发<国家基本医疗保险、工伤保险和生育保险药品目录>的通知》（医保发〔2019〕46号）和《国家医保局、人力资源社会保障部关于将2019年谈判药品纳入<国家基本医疗保险、工伤保险和生育保险药品目录>乙类范围的通知》（医保发〔2019〕65号），自2021年3月1日起同时废止。在此之前，2018年谈判准入的17个药品仍按原政策由基金支付。 《2020年药品目录》落实过程中，遇有重大问题及时向国家医保局、人力资源社会保障部报告。 附件：国家基本医疗保险、工伤保险和生育保险药品目录（2020年） 一、凡例 二、西药部分 三、中成药部分 四、协议期内谈判药品部分 五、中药饮片部分 国家医疗保障局 人力资源和社会保障部 2020年12月25日
国家医疗保障局关于公布《2022年国家基本医疗保险、工伤保险和生育保险药品目录调整工作方案》及相关文件的公告.docx,,卫生、体育\医药管理,医保局,2022年06月29日,,来,国家医疗保障局关于公布《2022年国家基本医疗保险、工伤保险和生育保险药品目录调整工作方案》及相关文件的公告,,公告,标  题：	国家医疗保障局关于公布《2022年国家基本医疗保险、工伤保险和生育保险药品目录调整工作方案》及相关文件的公告	发文机关：	医保局 发文字号：		来  源：	医保局网站 主题分类：	卫生、体育\医药管理	公文种类：	公告 成文日期：	2022年06月29日 国家医疗保障局关于公布《2022年国家基本医疗保险、工伤保险和生育保险药品目录调整工作方案》及相关文件的公告 根据工作安排，现将《2022年国家基本医疗保险、工伤保险和生育保险药品目录调整工作方案》以及《2022年国家基本医疗保险、工伤保险和生育保险药品目录调整申报指南》《谈判药品续约规则》《非独家药品竞价规则》正式公布。自2022年7月1日起，在我局国家医保服务平台开通网上申报系统，请符合条件的申报主体予以关注。 附件1：2022年国家基本医疗保险、工伤保险和生育保险药品目录调整工作方案 附件2：2022年国家基本医疗保险、工伤保险和生育保险药品目录调整申报指南 2-1．申报药品摘要幻灯片要求 2-2．申报药品摘要幻灯片示例1（含经济性） 2-3．申报药品摘要幻灯片示例2（不含经济性） 附件3：谈判药品续约规则 附件4：非独家药品竞价规则 国家医疗保障局 2022年6月29日
国家医疗保障局办公室关于做好支持三孩政策生育保险工作的通知.docx,,卫生、体育\其他,国家医疗保障局办公室,2021年07月06日,,医保办发〔2021〕36号,国家医疗保障局办公室关于做好支持三孩政策生育保险工作的通知,,通知,标  题：	国家医疗保障局办公室关于做好支持三孩政策生育保险工作的通知	发文机关：	国家医疗保障局办公室 发文字号：	医保办发〔2021〕36号	来  源：	医保局网站 主题分类：	卫生、体育\其他	公文种类：	通知 成文日期：	2021年07月06日 国家医疗保障局办公室关于做好支持三孩政策生育保险工作的通知 医保办发〔2021〕36号 各省、自治区、直辖市及新疆生产建设兵团医疗保障局： 为贯彻落实党中央关于优化生育政策促进人口长期均衡发展的任务部署，积极支持三孩生育政策落地实施，确保参保女职工生育三孩的费用纳入生育保险待遇支付范围，各地医保部门要按规定及时、足额给付生育医疗费用和生育津贴待遇，切实保障参保人员生育保障权益。同步做好城乡居民生育医疗费用待遇保障和新生儿参保工作。 各地医保部门要高度重视，提高政治站位，积极采取管用高效措施办法，确保三孩生育待遇政策落实到位，主动做好正向宣传，增强参保群众获得感。遇有重大情况和问题，及时向国家医保局报告。 国家医疗保障局办公室 2021年7月6日
