文件名,索引号,主题分类,发文机关,成文日期,发布日期,发文字号,标题,来源,公文种类,内容
国家卫生健康委关于贯彻落实《中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定》的通知.docx,,卫生、体育\其他,卫生健康委,2021年07月21日,,国卫人口发〔2021〕24号,国家卫生健康委关于贯彻落实《中共中央,,通知,"标  题：	国家卫生健康委关于贯彻落实《中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定》的通知	发文机关：	卫生健康委 发文字号：	国卫人口发〔2021〕24号	来  源：	卫生健康委网站 主题分类：	卫生、体育\其他	公文种类：	通知 成文日期：	2021年07月21日 国家卫生健康委关于贯彻落实《中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定》的通知 国卫人口发〔2021〕24号 各省、自治区、直辖市及新疆生产建设兵团卫生健康委，军队计划生育工作领导小组办公室，中直机关、中央国家机关人口计生委，委机关各司局，委直属和联系单位,中国老龄协会： 为深入贯彻落实《中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定》（以下简称《决定》），现就有关事项通知如下： 一、深入学习《决定》精神 《决定》是以习近平同志为核心的党中央统筹中华民族伟大复兴战略全局和世界百年未有之大变局，着眼于加快推进现代化建设、实现中华民族伟大复兴作出的一项重大决策。《决定》充分肯定计划生育政策的伟大成就和历史贡献，充分肯定党的十八大以来调整完善生育政策取得的显著成效，强调适应人口形势新变化、推动高质量发展新要求，兼顾多重政策目标，实施三孩生育政策及配套支持措施。 《决定》提出，实施三孩生育政策及配套支持措施具有十分重要的意义，有利于改善人口结构，落实积极应对人口老龄化国家战略；有利于保持人力资源禀赋优势，应对世界百年未有之大变局；有利于平缓总和生育率下降趋势，推动实现适度生育水平；有利于巩固全面建成小康社会成果，促进人与自然和谐共生。 《决定》指出，坚持以习近平新时代中国特色社会主义思想为指导，坚持以人民为中心、以均衡为主线、以改革为动力、以法治为保障，实施三孩生育政策及配套支持措施，完善服务管理制度，提升优生优育和普惠托育服务水平，降低生育、养育、教育成本，增进家庭和谐幸福，推动实现适度生育水平，促进人口长期均衡发展。 二、贯彻落实《决定》的重点任务 （一）依法实施三孩生育政策。要深入评估本地区人口发展形势、工作基础和政策实施风险，科学制定实施方案。及时提请省级人大或其常委会修订本省（区、市）人口与计划生育条例，重点对生育调节、奖励与社会保障、普惠托育服务、计划生育服务和法律责任等相关内容进行修订。取消社会抚养费，清理和废止相关处罚规定，将入户、入学、入职等与个人生育情况全面脱钩。遵循法制统一原则，注重与上位法的协调，做好三孩生育政策实施前后奖励扶助和制约处罚措施的衔接。压实属地责任，依法依规妥善处理历史遗留问题，维护人民群众的合法权益，维护工作大局的稳定。 （二）提高优生优育服务水平。以深入实施母婴安全五项制度为主线，启动实施母婴安全行动提升计划。保障儿童健康，实施健康儿童行动提升计划和母乳喂养促进行动，加强儿童医疗保健服务，开展儿童友好医院建设。开展妊娠风险筛查，对孕产妇进行妊娠风险评估分级，严格进行高危专案管理。着力加强各级危重孕产妇和新生儿救治中心建设与管理，组建区域急救专家组，强化转运、用血等重点环节保障，畅通转诊救治绿色通道，提升临床救治能力。健全出生缺陷防治网络，落实三级预防措施。做好出生缺陷患儿基本医疗和康复救助工作。规范人类辅助生殖技术应用，强化规划引领，严格技术审批，加强技术服务监管，保障相关技术规范、有序应用。加快补齐生育相关公共服务短板，落实《“十四五”优质高效医疗卫生服务体系建设实施方案》。加强妇女儿童健康服务能力建设，增加妇产、儿科优质医疗资源供给，实现省、市、县均有1个标准化的妇幼保健机构，努力为群众提供怀得上、孕得优、生得安、育得好的生育全程优质服务。 （三）促进普惠托育服务发展。研究编制“十四五”托育服务发展专项规划，明确总体要求、主要目标、重点任务和保障措施，按年度分解重点任务，定期开展跟踪评估，推动各项政策措施落地见效。实施“十四五”公办托育服务能力建设项目和普惠托育服务专项行动，扩大中央预算内投资，支持社会力量发展社区托育服务设施和综合托育服务机构。鼓励有条件的用人单位在工作场所为职工提供托育服务，规范家庭托育服务健康发展，支持隔代照料、家庭互助等照护模式。完善托育行业国家职业技能标准和评价规范，实施从业人员能力提升专项计划。建立健全登记备案、信息公示和质量评估制度，完善综合监管，坚决守住安全和健康的底线。开展全国婴幼儿照护服务示范城市创建活动，推介一批典型经验，培育托育服务民族品牌。 （四）保障计划生育家庭权益。对全面两孩政策调整前的独生子女家庭和农村计划生育双女家庭，继续实行现行各项奖励扶助制度和优惠政策。鼓励各地探索设立独生子女父母护理假等制度。健全计划生育特殊家庭全方位帮扶保障制度，动态调整特别扶助制度扶助标准。将特殊家庭老年人作为重点群体，优先安排入住公办养老机构，提供无偿或低收费托养服务，有条件的地方可对生活长期不能自理、经济困难的发放护理补贴。鼓励各地探索建立公益金或基金，重点用于帮扶计划生育特殊家庭。完善政府主导、社会组织参与的扶助关怀工作机制，建立定期巡访制度，积极推进“双岗”联系人制度、就医绿色通道和家庭医生签约等服务，扎牢织密帮扶安全网。深入开展“暖心行动”，为特殊家庭提供生活照料和精神慰藉等服务。 （五）持续深化服务管理改革。以“一老一小”为重点，建立覆盖全生命周期的人口服务体系。加强基层服务管理体系和能力建设，增强抚幼养老功能。落实生育登记服务制度，做好生育咨询指导，推行异地网上办理、一站式办理，做好与生育保险等待遇的衔接，最大程度便利群众。会同相关部门，积极推进出生医学证明、户口登记、医保参保、社保卡申领、儿童预防接种等“出生一件事”联办。对人口发展与经济、社会、资源、环境矛盾较为突出的地区，坚持分类指导，因地制宜开展宣传倡导，促进相关惠民政策与生育政策有效衔接，精准做好各项管理服务。改革计划生育优质服务先进单位创建活动，完善创建标准，丰富创建内涵，发挥好示范引领作用。 （六）加强人口监测和战略研究。健全基层监测网络队伍，完善人口监测点，推进生育登记、孕产期保健、住院分娩、出生医学证明、儿童预防接种、居民健康档案等信息共享，加强全员人口库建设。完善国家生命登记管理制度，健全覆盖全人群、全生命周期的人口监测体系。加强与教育、公安、人力资源社会保障、民政、统计、医保等部门协作，促进人口服务基础信息融合共享、动态更新。跟踪监测生育形势和人口变动趋势，开展人口形势分析，深化人口与经济社会发展等重大问题研究。加强新时代中国特色人口学科和理论体系建设，发展人口研究高端智库。 三、切实强化实施保障 （一）加强组织领导。将贯彻落实《决定》作为卫生健康系统的一件大事，各省（区、市）卫生健康委党组（党委）要组织专题学习培训，深入领会《决定》的重大意义和精神实质，明确目标方向和主要任务，切实把思想行动统一到中央决策部署上来。要制定工作清单，明确重点任务和职责分工，主要领导亲自抓，层层传导压力，狠抓任务落实。 （二）加强工作协同。积极做好党委政府的参谋助手，完善相关议事协调机制，落实目标管理责任制，主动协调相关部门出台配套支持措施，出实招、办实事、求实效，切实解决群众后顾之忧。充分发挥计生协会等群团组织和各类社会组织在促进人口发展、家庭建设、生育支持等方面的积极作用，形成贯彻落实《决定》的合力。 （三）加强宣传引导。积极配合宣传部门，充分利用大众传媒，深入宣传计划生育工作的伟大成就，大力宣传优化生育政策的重要意义，弘扬主旋律、汇聚正能量，营造良好舆论氛围。深入开展婚育新风进万家活动，倡导适龄婚育、优生优育，构建新型婚育文化。 （四）加强调研指导。我委将深入开展工作调研，进行工作指导。各级卫生健康行政部门要做好自查工作，压实责任，确保《决定》落地见效。各省（区、市）卫生健康委要每年向我委报告贯彻落实《决定》的情况。 国家卫生健康委 2021年7月21日"
国家卫生健康委办公厅关于完善生育登记制度的指导意见.docx,,卫生、体育\卫生,卫生健康委办公厅,2021年12月09日,,国卫办人口发〔2021〕21号,国家卫生健康委办公厅关于完善生育登记制度的指导意见,,意见,标  题：	国家卫生健康委办公厅关于完善生育登记制度的指导意见	发文机关：	卫生健康委办公厅 发文字号：	国卫办人口发〔2021〕21号	来  源：	卫生健康委网站 主题分类：	卫生、体育\卫生	公文种类：	意见 成文日期：	2021年12月09日 国家卫生健康委办公厅关于完善生育登记制度的指导意见 国卫办人口发〔2021〕21号 各省、自治区、直辖市及新疆生产建设兵团卫生健康委： 完善生育登记制度，是实施好三孩生育政策及配套支持措施的内在要求，是完善国家生命登记管理制度、健全覆盖全人群和全生命周期的人口监测体系的重要举措，是强化人口服务体系建设、提升基层服务管理水平的基础性工作。根据优化生育政策工作总体要求，现就完善生育登记制度提出以下意见。 一、总体要求 深入贯彻《中共中央国务院关于优化生育政策促进人口长期均衡发展的决定》和《中华人民共和国人口与计划生育法》，坚持以人民为中心，本着依法行政、便民高效、服务引领、信息支撑的原则，完善生育登记制度，加强基层服务管理，保障优化生育政策工作，推动提升家庭发展能力，促进人口长期均衡发展。 二、着力精简登记事项 （一）完善登记流程。夫妻生育子女的，实行生育登记。 夫妻在生育前进行生育登记，也可在生育后补登。夫妻可在一方户籍地、现居住地的乡镇（街道）卫生健康工作机构办理生育登记。无法亲自办理生育登记的，可委托村居（社区）卫生健康工作人员代为办理。 （二）简化登记要求。登记时，夫妻双方一般需提供身份证或户口本等有效证件。能够通过人口健康相关信息系统获取的信息，不再要求申请人提供证明材料；暂时无法获取的，可通过当事人承诺的方式办理。 （三）全面推行网上办理。推广电子化登记，各地应普遍实现可通过网上办事大厅、移动客户端等信息平台办理生育登记。强化出生人口信息共享，打通业务链条和数据共享堵点，实现“数据多跑路、群众少跑腿”，推动网上办、掌上办、一次办。 三、改进和加强相关服务 （一）优化生育服务。充分发挥生育登记的信息引导作用，动态掌握群众生育状况及服务需求，及时提供生育咨询指导、增补叶酸、孕前优生健康检查、孕产妇健康管理、预防接种、婴幼儿照护、儿童健康管理等相关服务。 （二）方便群众办事。结合实施三孩生育政策，改进办事流程，加强政策宣传和解释，方便群众办理生育保险等事项。坚持简政便民原则，积极协调相关部门，推动相关事项办理与生育登记脱钩。 （三）推进“出生一件事”联办。完善国家生命登记管理制度，加强部门协同，大力推进出生医学证明、儿童预防接种、户口登记、医保参保、社保卡申领等多个事项联办。 （四）做好人口监测。把生育登记和出生信息统计作为出生人口监测的重要途径，推动健全覆盖全人群和全生命周期的人口监测体系，密切监测生育形势和人口变动趋势，为实施三孩生育政策及配套支持措施提供信息支撑。 四、工作要求 （一）各级卫生健康部门要高度重视完善生育登记制度工作，将其作为优化生育政策和“我为群众办实事”的一项重要内容，加强组织领导，结合本地实际推进改革创新，提高时效性和准确性。 （二）优化整合卫生健康服务资源，加强基层网络和队伍建设，加强宣传培训，做好政策衔接，提高工作效率，保障群众合法权益，最大程度便民利民。 （三）加强对生育登记制度落实情况的监督指导，及时总结推广好经验、好做法、好典型；对工作不力、敷衍塞责的，要责令限期整改。 自本指导意见印发之日起，《国家卫生计生委办公厅关于做好生育登记服务工作的指导意见》（国卫办指导发﹝2016﹞20号）即行废止。 国家卫生健康委办公厅 2021年12月9日
国家卫计委主任：全面放开生育“没有时间表”.docx,,,,,2016-03-08,,,新华社字号：默认,,国家卫计委主任：全面放开生育“没有时间表” 2016-03-08 15:58 来源： 新华社字号：默认 大 超大|打印| 新华社北京３月８日电（记者 罗沙、李汶羲）国家卫生计生委主任李斌８日在十二届全国人大四次会议记者会上表示，全面放开生育“没有时间表”。 李斌说，中国是人口大国，２０１５年总人口已经达到１３．７５亿人，做决策要从基本国情出发。目前，中国人口众多、人口与资源环境相对紧张等国情没有根本变化，所以计划生育的基本国策还要长期坚持。 “什么时候全面放开？我今天和前年的回答差不多，没有时间表。”李斌说，“生育政策会根据每一个阶段人口发展趋势来进行科学研判，根据形势的变化，及时做出调整和完善。”
国常会部署防汛救灾工作、三孩生育政策配套措施出台本周民生大事来了.docx,,,,,2021-07-24,,,中国政府网字号：默认,,国常会部署防汛救灾工作、三孩生育政策配套措施出台……本周民生大事来了！ 2021-07-24 16:55 来源： 中国政府网字号：默认 大 超大|打印| 本周关键词：防汛救灾丨三孩生育政策丨残疾人保障和发展规划丨新就业形态劳动者丨房地产市场 1 抓紧抓实防汛救灾工作，确保人民生命财产安全！ 国务院总理李克强7月21日主持召开国务院常务会议，部署抓紧抓实防汛救灾工作，确保人民生命财产安全。会议指出，近日我国多地强降雨，河南局地又遭遇极端强降雨，发生严重洪涝灾害特别是罕见的城市内涝，造成重大人员伤亡和财产损失。当前我国正处“七下八上”主汛期和防汛关键期，据气象预报，近期部分地方仍有强降雨。要贯彻党中央、国务院部署，把保障人民生命财产安全放在第一位，强化责任制，落实各环节责任。 1.组织相关专业力量，调集资金和物资，支持帮助河南全力抢险救灾，做好遇险人员搜救、伤员救治、受灾群众转移安置、遇难者善后等工作。 2.加大对重点地区防汛抗灾的支持，增派人力，备足物料，加强对大江大河、小型病险水库等水利工程堤防严密巡查和除险。做好交通设施应急预案。防范城市内涝和泥石流等次生灾害。 3.加强气象监测预警，做足防范异常天气可能导致灾害的各项准备，该避险的避险、该撤离的撤离，防患于未然，最大限度保障群众安全、减少灾害损失，确保安全度汛。 详细阅读>>7月21日的国务院常务会定了这3件大事 2 三孩生育政策配套支持措施来了！ 《中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定》于近日发布，作出实施三孩生育政策及配套支持措施重大决策。《决定》要求将婚嫁、生育、养育、教育一体考虑，部署了提高优生优育服务水平、发展普惠托育服务体系、降低生育养育教育成本等方面配套支持措施。《决定》提出，取消社会抚养费，清理和废止相关处罚规定，将入户、入学、入职等与个人生育情况全面脱钩。 详细阅读>>中共中央 国务院关于优化生育政策促进人口长期均衡发展的决定 3 国务院印发《“十四五”残疾人保障和发展规划》 国务院日前印发《“十四五”残疾人保障和发展规划》。《规划》提出，到2025年，残疾人脱贫攻坚成果巩固拓展，生活品质得到新改善，民生福祉达到新水平。到2035年，残疾人事业与经济社会协调发展，与国家基本实现现代化目标相适应。《规划》提出五大项重点任务，一是完善残疾人社会保障制度，为残疾人提供更加稳定更高水平的民生保障；二是帮扶城乡残疾人就业创业，帮助残疾人通过生产劳动过上更好更有尊严的生活；三是健全残疾人关爱服务体系，提升残疾人康复、教育、文化、体育等公共服务质量；四是保障残疾人平等权利，为残疾人提供无障碍环境和便利化条件；五是完善支持保障条件，促进残疾人事业高质量发展。 详细阅读>> 国务院关于印发“十四五”残疾人保障和发展规划的通知 4 @新就业形态劳动者，你们的权益有保障！ 依托互联网平台就业的网约配送员、网约车驾驶员、货车司机、互联网营销师等新就业形态劳动者数量大幅增加，人社部等八部门共同印发《关于维护新就业形态劳动者劳动保障权益的指导意见》。《指导意见》明确，企业应当对不完全符合确立劳动关系情形、但企业对劳动者进行劳动管理的新就业形态劳动者权益保障承担相应责任。对采取外包等其他合作用工方式，劳动者权益受到损害的，平台企业依法承担相应责任。《指导意见》提出，以出行、外卖、即时配送、同城货运等行业的平台企业为重点，组织开展平台灵活就业人员职业伤害保障试点，平台企业应当按规定参加。《指导意见》强调，不得制定损害劳动者安全健康的考核指标。 详细阅读>>关于维护新就业形态劳动者劳动保障权益的指导意见 5 八部门：力争用3年左右时间实现房地产市场秩序明显好转 住房和城乡建设部等八部门日前印发《关于持续整治规范房地产市场秩序的通知》。《通知》称，力争用3年左右时间，实现房地产市场秩序明显好转。《通知》提出的整治重点包括房地产开发、房屋买卖、住房租赁、物业服务四项。《通知》要求，持续加大惩处力度，对本行政区域内违法违规的房地产开发企业、中介机构、住房租赁企业、物业服务企业、金融机构、网络媒体及从业人员，依法依规采取警示约谈、停业整顿、吊销营业执照和资质资格证书等措施，并予以公开曝光；涉嫌犯罪的，移交公安司法部门依法查处。对逾期不能偿还债务、大规模延期交房、负面舆情较多等存在重大经营风险的企业，实施重点监管，提升风险防范化解能力。 详细阅读>>住房和城乡建设部等8部门关于持续整治规范房地产市场秩序的通知 6 四部门：做好当前农业防灾减灾工作 确保粮食丰收 近日，农业农村部、水利部、应急管理部、中国气象局联合下发《关于切实做好当前农业防灾减灾工作 千方百计夺取全年粮食和农业丰收的通知》，并制定《当前农业防灾减灾保丰收预案》，千方百计夺取粮食和农业丰收。《通知》要求，各地要加强监测预警，抓好信息调度。立足于“早”，密切关注天气变化，准确分析研判气候和灾害发生趋势，及时发布预警信息。立足于“准”，实行周调度、月会商、重大灾情及时报告制度，准确掌握墒情、苗情和灾情，落实有针对性的防御措施。立足于“快”，加强应急值守，关键时期、关键岗位24小时值班，第一时间处置突发事件。 详细阅读>>四部门联合印发《通知》部署当前农业防灾减灾工作 7 教育部：加强社会成人教育培训管理！ 教育部日前印发《关于加强社会成人教育培训管理的通知》。《通知》指出，部分社会成人教育培训机构存在名称使用不规范、虚假不实招生宣传、条件和质量低下等问题，损害人民群众合法利益、扰乱教育培训市场秩序。《通知》要求，加强对社会成人教育培训的管理，指导社会成人教育培训机构根据相关法律法规规范登记和使用名称，未经批准不得擅自冠以“中国”“中华”“中央”“全国”“国家”等字词。指导社会成人教育培训机构严格按照民办学校办学许可证或法人登记证照确定的经营范围开展教育培训，不得以教育咨询、科技咨询、技术咨询、企业管理咨询等各种咨询名义开展教育培训。 详细阅读>>教育部办公厅关于加强社会成人教育培训管理的通知 8 十三部门：进一步激发女性科技人才创新活力 科技部等十三部门印发《关于支持女性科技人才在科技创新中发挥更大作用的若干措施》。《若干措施》坚持性别平等、机会平等，从培养造就高层次女性科技人才、大力支持女性科技人才创新创业、完善女性科技人才评价激励机制、支持孕哺期女性科技人才科研工作、加强女性后备科技人才培养、加强女性科技人才基础工作6个方面有针对性地提出16项具体措施，为女性科技人才成长进步、施展才华、发挥作用创造更好政策环境。《若干措施》提出，国家人才计划适当放宽女性申报人年龄限制，用人单位在同等条件下要优先推荐女性科技人才。中国科学院、中国工程院院士增选中，鼓励提名更多优秀女科学家作为候选人，在同等条件下支持女性优先入选。国家自然科学基金项目评审中，执行同等条件下女性科研人员优先的资助政策。探索在人才计划评审中，向评审专家宣传支持女性科技人才、“同等条件下女性优先”。 详细阅读>>科技部等十三部门印发《关于支持女性科技人才在科技创新中发挥更大作用的若干措施》的通知
如何完善生育支持政策体系.docx,,,,,2024-02-18,,,人民日报,,如何完善生育支持政策体系 来源：人民日报 作者：记者 白剑峰 2024-02-18 21:56:59 去年年底召开的中央经济工作会议提出，“加快完善生育支持政策体系”。当前，我国人口发展呈现少子化、老龄化、区域人口增减分化的趋势性特征。如何加快完善生育支持政策体系、以人口高质量发展支撑中国式现代化？ 国家卫生健康委人口家庭司司长杨文庄表示，今年要加强统筹协调，努力解决一批群众关切的难点、堵点问题，推动减轻家庭负担。 着力构建长效工作机制。强化统筹规划和顶层设计，建立健全领导协调机制；加强人口监测预警，跟踪研判生育形势和人口变动趋势；深化人口重大问题研究，加强政策储备；强化工作督导调度，及时总结推广地方经验做法，推动形成全国政策。 加快出台配套支持措施。2023年，国家将3岁以下婴幼儿照护个人所得税专项附加扣除标准从每个婴幼儿每月1000元提高到2000元。10多个省份在不同层级探索实施育儿补贴制度。北京、广西率先按程序分别将16项、9项辅助生殖类医疗服务项目纳入基本医保支付范围。2024年，将继续加大协调力度，从提高优生优育水平、完善生育休假和待遇保障机制、强化住房税收等支持措施、加强优质教育资源供给、构建生育友好的就业环境等方面，推动出台更多具体的支持措施。 大力发展普惠托育服务。2023年，托育服务法纳入十四届全国人大常委会立法规划。国家卫生健康委等命名第一批33个全国婴幼儿照护服务示范城市、75家全国爱心托育用人单位。中央预算内投资16亿元，中央财政支持普惠托育服务发展示范项目投入15亿元，助力托育发展。2024年，将继续争取国家财力支持，降低托育机构运营成本，增加普惠托育服务供给。健全托育支持政策和标准规范体系，加强部门综合监管，提升托育服务质量。加快推进托育服务立法，保障托育依法规范发展。 营造生育友好社会氛围。在我国传统节日和世界人口日、国际家庭日、国际女童日等重要时间节点，持续宣传弘扬新型婚育文化，破除婚嫁大操大办、高价彩礼等陈规陋习，引导树立正确的婚恋观、家庭观、生育观。全面开展健康家庭建设，培育幸福健康家庭典型。
安徽：人口出生率达17年来最高.docx,,,,,2018-02-05,,,新华社字号：默认,,安徽：人口出生率达17年来最高 二孩出生数量首次超过一孩 2018-02-05 16:50 来源： 新华社字号：默认 大 超大|打印| 新华社合肥2月5日电（记者 姜刚）记者5日从安徽省统计局获悉，根据2017年全省人口变动情况抽样调查显示，安徽省人口出生率稳步攀升，达到2000年以来最高值，同时二孩出生数量首次超过一孩，占比超过50%，总和生育率在低位水平上有所上升。 据安徽省统计局人口和社会科技统计处处长王维介绍，2017年全省出生人口87.6万人，人口出生率为14.07‰，居全国第8位。自然增长率为8.17‰，居全国第10位。人口出生率、自然增长率均达到2000年以来最高值。全省出生人口中，二孩出生人数为47.1万人，占全部出生人口的比重达53.8%。全省二孩出生人数比一孩多11.4万人。 与此同时，2017年，安徽省出生人口性别比稳步下降，总和生育率在低位水平上有所上升。总和生育率是指一个地区妇女在育龄期（15-49岁）平均生育子女数。2017年全省育龄妇女总和生育率比上年上升0.21，人口平均生育水平有所提升。 记者采访了解到，虽然安徽省“全面两孩”政策实施以来取得积极成效，但促进人口长期均衡发展仍面临诸多挑战，其中包括一孩出生数量减少、生育潜力不足、婚育观念发生改变等。2017年全省育龄妇女总数为1553.7万人，与上年基本持平，其中20-29岁生育旺盛期育龄妇女455.8万人，比上年减少14.8万人。预计今后几年全省育龄妇女总数及20-29岁生育旺盛期育龄妇女人数继续减少，将导致出生人口增量回落。 生育意愿降低也是促进人口长期均衡发展一大挑战。2017年安徽省符合生育政策的女性中，不打算生育的占54.1%，比上年上升6.2个百分点，鼓励生育二孩的相关配套政策措施亟待跟进和完善。
权威快报重磅！实施三孩生育政策及配套支持措施来了.docx,,,,,2021-07-20,,,新华社微博,,权威快报|重磅！实施三孩生育政策及配套支持措施来了 来源：新华社微博 作者：田晓航、彭韵佳 2021-07-20 19:07:17 《中共中央　国务院关于优化生育政策促进人口长期均衡发展的决定》7月20日公布，就“实施一对夫妻可以生育三个子女政策，并取消社会抚养费等制约措施、清理和废止相关处罚规定，配套实施积极生育支持措施”提出要求。扩大新生儿疾病筛查病种范围，支持有条件的地方开展父母育儿假试点，鼓励和支持有条件的幼儿园招收2至3岁幼儿……这一决定从提高优生优育服务水平等多个方面提出了覆盖全生命周期的一揽子支持举措。（记者田晓航、彭韵佳；海报设计肖循）
构建生育友好型社会　促进人口长期均衡发展.docx,,,,,,,,中国妇女报,,构建生育友好型社会　促进人口长期均衡发展 2019年02月19日 10:48:46 来源： 中国妇女报　作者： 张晨 [复制全文] 近期，国家统计局人口和就业统计司司长李希如撰文指出：我国仍处于人口总量平稳增长期，“全面两孩”政策效果继续显现，城镇人口规模和城镇化质量继续提高，劳动年龄人口下降，老龄化程度加深，但劳动力资源仍然丰富，潜力很大。保持合理的人口更替水平是国家和民族发展的重要保障，要在坚持“计划生育”基本国策的前提下，适度提高国民生育水平。 建设生育友好型社会是中国人口发展的重要选择 建设生育友好型社会是在落实“全面两孩”政策背景下，以“完善配套政策措施——促进生育政策和相关经济社会政策配套衔接”的生育友好型社会政策的制定为主体，推动构建“有利于激发生育主体的生育意愿、有利于满足生育主体的现实生育需要、有利于促进儿童和生育主体的未来发展”的整体性社会环境。生育友好型社会聚焦生育政策，关注生育主体的生育意愿和生育行为，更注重生育政策与其他经济社会政策的“配套与衔接”，是突出整体性、着眼协同性、讲究科学性、富有实操性的兼具促进性与保障性的综合性社会政策。 生育友好型社会的政策实施目标与推进路径是：人口管理服务部门、卫生医疗健康部门、人力资源保障部门等政府相关部门通过制定发布生育友好型政策，提供充足高效的生育支持公共服务和公共产品，不断深化计划生育服务管理改革，不断提升卫生计生治理能力和水平，实现卫生计生治理能力现代化；相关群众性自治组织和群众性团体组织以及公司企业、社会组织等社会主体和市场主体通过政府购买、商业服务、公益慈善等多种形式提供丰富多样的生育支持服务项目，与政府主体共同建设“人口治理与人口服务”为内涵的“生育友好共同体”；社会各部门集约力量，切实增强与生育密切相关的医疗卫生健康、托育、教育及其他公共服务资源和公共服务产品的高效供给；社会各领域协同发力，从优生优育文化宣传、母婴健康与医疗救助、婴幼儿托育，保障和增加看护、护理、照料和陪伴时间，协助解决工作和家庭平衡，减轻职业发展压力等生育主体所面临的实际问题入手，有效破解生育主体的“生育焦虑”。 推动生育友好型社会建设 服务适龄婚育主体 生育友好型社会的服务对象是我国近1亿人规模的生育旺盛期育龄妇女和家庭，推动适龄婚育是当前生育友好型社会建设的基本着力点和有效的政策发力点。 在民政婚姻登记阶段，进行人口新形势的国情普及教育和生育友好政策讲解，激发和提高适龄婚育主体的生育意愿，支持和鼓励适龄婚育主体的生育行为，直接推动适龄生育主体形成“按政策生育”的家庭决策，加快适龄婚育家庭从初婚到初育的时间进程。 在适龄婚育主体孕产阶段，联网登记备案孕产信息，及时跟进全面细致的母婴保健指导和医疗服务，全程监督检查生育休假（产假和伴产假）落实情况，启动职业发展压力社会调查，及时提供普惠性或公益性的专业孕产照料服务及孕产心理健康咨询服务，加强提供丰富多元的新生儿保健服务、母乳喂养、孕妇营养餐和亲子互动指导服务。同时，针对生育友好政策服务对象，要加大服务半径，提升服务品质，增加创新创造，满足不同婚育主体个性化需要。比如，鼓励“微营利”服务，相关社会部门可以提供专门接送孕婴的定制版“微营运”车辆服务。必要时，政府部门及相关社会部门还可以进行婴幼儿奶粉、婴幼儿生活用品、孕产用品的专项招标采购，向婚育家庭提供普惠性甚至免费提供不同孕产阶段的生育支持定向公共服务和产品。 在幼儿托育（学前教育）阶段，有关部门要把幼儿入园人数统计作为“提前工作量”，并且要充分考虑城镇化的新市民家庭子女，合理安排，有效统筹，逐渐形成地方政府保障幼儿入园属地责任制和长效工作机制，妥善解决部分区域“入园难”和“入园贵”，绝不让一个幼儿掉队，在保障入园条件充足的前提下，确保“入园安全”和幼儿的健康成长。作为生育友好型社会政策的基本考量，属地有关部门在幼儿入托前期，主动到幼儿家庭上门服务，提供属地学前教育机构名称、入园名额、入园费用以及属地待入园幼儿人数等信息，特殊情况下及时告知统筹调剂入园情况及幼儿园校车安排，同时帮助指导幼儿家庭个人所得税申报子女教育专项附加扣除、提供支持维护幼儿家庭妇幼权益保护等事宜。 2019年是我国首批“全面两孩”入园年。鉴于我国学前教育发展不平衡不充分，为提高保教质量，避免“小学化”倾向，可以考虑制作幼儿学前教育标准化课件，经有关部门审定，在全国幼儿园免费推广，亦可考虑开设广播电视“国家幼儿频道”，通过幼儿国学、幼儿艺术、幼儿科学、幼儿健康、亲子互动等节目栏目，开发启迪幼儿思维，提高幼儿保教质量。 支持和助力晚婚晚育家庭“补救式生育” “降成本、去风险”是高龄生育主体孕产的基本诉求，支持和助力晚婚晚育家庭“补救式生育”，是生育友好政策有效性基础上的周延性补充、科学性指导下的合理性支撑，是生育政策延伸性发展的应有之义。笔者认为，应注重优化辅助生殖支持等相关方面的服务管理，增加必要性的高龄孕产临床救治制度安排，并适时考虑施行晚婚晚育家庭“高龄孕产医疗保健津贴补贴（高龄孕产临床救治补助金）”或高龄孕产母婴安康强制险等全方位辅助支持手段，体现出生育友好政策的托底性，以解晚婚晚育家庭高龄生育主体“补救式生育”之忧。 此外，抑制或延缓婚育的还有接受高等教育时间延长、住房压力、职业发展压力与职业安全感、抚养及教育子女成本过高、社会保险空档或断档未能补缴、个人身体健康情况等社会性因素和个体性因素。因此，生育友好政策需要在社会实践中不断丰富和完善，需要与其他经济社会政策进一步融合式衔接。 （作者：中央党校（国家行政学院）博士后）
