文件名,索引号,主题分类,发文机关,成文日期,发布日期,发文字号,标题,来源,公文种类,内容
生育意愿有多高？产妇权益如何？计生政策会否再放开？——各地“全面两孩”政策落地情况追踪.docx,,,,,2016-01-28,,,新华社字号：默认,,生育意愿有多高？产妇权益如何？计生政策会否再放开？——各地“全面两孩”政策落地情况追踪 2016-01-28 18:18 来源： 新华社字号：默认 大 超大|打印| 新华社北京1月28日电 目前，全国各地已进入地方计划生育条例修改高峰期，“全面两孩”政策更成为近日密集召开的地方两会关注热点。截至28日，广东、湖北、天津、浙江、安徽等11个省份人大常委会已完成地方计生条例修改，明确“全面两孩”的具体实施政策。“新华视点”记者针对“全面两孩”落地的几个焦点问题进行了追踪。 生育意愿：两孩生育意愿持续走低，各种压力令不少家庭犹豫甚至放弃 “生还是不生？”这是“全面两孩”后很多家庭面临的选择。记者调查发现，不少省份在公布地方计生条例修改结果的同时，还详细公布了“全面两孩”政策实施对当地生育水平影响的预测情况。如广东省卫计委介绍，据测算和分析，“全面两孩”政策实施后，2016年至2020年广东户籍人口每年多出生15万至18万；2018年可能多出生27万左右，达到峰值，之后逐年递减。 湖北省卫计委副主任朱惠民表示，按照生育意愿调查的情况，湖北“十三五”时期出生人口相比“单独”政策下多出生50万人左右，生育释放主要集中在2016年至2018年间。 根据国家卫计委此前预计，“全面两孩”实施后，“十三五”期间每年新增出生人口在300万人左右，每年出生人口数量将在1750万至2100万人之间。 对于“全面两孩”后人口增长的预测有一个重要参考依据，就是“单独两孩”政策的落地情况。在“单独两孩”政策实施的第二年，本该出现的出生人口增长却没有如约到来。国家统计局公布数据显示，2015年全国出生人口为1655万，甚至比上年还少32万。而2014年也仅比2013年多出生47万人。因此“全面两孩”实施后，各地实际生育水平能否达到预期，引发不少地方两会代表委员热议。 “国家卫计委分析去年出生人口减少的原因，认为是羊年生肖选择与育龄妇女数量减少所致。但我个人分析，近年来越来越低迷的生育意愿影响更明显。”浙江省人大代表汪恩峰说，过去生育孩子只求吃饱带大，现在还希望能养好成才，“各种压力让家庭对生育两孩更加犹豫，或者直接放弃。” 2013年，全国29个省、区、市的生育意愿调查显示，已有一个孩子的单独家庭，希望生育第二个孩子的比例约为60%。国家卫计委相关部门负责人公开表示，“单独两孩”政策落地后，2015年初再对同样人群做调查，只有39.6%的人希望生育两孩。 不仅如此，实际生育行为其实更会远低于生育意愿水平。山东威海市符合“单独两孩”政策的家庭中，有70%明确表示愿意生育两孩，但实际申请量不足6%。浙江舟山市《2014已婚育龄群众生育意愿研究报告》显示，人们的理想生育数为1.78，政策生育数为1.59，而实际生育数仅为0.96。 河南省人口和计划生育干部学院教授张原震认为，从“单独两孩”的实施效果来看，“80后”年轻群体的生育意愿已经显著降低。 产妇权益：产假相应延长，有地方两孩津贴减少，职场容易受阻 已完成地方计生条例修改的11个省份明确，女方产假在国家规定的98天基础性产假基础上，增加30天至60天，其中四川、宁夏、山东女方产假均增加60天。不过原有一孩晚育、独生子女奖励等产假均被取消。 职场女性在生育期间收入是否会减少？不少地区在修改后的计划生育条例中明确，增加的产假，工资照发，福利待遇不变。保证福利待遇不变，主要靠生育保险中的生育津贴来填补产假期间收入减少差额。 业内人士介绍，生育保险包括产检生育医疗费用报销与生育津贴等组成部分。正常缴纳生育保险的女性完成生育后，社保部门将根据其个人生育保险缴费基数除以30，再乘以产假天数来计算。比如产前每月工资为5000元，产假为128天，则总共可获得2.1万元左右的生育津贴。 记者采访发现，全面两孩放开后，相比于生育一孩，生育两孩的产检生育医疗费用报销比例相同，但部分地区的生育津贴额度却有所减少。天津、武汉两地社保工作人员介绍，两孩计算生育津贴产假天数仍只能按98天计算，“两孩增加30天产假是计生部门的政策，社保部门尚未做出具体调整，因此仍需按原规定执行直至相关文件正式下发”。这意味着，按照每月缴费基数5000元标准计算，生两孩生育津贴要少5000元左右。 两孩生育数量增加，生育保险等基金支出额度增加，是否会对社保基金收支产生冲击？人社部社会保障研究所医保研究室副主任董朝晖表示，从近期来看，“全面两孩”政策对生育保险基金支出有一定影响，但生育保险基金前期结存较多，总体上可以承受。 相较于生育两孩获得生育补贴额度减少，职业女性关注的就业与晋升等方面的权利保障，在生育两孩中所受影响更大。一位浙江省政协委员说，他在调查中发现，有15%受访女性担心生育两孩会导致职位变动或影响职务升迁，生育加剧原本就存在的隐性就业歧视。 “到底是‘生’还是‘升’？”湖南省政协委员张琳说，生育是社会和家庭赋予女性的职责，因就业权利无法得到平等对待，很多女性正面临着比生第一胎更艰难的抉择。尽管国家相关法律法规保护怀孕及哺乳期妇女的合法权益，但由于执行力度不够、违法成本低，女性维权很艰难。 生育政策：生育数量短期不会放开，基层计生需要“生得好管得住” 从2014年实施“单独两孩”到启动“全面两孩”，中间间隔仅两年。因此，计划生育政策短期是否还会继续进行调整引人关注。 业内专家表示，判断生育数量政策是否需要调整，总和生育率1.8——即一对夫妇平均生育1.8个孩子，或将成为重要参考指标。中国人口学会会长翟振武表示，中国并非人口越多越好，也非越少越好，总和生育率维持在1.8左右，是我国人口发展战略研究中根据基本国情确定的目标。 “‘全面两孩’放开后五年内总和生育率预计将有所提高，但此后将随着受教育程度与城市化水平提升等因素缓慢下降。”翟振武说，如果此后总和生育率下降明显，就可能随之调整计生政策，甚至出台鼓励生育措施。 多次参与国家人口政策咨询的南开大学人口与发展研究所教授原新说，人口政策调整执行成效要有相当长时间才能得出结论，“十三五”期间对生育数量限制的政策调整可能性不大。 全面放开两孩并非放开计划生育。政策外生育三孩、四孩等违规行为，仍然需要缴纳社会抚养费。计划生育工作仍是基层重要工作内容。国家卫计委明确，对人口和计划生育工作主要目标任务未完成、严重弄虚作假、违法行政造成恶劣影响等情形，实行“一票否决”。 不少基层干部反映，“全面两孩”实施后，计划生育从传统管理型向服务型转变，基层计生工作面临诸多挑战。比如“全面两孩”明确可在居住地登记，而当前人口流入与流出地之间信息化衔接不足，容易出现违规超生验证难、管理难等挑战。 北京市人大代表、北京大学社会学系人口学教授陆杰华等业内专家表示，“全面两孩”政策在各地陆续落地后，一方面需要相关配套政策及时出台，加大医疗、教育等领域的投入与建设；另一方面还应在计生工作中加快信息化建设，使全面两孩既能“生得好”，计生工作又能“管得住”。（记者 李劲峰、张乐、肖思思、李江涛）
蔡昉：打破“生育率悖论”.docx,,,,,2022-04-10,,,世界银行数据库，https://,,"蔡昉：打破“生育率悖论” 2022-04-10 11:26 摘要：生育率随经济社会发展水平的提高而下降，是一个各国普遍观察到的现象。同时观察到的事实则是，生育率长期处于较低水平，则导致人口老龄化不断加深，反过来削弱经济增长潜力，拖慢经济社会发展的步伐。由于研究者对于生育率变化决定因素的规律尚未充分认识，在解释这种不对称乃至对立的因果关系方面颇显捉襟见肘，构成一个所谓的“生育率悖论”。本文通过援引国际经验和分析中国的特殊人口转变过程，尝试揭示中国目前形成的极低生育率不是一种宿命。通过更完整的经济社会发展，或通过人类发展指数的提升，特别是有针对性地解决制约家庭发展的诸因素，拓展家庭资源预算曲线，可以预期生育率朝着更替水平（同时也是意愿水平）的反弹，从而打破生育率悖论。 关键词：老龄化 生育率 家庭发展 人类发展 一、引言 至少在20世纪40年代，人口转变理论便已经成型，富有说服力地揭示了人口出生率和增长率变化的趋势和机理，预期人口生育率将随着经济发展而降低（Caldwell, 1976）。然而，20世纪50年代到70年代的学术界和舆论界并未受其影响，仍然产生了对发展中国家“人口爆炸”的强烈担忧，并集中出现了一系列要求对人口增长采取控制手段的激进主张，一时间此类成果可谓汗牛充栋。这种思潮的代表性人物或者尚未接触到人口转变理论，或者不愿意接受其生育率下降的结论，因而也未能预见到自那之后，无论在发达国家还是在发展中国家，生育率均先后经历了持续的下降；与此同时，作为经济发展综合性指标的人均国内生产总值，在这两类国家都经历了大幅度的提高。 随着世界经济整体增长以及区域格局的变化，经济学家根据新的经验证据，开始摒弃各种版本关于人口与经济增长关系的研究范式，特别是揭示了人口红利对经济增长的显著贡献。例如，从20世纪90年代开始，以一些哈佛大学教授为代表的经济学家，在理论解释和经验验证方面做了一系列开创性的工作，在研究中发现了人口抚养比在经济增长中的显著贡献，特别是发现以这个变量为代表的人口因素，在后起国家赶超先行国家的发展过程中发挥了决定性的作用，由此形成了著名的人口红利学派。一些中国问题研究者也借鉴了这种研究范式，通过经验研究发现人口红利的贡献，显示这个理论对于中国改革开放时期的高速增长源泉，具有极强的解释力。 至少对于发展中国家或赶超型国家的发展实践，人口红利理论是迄今人口经济学诸家学说中理论解释力最强、也最贴近经济发展特征化事实的一个研究流派，也为学者提供了有益的研究范式。然而，正如在特定时期、针对特定问题具有解释力的经济学理论，终究不可能在任何时点上总能包打天下，我们也不应该苛求人口红利理论成为解锁人口与经济关系之谜的万能钥匙。实际上，由于该理论本身存在的先天不足，面对人口转变新阶段上出现的新问题，在理论解释和政策建议上显现出一定程度的捉襟见肘。下面，本文简单概括人口红利理论的这类不足，以便能够以更加开放的态度，借鉴各种可供互补的分析框架和分析工具，结合历史逻辑、理论逻辑及现实逻辑对人口与经济关系做出更全面的认识，进而为解决当前的问题提出有益和有效的政策建议。 首先，人口红利研究范式与主流增长理论之间缺乏良好的衔接，不可避免地降低了自身认识人口与增长关系问题的广度和深度。这方面的研究局限表现在对人口因素直接影响经济增长的变量选取上面。例如，大多数研究用人口抚养比作为人口红利的代理变量，将其纳入经济增长核算模型，观察其影响的显著性和幅度。这样，人口红利研究便把分析范围做了自我限制，未能看到抚养比这个人口变量之外的变量，甚至很多增长核算和增长回归中采用的传统变量，其实也是与人口因素相关的。 实际上，人口变化特别是年龄结构的变化不仅影响劳动力供给，还影响人力资本改善速度、储蓄率和资本回报率、资源重新配置效率进而影响劳动生产率和全要素生产率等（Cai, 2019）。由于未能在与新古典增长理论逻辑进行衔接的基础上充分理解进而解释清楚人口红利，这种理论范式便失去对前者进行颠覆性修正或革命性发展的良好机会，使人口红利理论在增长理论中始终处于相对边缘的地位。 其次，人口红利研究范式仅仅关注人口因素影响经济增长的供给侧效应，而尚未进入研究需求侧效应的层面。诚然，在很长的时间里人们观察的经济发展事实，大多是一些国家和地区通过兑现人口红利，从供给侧获得额外的增长源泉，实现超常规的高速增长。因此，这个领域的理论假设和经验研究，一方面，是论证和检验人口红利提高潜在增长能力的经验；另一方面，则是警示和揭示人口红利消失后潜在增长率将会降低的事实。 然而，随着全球范围人口老龄化，以及一些发达经济体进入人口负增长时代，人口因素带来新的冲击更多表现在需求侧。无论是如日本这样的人口转变先行国家，还是中国作为赶超者迄今已经呈现的趋势，都表明在人口转变的两个重要转折点中，第一个转折点即劳动年龄人口峰值，主要从供给方面造成对经济增长的冲击，而第二个转折点即总人口峰值，对经济增长的需求侧冲击效应则更为突出。如果能够把需求侧的因素统一到人口红利理论的逻辑中，该理论对现实的针对性和解释力可以显著增强。一方面，可以与长期停滞这个主流的命题找到共同点；另一方面，也可以在对该命题的研究做出独特贡献的同时，进一步完善和充实自身理论框架。 再次，人口红利研究范式具有把人口红利永恒化的倾向。既然以抚养比作为人口红利的定量性指标，按照人口转变的逻辑和进程，这个因素终究会逆转到不利于经济增长的方向。于是，这个领域的代表性作者提出第二次人口红利的概念，便脱离了以往的逻辑轨道。他们主要从保持储蓄水平的角度探讨第二次人口红利，认为由更多大龄劳动者和老年人口组成的人口，将会产生强大的储蓄动机，因而保持经济增长源泉。在他们看来，随着第一次人口红利的作用发挥殆尽，第二次人口红利随即出现并将永远地存在下去。这种所谓第二次人口红利理论，分别在方法论上和现实针对性上存在着缺陷。一方面，他们认为的第二次人口红利源泉，并不是来自有利的人口因素，这种泛人口红利论实际上会削弱人口红利理论本身。另一方面，事实上老龄化带来的重大挑战并不是储蓄不足，而是作为长期停滞主要特征之一的过度储蓄。因而，这种所谓的第二次人口红利，其实并不是什么所要收获的“红利”。 最后，人口红利研究范式没有在如何推动生育率向更替水平方向反弹这个课题上面投入足够的研究热情和研究资源。鉴于这个理论框架本身就是以生育率单向变化为基础的，希冀其在生育率回升问题的研究上取得突破或许并不现实。但是，由此而产生一个理论上的难点即“生育率悖论”，终究需要研究者给出答案。本文可以从三个层次上看这个悖论：第一，生育率因经济社会发展而降低，但是在其降低到一定程度后，却反过来阻碍经济社会发展；第二，与上面这个逻辑相似的是，生育率虽然可以被看作是经济社会发展指标的函数，然而，一旦把时间的动态变化，以及其他外生的影响因素考虑在内，却无法得出经济社会发展是生育率的反函数的结论；第三，生育率和经济社会发展之间的关系既不是线性的，也不是没有下限的。实际上，虽然在诸多国家总和生育率都突破了2.1这个更替水平，但是迄今总和生育率低于1的情形却极为鲜见。从这些方面来看，所谓的生育率悖论，其实反映的是人们在特定阶段的一种认识状态，或者说只是提出一个未解的命题，希望得到研究者的更多关注。 这个命题固然涉及各国都存在的一般现象，本文则更着眼于从一般规律中探寻中国经验的特殊性和具有针对性的解决方案。虽然归根结底是生育率下降的不同阶段决定了人口红利的出现和消失，但是，不同国家人口转变仍然存在差异性和独特性。例如，中国生育率的下降，既是经济社会发展作为基本驱动力这个一般规律的结果，也受到严格执行的计划生育政策的特有影响。因此，目前极低的总和生育率，很可能包含着生育意愿受到抑制的历史影响。也就是说，无论是从一般规律的角度，还是从国家特殊性的角度，都值得对生育率反弹的可能性进行探索。 此外，在学术界还有一种研究倾向，即针对关于人口老龄化对经济增长不利影响的研究，一味地持否定的态度，往往采用以下这些标志性的论证方法：第一，针对劳动年龄人口负增长的事实，通常会指出劳动年龄人口的总规模将保持庞大，以此否认人口红利减弱或消失的不利影响；第二，针对人口数量达到峰值进而转入负增长的预期，通常会指出人口总规模将足够大，以此否定任何不利的警示；第三，针对劳动力短缺从而比较优势减弱的事实，通常会指出强化人力资本可以提高劳动者质量，从而弥补数量的不足。 例如，一项最新的研究认为，低生育率不会阻碍中国经济增长的结论。其基本论证就是如此，即在老龄化条件下，仍然可以通过提高人力资本、劳动参与率和生产率促进经济增长。政策含义则是，中国不应该把政策重点放在寻求提高生育率上面。这类研究因其方法论的缺陷，不可避免产生对其他研究结论的一些误解，因而自身的结论也就难免产生误导。 首先，当人们揭示一种诸如人口红利消失这样的不利变化倾向时，一个基础性的方法论前提，便是假设在其他条件不变的情况下，仅因人口结构的变化会使经济增长遭受冲击。老龄化无疑是与劳动力短缺相联系的现象，同时却并不注定是与人力资本改善加快、劳动参与率和生产率加快提高相伴随。所以，指出人口红利消失的挑战，无非是提示以往推动经济高速增长的因素正在或已经丧失，同时并不否定，反而恰恰是为了强调探寻其他更可持续增长源泉的必要性和紧迫性。 其次，事实上，恰恰是在人口红利消失的条件下，其他诸多经济增长因素也发生逆转，在宏观意义上的生产函数中显示出，经济不再能够保持以往的增长速度。例如，随着新成长劳动力的减少，劳动力存量的人力资本改善速度显著减慢；老年人口和大龄劳动力比重提高，天然地具有降低劳动参与率的效果；随着传统比较优势的弱化和丧失，容易产生低生产率企业不能退出经营，形成资源配置的僵化；制造业比重早熟型降低，劳动力出现过快过早向生产率更低的服务业转移，造成资源配置的退化，都使生产率提高遭遇更大的困难（蔡昉，2021b）。 最后，中国经济发展的前途固然不能把宝完全押在生育率的提高上面，但是，撇开人们的生育意愿可能受到某些因素的抑制不说，提高生育率的政策努力并不妨碍人力资本的积累、劳动参与率的提高和生产率的改善。事实上，提高生育率的政策意图与这类目标恰恰是相容和一致的。这个观点将在本文的其他部分予以论证和检验。 因此，本文将既指出中国低生育率带来的长期挑战，也探讨通过改革和政策调整促使生育率反弹的可能性。在第二部分，本文将从一般趋势和国际经验的角度，讨论趋势性下降的生育率可能出现反弹或回升的条件。国际经验表明，这些条件最突出地表现为性别平等得到更加关注的高度人类发展水平。第三部分结合国际经验讨论中国在进入程度更深的老龄化阶段，即从老龄化社会转变到老龄社会的新挑战和应对的紧迫性。第四部分重点论证极低生育率并不是中国的宿命，从分析家庭发展的制约因素着眼，揭示出可以挖掘生育潜力的机会。第五部分是对本文的结论进行概括，并讨论其政策含义。 二、生育率只能线性且单调下降吗？ 随着人均收入的提高，生育率持续性下降，已经成为一个普遍观察到的特征化事实。在图1中，本文根据世界银行数据和定义，分两类国家即一类为高收入国家，另一类为低收入和中等收入国家，展示人均收入与总和生育率之间的关系。图1中展示的是以1960年为基期的人均GDP指数和总和生育率指数变化。其中，人均GDP是按照2015年不变美元计算，总和生育率（TFR）系指平均每个妇女终身生育的孩子数。从图1中可见，自1960年以来，高收入国家在人均GDP继续增长的同时，TFR持续降低；低收入和中等收入国家在人均GDP赶超增长的同时，TFR从20世纪60年代中期之后也开始降低，并且以更明显的幅度进行。 图1 世界范围人均收入提高与生育率下降 资料来源：世界银行数据库，https:// data. world bank. org/。 进一步，本文还可以根据世界银行的定义，分别从高收入、中等偏上收入、中等偏下收入和低收入四类国家分组，观察人均收入增长与生育率变化情况。高收入国家平均人均GDP在1960年已经达到11518美元，TFR为3.03。随后，在1975年生育率下降到可以维持人口稳定的更替水平2.10之下，这一年的人均GDP为19006美元；2019年，这组国家的人均GDP平均水平为43001美元，TFR降低到1.57。中等偏上收入国家的TFR从1965年5.53的基础上开始降低，这一年的平均人均GDP为1326美元；1994年在人均GDP达到2990美元时，TFR降到更替水平之下；2019年人均GDP为9527美元，TFR降低到1.83。中等偏下收入国家的TFR是在1962年5.98的基础上开始降低，当年人均GDP仅为626美元；2019年人均GDP提高到2365美元的情况下，TFR为2.69，仍在更替水平之上。低收入国家的TFR是在1972年6.75的基础上开始下降，世界银行数据库中没有这组国家当年的人均GDP平均数据；2019年低收入国家人均GDP为745美元，TFR为4.57，仍然大幅度高于更替水平。 一般认为，20世纪50年代以后世界经济进