文件名,索引号,主题分类,发文机关,成文日期,发布日期,发文字号,标题,来源,公文种类,内容
入一个大趋同的时代（Spence, 2011），90年代之后在经济全球化进入新一轮高潮期间，世界经济也呈现出明显的趋同。也就是说，发展中国家总体上实现了比发达国家更快的人均GDP增长（蔡昉，2019）。这个发展事实的另一个角度，则是发展中国家生育率的下降速度也显著快于发达国家。全世界生育率的普遍下降，最终必然导致全球人口的老龄化。根据联合国提供的2019年修订版人口数据，全世界65岁及以上人口占比（即老龄化率）从1960年的4.97%提高到了2020年的9.32%。而且，所有四个收入组国家的平均老龄化率都提高了，其中，高收入国家和中等偏上收入国家老龄化程度最高，2020年分别达到18.6%和11.1%（UNDESA, 2019）。 虽然各国之间仍然有着巨大的差异，但是，人口变化趋势对经济增长的不利影响已经得到广泛的关注，也成为学术界的一个重要研究课题。这些相关的研究包括在两个方向上进行的讨论：其一，既然人口转变归根结底是符合规律的必然趋势，因此，需要研究如何在老龄化背景下应对经济增长的长期停滞现象，特别是应对低通货膨胀率、低长期利率和低经济增长率这些刻画世界经济新常态的特征；其二，生育率的持续下降未必是一种普遍性的宿命，至少就一些国家而言，仍然有机会延缓生育率的过快降低，甚至在一定程度上以及在一段时间内实现生育率的反弹。 在从经济学角度探讨如何消除人口变化对经济增长产生的阻碍效应的同时，也有必要从人口自身的变化规律，看一看有什么可以挖掘的潜力，促使生育率朝着更替水平回升。人口老龄化要想逆转，终究需要生育率回归到更替水平之上。这似乎是一个“不可能的任务”。或许有人会认为，严肃的研究者和正视现实的政策制定者，并不应该给自己提出回归更替水平生育率的目标。那么，应该提出怎样的生育率目标，才算是现实可行的呢？可以从世界范围看一看生育率现状、这个现状与可能的生育意愿之间的差距，以及相关的决定因素。 联合国经济和社会事务部人口司从诸多调查中发现，无论当下的生育率是高是低，各国受访家庭倾向于表达出的生育偏好大约为两个孩子。也就是说，在不存在特别的制约因素的条件下，意愿生育率大体上与更替水平生育率是一致的。可以结合图2显示的各国实际TFR与更替水平TFR之间的关系，看一看对于高生育率国家和低生育率国家来说，分别是哪些因素促进或制约实际生育率向偏好水平收敛。 图2 各国总和生育率及与更替水平的差距 资料来源：世界银行数据库，https:// data. world bank. org/ indicator/ SP. DYN. TFRT.IN；UNDESA(2019)。 目前仍然具有高生育率的国家，大多也经历了生育率的逐年下降过程，恰好与发展中国家加快经济增长、大幅度减贫的过程相对应。这些都可以通过跨国数据予以直接观察。此外，根据世界银行提供的数据，本文对比了数十个低收入和中等收入国家的“希望生育率”和实际生育率，这些国家这两个生育率的简单平均值分别为3.26和3.78。也就是说，如果能够避免那些家庭并不希望出生的孩子数，这些国家和地区的平均生育孩子数可以减少0.52个，或者生育率降低13.7%。而且，越是贫穷的国家，希望的孩子数与实际的孩子数之间差别越大，例如，在联合国定义的最不发达国家，希望生育率为3.41，而实际生育率为4.06。一篇根据对195个国家和地区人口趋势进行研究的论文指出，这类国家生育率长期下降的驱动力，80%可归结为妇女受教育程度和避孕用具可获得性的提高。 研究表明，对于那些低生育率国家来说，如果能够处理好或者消除阻碍生育的因素，如促进性别平等和妇女赋权以及提高生育健康服务等，生育率依然可望实现适度反弹（UNDESA, 2019）。特别是有研究表明，包括人均GDP、受教育水平、预期寿命等生活质量内容在内的人类发展水平，既是一定时期内生育率下降的诱因，也可能在更高水平下成为生育率反弹的条件。这些作者利用100多个国家的长期数据揭示，如果在实现很高的人类发展水平的同时，还能够满足性别平等这个条件，女性在其生殖年龄稍晚时期的生育率会得到提高。也就是说，不具备性别平等这个条件的话，仅有人类发展水平的一般性提高，也不足以促使生育率出现反弹。由此得出的结论是，提高生育率需要处理好工作和家庭的平衡关系。 三、从老龄化社会到老龄社会的转变 在国际比较的层面上定义老龄化也好，区分老龄化的程度也好，都需要一些定量性的描述。联合国在1956年的一份报告中，第一次从年龄构成的角度界定人口类型，把老龄化率在4%以下的人口称为“年轻型”（young），4%~7%之间为“成熟型”（mature），7%以上为“老龄型”（aged）（UNDESA, 1956）。后来，一般认为世界卫生组织进一步对老龄化做出了程度上的划分，即老龄化率超过7%的国家或地区被定义为“老龄化社会”（aging society），老龄化率超过14%为“老龄社会”（aged society），老龄化率超过21%便是进入了“极度老龄社会”（super-aged society）（转引自Okamura, 2016）。 中国的老龄化率在2000年即达到7.0%，标志着进入了老龄化社会。从那以后老龄化就成为中国人口变化的主旋律。第七次人口普查数据显示，中国的老龄化率在2020年达到13.5%。如果按照过去20年的老龄化平均速度，中国的老龄化率在2021年即超过14%，标志着进入老龄社会。即便出现任何数据上的调整，使这个标志性的时刻略微延迟，也不会影响做出中国进入老龄社会的总体判断。需要讨论的是，中国从老龄化社会进入老龄社会的转折，究竟会出现什么样的经济影响，这个影响的性质与迄今所观察到的影响有什么不同，以及这种影响的显著性。 应该说，自2000年进入老龄化社会后，中国的老龄化速度在2010年之前相对平缓，仍然享受了一段时间的人口红利。只是在2010年劳动年龄人口达到峰值之后，老龄化速度才加速攀升。在2010—2020年间，中国经济面临的增长挑战主要来自供给侧，即伴随着劳动年龄人口负增长，生产要素供给和配置均发生逆转性变化，导致潜在增长率的显著且持续性下降。在这期间，实际增长率与潜在增长率是相符的，意味着没有出现制约经济增长的需求侧冲击现象（Cai, 2021）。然而，一旦中国进入老龄社会，则将面临崭新且严峻的需求侧挑战。 为了更清晰地给中国人口的老龄化做出一个定位，以便认识面临新挑战的现实性和严峻性，不妨与日本的经历做一个对比观察（图3）。日本早在20世纪70年代初便进入老龄化率超过7%的老龄化社会，20年后于90年代初进入老龄化率超过14%的老龄社会。1995年，日本在老龄化率达到14.3%的同时，15~59岁劳动年龄人口达到峰值。也正是从20世纪90年代开始，日本经济进入其“失去的年代”。研究表明，在20世纪90年代到2010年之前，即在“失去的二十年”期间，日本经济增长面临的主要还是人口红利消失造成的供给侧冲击，只是在逐步接近2010年的人口峰值（当年老龄化率也达到22.5%）的过程中，以及在随后的人口负增长期间，日本经济才遭遇到更为明显的需求侧冲击，并且呈现出经济增长“长期停滞”或“日本化”的典型特征（蔡昉，2021a）。 图3 日本总人口、年龄结构和老龄化 资料来源：UNDESA(2019)。 日本经济学家曾用四个特征来刻画经济“日本化”现象，或者说日本经济停滞的特征性表现，即：第一，实际增长率长期低于潜在增长率；第二，自然真实利率低于零，也低于实际真实利率；第三，名义（政策）利率为零；第四，通货紧缩或负通货膨胀率（Ito, 2016）。这与其他经济学家特别是这个理论的代表性人物萨默斯，在探讨老龄化导致世界经济长期停滞时所作的概括基本一致。由此得出的启示是，正如作为曾经的第二大经济体日本在率先进入极度老龄社会表现出的那样，老龄化加深和人口负增长，给一个国家的经济增长带来巨大的需求侧冲击，表现为社会总需求成为常态的经济增长制约因素，以致经常性地出现实际增长率低于潜在增长率的负增长缺口。 中国的总和生育率早在1992年就降低到2.1的更替水平之下，并且在那之后继续处于下降的过程。这就意味着在经历或长或短时间的人口增长惯性之后，中国人口终将到达峰值。事实上，人口自然增长率自1987年达到16.61‰最高点之后持续且大幅降低，2020年已经降至1.45‰，距离人口峰值只有一步之遥。进入老龄社会和人口负增长时代这个变化，给中国经济带来的挑战，不仅是正在经历的人口红利消失造成的供给侧冲击的增强，而是进一步加剧的供给侧冲击与需求侧冲击的叠加，并且需求制约将日益成为经济增长面临的主要挑战。在应对这种叠加性冲击的诸多任务中，促进生育率向更替水平及期望水平回升，固然是一个长期的任务，需要有足够的历史耐心；然而，鉴于这项任务也与促进共同富裕目标具有相同的方向，同时可以达到改善民生、促进消费需求的效果，因此，应该尽早着手并不遗余力地予以推进。 四、破除中国极低生育率的宿命 根据上文分析，可以做出以下假说性的判断，同时予以进一步的检验：第一，国际经验已经显示这样的趋势，在很高的人类发展水平和性别平等水平条件下，生育率趋于从过低水平向2.1的更替水平收敛；第二，中国家庭仍然具有在或大或小的程度上未得到满足的生育意愿，因而生育率具有从目前极低水平向上反弹的独特潜力；第三，着眼于提高基本公共服务水平和促进性别平等，在社会范围和家庭内部创造更为合意的职业与“三育”（生育、养育和教育子女）之间的平衡，中国的总和生育率有望得到恢复。按照以上假说，本文以图4来说明中国家庭在职业发展和“三育”之间的取舍权衡关系。 图4 家庭的职业发展与“三育”之间的取舍权衡 本文假设存在着一个与生育2.1个孩子相对应的无差异曲线Id，这条曲线上的各个选项（所有的点）既符合家庭期望的生育水平，也符合家庭期望的职业发展目标，可以称之为“期望的家庭发展无差异曲线”。为了满足这个组合上的家庭效用，家庭需要具有与之对应的时间和收入，这里把这个条件表达为家庭资源的预算曲线Bd，并称之为“期望的家庭预算曲线”，其与Id的相切点即是家庭使用自身拥有的资源，同时满足职业发展和“三育”期望的家庭发展理想选择。这个“期望的家庭预算曲线”，通常包括由充分的社会流动予以保障的职业成就，以及与此相关的收入水平、与社会必要水平相符的生活质量，进而与发展阶段相符合的社会福利水平。 如果现实的家庭可动用资源不足以满足家庭发展的期望水平，或者说家庭发展能力受到一个比Bd小的家庭预算曲线，譬如可以称为“受到制约的家庭预算曲线”（即图中Br）的制约，则家庭只能以此预算曲线去对接（相切）小于Id的无差异曲线或“受到制约的家庭无差异曲线”Ir。这个新的选择空间便产生以下结果：第一，家庭成员特别是其中的劳动年龄女性职业发展受到阻碍，或者至少不尽符合本人的期望水平；第二，与合理的预期相比，家庭的收入水平颇显拮据，生活质量不尽如人意；第三，实际生育的孩子数低于期望的水平，或者说受家庭资源约束下的现实生育意愿，低于假设不存在过紧预算约束的理想生育意愿。 不幸的是，家庭预算相对于经济发展阶段过于拮据，从而制约职业发展、降低生育意愿，最终表现为对家庭发展的阻碍，并不是一种假设的情形，而是目前中国很多家庭特别是年轻夫妇面临的无奈现实。在此前的一项研究中，笔者结合不同的调查数据，观察在女性的生育年龄（15~49岁）和生育旺盛年龄（20~34岁）期间，中国居民家庭的劳动收入和无报酬劳动比例情况，发现在整个生育旺盛期，无论男女劳动者均未达到职业地位和收入水平的高点。与此同时，女性从事家务劳动和照料活动等无报酬劳动的时间却节节上升（蔡昉，2021c）。把这种加总的情形转化为现实中年轻家庭的实际状况，意味着其面临着最为拮据的财务和时间预算约束，存在着在职业与“三育”之间的窘迫取舍替代。 可以说，这种状况是特定发展阶段的现象，特别是与一定的人类发展水平密切相关。根据联合国开发计划署（UNDP, 2020）的数据并进行适当的推算，本文可以观察女性的劳动参与率和从事家务劳动时间占比，并将中国与其他国家和地区进行比较（图5）。以每天24个小时这个总时长为基准，中国女性用于无报酬家务劳动的比例是11.1%，略低于各国该比例的算术平均值12.5%的水平。然而，中国女性的劳动参与率高达60.5%，显著高于各国的算数平均值51.6%的水平。同时又由于中国女性花费在家务劳动上的时间比例是男性的2.6倍，可见中国女性的家务劳动负担是比较重的。这种就业责任和家务负担都很重的状况，无疑成为目前中国的家庭生育意愿过低，并且实际总和生育率极低的重要原因。 图5 女性劳动参与率和家务劳动占比的国际比较 无论是从已有的国际经验，还是从中国家庭发展中职业与“三育”之间取舍权衡中的现状，都可以让本文得出中国极低生育率并非宿命的结论。从图4来看，通过提高人类发展水平，把受到制约的家庭预算曲线提高到期望的家庭预算曲线的水平，即从Br到Bd的移动，从而达到更高的效用满足水平，即家庭无差异曲线从Ir到Id的提升，生育率即有望得到提高。不过，根据国际经验，这里所说的提高人类发展水平，并不仅仅是从综合性的人类发展指数意义上而言，而是有着颇为严格的具体条件。例如，Myrskyla et al（2011）的研究显示，足够高的人类发展指数与性别平等程度的结合——一方面确保家庭作为一个整体资源预算的充足性，另一方面不造成家庭内部的职业与“三育”取舍权衡中对女性的歧视——构成生育率回升的关键驱动力。 五、结语和政策建议 中国的生育率下降是改革开放时期经济社会高速发展的结果，也是符合一般规律的现象。与此同时，低生育率及其导致的老龄化不断加深的后果，也产生了对经济增长的制约效果。“解铃还须系铃人”，生育率适度向更替水平的回升也需要经济社会的进一步发展。根据国际经验，这里所说的经济社会发展水平，更恰当的表达指标即为人类发展指数。按照设计初衷、理论定义和统计方法，人类发展指数从内涵上是经济增长和社会发展的统一，在统计意义上是更加丰富反映经济社会进步诸多指标的一种集成，在促进途径上要求把社会流动和政府提供社会福利进行有机统一。 改革开放以来，中国的人类发展建立在经济社会高速发展基础上，立足在发展中保障和改善民生：一方面，市场在资源配置中发挥决定性作用，在初次分配领域突出激励和效率，另一方面，更好发挥政府作用，特别是在再分配领域更加强调公平。可见，这个体系和机制与促进共同富裕的要求是一致的，也是打破“生育率悖论”的实践抓手。然而，正如经济增长并不能指望“涓流效应”自动解决收入分配问题一样，通过促进人类发展推动生育率回升也不会是自然而然的，而需要针对中国家庭面临的现实制约，在政策实施中更贴近问题，才能取得实际效果。 中国生育率回升的潜力蕴藏在以下方面，更有针对性的政策工具也应该据此进行设计：第一，在推动生育率下降的中国因素中，既有经济社会发展这个规律性的驱动力，也有计划生育政策的特殊驱动力。随着政策的不断放宽和辅助配套政策的激励，那部分被抑制的生育意愿终究会被释放出来。第二，中国的人类发展水平固然提升很快，2019年已经达到0.765，位于“高人类发展水平”的行列中，并且人类发展水平的排位比按购买力平价计算的人均GDP排位更加靠前；但是，距离生育率可能回升的转折点水平仍然有差距。一般来说，生育率触底并且回升的情形，至少要发生在人类发展指数达到0.80~0.85之间，这属于“极高人类发展水平”的行列。第三，在人类发展水平一般性提高的同时，还需要特别关注提升性别平等程度，才能创造出生育率下降的更直接条件。这方面，中国虽有良好的基础，但进一步改善还任重道远。 党的十九大提出在幼有所育、学有所教、劳有所得、病有所医、老有所养、住有所居、弱有所扶上不断取得新进展的要求，这七个“有所”既与人类发展水平的提高方向是一致的，也对居民的基本公共服务内容有更为广泛的覆盖。顺应新发展阶段的新挑战和新要求，中央财经委员会第十次会议强调，在高质量发展中促进共同富裕，正确处理效率和公平的关系，构建初次分配、再分配、三次分配协调配套的基础性制度安排。从一般规律来看，中国已经进入再分配力度明显提高、社会福利体系加快建设的发展阶段；从特殊针对性来看，中国在未富先老国情下形成的极低生育率，提出了通过提高基本公共服务水平和均等化，促使生育率向期望生育意愿回升的紧迫需要。中国作为人口规模最大的国家，曾经经历过人类历史上最大规模的劳动力流动和最大规模的人口转变，也可以创造最大规模的生育率回升。 (注和参考文献略) 作者：蔡昉，中国社会科学院学部委员 来源：《经济学动态》2022年第1期"
调整生育政策 适应时代发展.docx,,,,,,,,光明日报,,调整生育政策 适应时代发展 2021年06月20日 12:36:18 来源： 光明日报　作者： 李轶楠 第七次全国人口普查结果显示，2020年中国育龄妇女总和生育率为1.3，自2010年第六次全国人口普查以来首次低于1.5。国际上通常认为总和生育率1.5左右是一条“高度敏感警戒线”，如持续低于该水平，就有跌入“低生育率陷阱”的可能。根据《国家人口发展规划(2016—2030年)》，2030年中国总和生育率预期目标为1.8，这与当前水平仍有一定差距。 目前，我国庞大的人口总量和有限的国土面积，人口和资源环境之间紧约束的关系仍然存在，社会发展存在一定的压力和阻力，因此需要采取稳步推进的策略，适度放开生育政策。三孩政策的实施，适合当下我国的现实社会环境，能够缓解相关社会矛盾，激发民众的生育动力，为未来的生育政策改革与社会发展打好基础。 我国调整生育政策，是主动适应时代变化，有利于推动人的全面发展，更好地促进社会发展进步。人的自由全面发展是马克思主义理想社会的根本价值，是人类总体发展必不可少的组成部分，也是衡量社会进步的尺度。从家庭的角度看，个体有生育、养育孩子，延续家族的传统需求，有生育欲望。从社会的角度看，社会是由人组成的，没有了人，社会也就无从发展，要解决生殖繁衍、社会存续的根本问题。当前，我国正处于人口大国向人力资本强国转变的重大战略机遇期，实施三孩政策及配套支持措施，能够最大限度发挥人口对经济社会发展的能动作用，为全面建成社会主义现代化强国创造良好的人口环境。 要让三孩政策发挥作用，提高生育率，还有很多具体工作要做。建议出台相应的配套支持政策，构建生育友好型社会。 第一，要尽快完善社会保障体系，为年轻人托底。国家应大力推进社会保障体系建设，完善医疗、养老等保障制度，加快保障房供应，发放教育补贴，发展普惠托育服务体系，大力提升入托率，解决“孩子谁来带”的问题，推进教育公平与优质教育资源供给，为年轻人减轻育儿经济负担，使年轻人无后顾之忧，激发年轻人的生育欲望。 第二，消除就业歧视，排除生育养育的后顾之忧，保障女性平等就业权。我国职场上普遍存在对适龄生育女性的歧视，导致女性就业面临重重隐性阻碍。全面两孩政策实施后，很多家庭想生不敢生。要全力落实就业公平政策，坚决纠正就业歧视行为，大力保障女性平等就业权益，为适龄生育女性“撑腰”。鼓励企业为职工提供优厚养育福利，提供女性友好的工作环境，对怀孕和哺乳期的员工提倡在家办公等。对二孩和多孩的职工，可发放现金补贴，减免社保缴费和个人所得税。 第三，构建大健康体系，做生育政策的“后盾”。生育政策的放宽与优生优育并不相悖，在推动三孩政策落实之际，更要做好生育健康保障。各级卫生健康部门应积极作为，向大众提供性与生殖健康教育和服务，组织开展优生优育指导、生殖健康咨询和家庭计划服务促进活动和健康老龄化促进活动等。加大生育健康科技研发力度，为生育提供技术支持，降低不孕不育率，大力推广人工辅助生殖服务，提高全民养育水平。 第四，大力倡导优良婚俗，提升全民婚育信心。当前我国一些地区婚嫁陋习问题层出不穷，攀比之风盛行，导致结婚成本过高。有关部门应将婚嫁、生育、养育、教育一体考虑，大力解决现代社会婚育的难点、痛点。加强适婚青年婚恋观、家庭观教育引导，加强文明婚育宣传工作，全力推进移风易俗，遏制天价彩礼、奢靡婚宴等不良习俗风气，治理不良社会风气，倡导婚事简办的文明礼仪。同时，宣传优生优育理念，普及生育优惠福利，提高优生优育服务水平。积极应对生育水平持续走低的风险，真正提升全民婚育信心，促进人口长期均衡发展。 （作者：李轶楠，系辽宁大学中国特色社会主义理论体系研究中心研究员）
