10,100,11,12,13,15,16,175,18,19,20,2020,2021,2022,22,23,25,26,30,31,50,500,70,95,98,一以贯之,一季度,一批,一步,一流,一系列,一级,万人,万亿元,万元,万户,三个,三年,三项,上市公司,下功夫,不同,不断,不断完善,不胜任,专业,专业化,专家,专项,专题,世界,业务,业绩,两资,两非,中,中化,中国,中央,中心,中长期,主业,主任,主体,主导作用,主要,主责,主题,举措,举行,之间,习近平,了解,事项,二十大,互联网,产业,产业链,亮点,人员,人才,人数,人民日报,亿元,今年,今年以来,介绍,任务,任期制,企业,优,优做,优先,优势,优化,优化结构,会,会上,会议,传统,低效,体制,体系,体系化,作,作出,作用,供应链,供给,促进,保持,保障,信息,倍,做,做好,做强,健体,健全,健康,僵尸,充分,充分发挥,先后,先进,党,党中央,党委,党委书记,党建,党的建设,党的领导,党组,党组织,全,全力,全员,全国,全方位,全球,全面,全面完成,全面落实,公共服务,公司,公司制,公开,共,关注,关键,具体,具备条件,具有,内容,内部,决战,决策,决胜,净利润,出,出台,出资人,分,分享,分层,分类,分配,切实,划转,刘志强,创,创新,创新力,创新能力,利润,利润总额,制定,制度,制度化,制造,前,前置,剥离,副,力度,办,办公室,功能,加大,加强,加快,动力,动态,动能,助力,努力,劳动生产率,包括,化,化工,化解,北京,区,区域,医疗,十八,十四五,升级,华岗,协同,单位,单列,南方电网,占,占多数,印发,历史,压减,压力,压实,原则,原创,去年,参与,发力,发展,发布会,发挥,取得,变化,召开,各地,各类,各级,各项,各项任务,合作,同比,启动,员工,周雷,围绕,国企,国企改革,国内,国务院,国家,国有,国有企业,国有经济,国有资产,国有资本,国民经济,国计民生,国资,国资委,地位,地区,地方,均,坚决,坚定不移,坚持,培育,基层,基本,基础,增加,增强,增效,增速,增量,增长,处置,外部,多种,大力,大幅,央企,央地,契约化,子,字号,存量,安全,安徽,完善,完成,完成率,定型,实力,实效,实施,实现,实行,实质性,实践,家,导向,尽建,层级,层面,属,履职,履行,山东,山东省,岗位,工业,工作,工程,工资总额,巩固,差异化,已经,市场,市场化,市场经济,布局,带动,带来,平台,年,年底,年度,并购,应建,建立,建设,开局,开展,引入,引领,张玉卓,强,强劲,强化,强度,强弱,强强联合,强调,当前,形成,彭,影响力,很多,得到,必须,态势,总,总书记,总体,总结,总额,情况,惠及,成为,成员,成效,成果,成熟,成立,成绩单,我国,战略,战略性,户,户数,所属,所有制,扎实,打印,打破,打造,扩大,扫尾,技术,把握,抓,抓住,抓好,投入,投向,投资,抗,招聘,持续,挂牌,指出,指导,指标,振兴,授权,探索,控制,控制力,控股,推动,推广,推进,推进改革,措施,提供,提出,提升,提质,提高,支持,支撑,收入,收官,改,改制,改革,攻坚,放权,政治,政策,效应,效率,效益,效能,数字,数据,整体,整合,新,新一轮,新兴产业,新华社,新型,新能源,新闻,方向,方式,方案,方面,日,日前,日电,时代,明显,明确,显示,显著,普遍,更加,更大,更好,最好,最高,月底,有利于,有力,有序,有效,有机,有限公司,服务,未来,末,本钢,机制,权责,材料,来源,板,板块,构建,核心,核心技术,格局,检验,模式,正,正式,步伐,比例,比重,民生,水平,治理,法人,法治化,注重,活力,海油,海运,涉及,深入,深化,深化改革,深层次,深度,混合,混改,清单,清晰,清退,激励,激发,灵活,物流,特别,特色,王希,环保,环境,现代,现代化,生产,生态,用工,畅通,疫情,瘦身,监督,监管,目前,目标,相,相关,省属,省级,真正,着力,瞄准,研发,研究,破冰,破局,确保,示范,社会,社会主义,离不开,科学,科技,秘书长,积极,积极性,税费,稳,稳步,空间,穿透,突出,突破,竞争,竞争上岗,竞争力,策源地,管理,管理人员,管理制度,精准,系统,紧紧围绕,累计,红利,约束,纳入,纵深,组,组建,组织,经济,经济布局,经济效益,经济日报,经济社会,经理层,经营,经营性,经营机制,经营责任制,经费,经验,结合,结构,结构调整,统一,统筹,继续,绩效,综合,翁杰明,考核,职工,职权,职能,职责,联动,联合,聚焦,股权,背后,胜利,能上能下,能力,能增能减,能源,能进能出,自主,自立自强,航天,良好,范围,获悉,营业,落地,落实,董事,董事会,董事长,薪酬,融合,行业,行动,补短,表示,装备,要求,要素,覆盖,见效,规划,规模,规范,解决,解决问题,认为,讨论,记者,说,调整,谋划,负责人,负责同志,贡献,责任,质量,贯彻,贯彻落实,资产,资本,资源,起来,超,超大,超过,跨,转型,转换,边界,达,达到,迈出,运作,运营,运行,运转,近年来,这一,这是,进一步,进入,进展,进度,进行,进退,连续,退出,选聘,遗留问题,郝鹏,部署,部门,配置,释放,重大,重大项目,重点,重组,重要,链长,长期,问题,防,防范,阶段,阶段性,集中,集中统一,集团,非,鞍钢,项,项目,顺利完成,预期,领军,领域,领导,领导小组,题,风险,骨干,高,高效,高水平,高质量,默认,鼓励
0,0,0,0,1,0,1,0,0,0,1,2,0,0,2,0,1,0,1,2,0,0,2,0,0,0,0,1,0,0,1,1,2,0,0,5,0,9,3,0,0,0,2,1,1,0,3,0,0,0,0,0,2,2,2,0,0,2,3,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,3,2,1,0,0,0,0,2,0,0,0,4,3,17,1,0,0,1,1,2,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,2,1,0,1,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8,0,0,0,1,0,0,0,1,1,2,0,0,7,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,1,0,4,0,1,2,0,1,0,1,2,0,0,0,0,0,2,0,2,7,7,0,2,1,1,9,0,1,4,1,3,3,2,1,0,2,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,1,1,0,1,4,0,3,4,1,2,2,0,2,3,0,1,0,0,3,4,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,2,0,1,0,0,0,1,3,2,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,2,0,1,0,0,0,1,4,0,1,0,1,0,1,2,2,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,1,0,1,1,0,2,0,0,3,0,0,0,11,0,0,0,0,0,1,0,0,0,2,0,2,4,0,2,3,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,4,1,0,0,0,0,1,1,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,5,1,1,1,2,0,0,2,1,0,0,0,0,1,0,1,1,2,2,1,0,0,0,2,1,0,0,6,1,0,0,1,0,0,2,0,3,2,3,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,2,0,0,2,1,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2,2,1,1,4,0,1,1,1,8,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,4,0,1,0,1,1,0,0,0,1,1,0,0,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,2,2,4,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,2,1,1
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,8,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,1,3,0,1,2,0,11,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,1,2,0,0,1,2,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,3,2,2,0,5,0,1,1,0,0,2,1,0,0,0,2,3,1,0,0,0,2,6,3,1,1,0,5,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,0,3,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,0,1,2,5,0,0,0,0,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,2,0,0,1,0,0,2,6,2,0,0,0,4,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,7,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,2,0,6,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,1,0,0,1,1,5,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,9,0,2,2,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,4,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,3,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,2,0,3,2,0,0,2,0,0,0,0,0,6,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,2,2,0,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,4,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,1,0,0,0,0,0,0,8,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,13,1,0,1,0,1,0,0,0,1,0,1,0,3,1,0,0,0,0,0,3,1,0,0,1,5,3,0,0,1,0,1,0,0,4,0,0,1,0,1,4,0,0,1,0,0,0,1,0,0,5,0,19,0,0,0,0,1,1,3,1,6,0,0,1,1,1,1,1,3,1,0,1,0,2,0,0,1,1,0,0,2,0,0,0,0,0,1,3,2,0,1,0,2,1,0,0,0,0,0,0,1,0,7,1,0,0,2,1,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,6,2,0,0,0,1,3,2,1,2,0,1,6,6,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,4,0,0,1,0,2,0,0,1,6,0,2,7,0,4,2,0,0,1,1,0,0,0,1,0,3,3,14,0,11,4,1,8,0,2,3,0,0,3,11,1,0,7,0,2,0,5,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3,1,5,3,0,1,0,2,4,0,0,1,4,2,0,0,1,0,0,0,2,0,1,1,0,7,2,0,1,0,0,0,2,1,1,2,0,1,0,0,0,0,0,1,3,0,0,0,1,0,1,0,5,0,0,0,3,0,3,1,0,0,0,0,0,0,8,0,3,0,0,0,0,0,4,5,1,0,0,0,3,0,0,0,0,1,2,1,0,2,1,1,2,0,0,0,4,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0,0,10,1,6,0,0,0,1,3,1,2,0,1,0,2,0,0,24,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,4,1,0,1,0,4,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,1,1,1,0,3,0,0,0,0,0,0,1,0,2,1,1,0,2,1,0,0,7,1,3,0,0,1,2,0,0,0,1,1,1,0,0,2,0,0,0,4,0,2,0,0,1,2,0,4,7,0,1,0,1,1,0,0,3,0,0,0,0,0,7,3,3,1,0,0,2,1,2,0,0,1,0,0,0,1,4,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,2,4,1,0,0,2,0,0,1,2,0,0,1,0,2,0,1,1,0,0,2,1,0,0,0,1,3,0,0,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,2,3,0,1,0,0,0,0,15,0,0,0,3,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,3,0,4,1,3,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5,0,1,2,1,1,0,0,0,1,1,6,1,0,0,4,0,4,0,10,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,3,3,4,0,2,0,1,2,1,2,1,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,6,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,0,0,3,1,0,0,0,1,0,0,0,10,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,0,13,0,1,0,1,1,1,2,1,5,0,0,1,1,0,1,1,2,1,0,2,0,1,0,0,2,2,1,0,0,1,0,0,2,0,0,3,4,0,1,1,3,1,0,0,0,1,0,3,1,0,4,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,2,0,1,1,0,1,0,0,2,2,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,2,2,0,2,1,2,2,8,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,4,0,0,2,0,0,0,0,0,0,3,0,0,1,1,1,0,0,2,24,0,1,1,1,2,6,0,0,1,1,1,1,0,0,0,0,5,6,1,11,2,1,10,2,2,1,1,0,12,21,0,0,10,0,0,1,9,0,1,0,2,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3,1,4,1,0,0,0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,11,1,0,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,6,1,0,0,2,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,2,1,9,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,2,1,0,1,0,0,1,1,2,0,2,0,0,1,0,0,3,0,1,4,0,0,0,0,0,0,0,13,0,10,2,1,2,0,4,1,0,0,2,1,0,0,0,16,0,0,4,1,0,0,0,0,0,0,0,1,14,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,3,2,3,1,0,1,3,0,0,1,0,0,1,0,0,4,2,1,4,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,5,4,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,1,2,3,0,0,1,1,0,3,6,0,0,0,1,1,0,0,2,0,0,2,0,0,3,0,1,3,0,1,2,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,4,1,0,1,1,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,0,0,0,0,1,1,6,0,0,0,3,0,0,0,3,0,0,0,0,2,0,0,0,2,0,3,3,1,1,1,6,3,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,4,1,0,0,6,1,2,1,4,0,0,1,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,3,2,0,1,0,0,0,2,11,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,3,1,1,0,0,1,7,0,1,0,1,1,0,0,0,6,1,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,0,0,1,1,0,1,0,1,4,0,2,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,1,1,0,20,1,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,3,0,1,1,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,13,1,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,5,1,0,1,1,0,0,0,0,0,0,1,1,0,0,3,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,14,6,1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,4,7,0,1,0,2,12,3,0,0,1,0,9,2,1,0,1,0,0,0,4,2,0,2,0,0,2,0,1,2,6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,2,2,1,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,2,2,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,1,1,0,0,1,4,0,0,3,1,7,0,0,0,1,0,3,1,0,0,0,0,1,7,1,0,4,0,0,5,1,1,0,0,2,0,1,5,0,0,1,0,0,6,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,2,0,1,1,2,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,1,1,0,6,1,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,1,3,1,1,0,0,0,0,0,6,0,1,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,5,1,0
3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,2,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,1,1,5,0,0,1,0,0,2,3,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,2,0,0,1,2,0,0,3,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
